"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-0.498572702941342,0.876435771609468,-1.13251396965531,-0.557794219135451
0.848233084829807,-1.25987642168861,0.186166679943339,-0.557794219135451
-0.90911136632155,0.876435771609468,0.186166679943339,1.05361130281141
0.407494639161948,0.876435771609468,0.186166679943339,1.05361130281141
0.819700278529758,-1.25987642168861,-1.13251396965531,2.66501682475827
-0.0737417998334953,0.876435771609468,0.186166679943339,1.05361130281141
-0.671728527470885,0.876435771609468,0.186166679943339,2.66501682475827
0.0709202411972977,0.876435771609468,0.186166679943339,-0.557794219135451
0.393980539737402,-1.25987642168861,0.186166679943339,-0.557794219135451
1.19545046860898,-1.25987642168861,0.186166679943339,-0.557794219135451
-0.34583403291944,0.876435771609468,0.186166679943339,-0.557794219135451
-1.2590775323003,-1.25987642168861,NA,-0.557794219135451
0.681272833335488,0.876435771609468,1.50484732954199,-0.557794219135451
1.56709063333613,-0.547772357255917,0.186166679943339,-0.557794219135451
-0.534356516041216,0.876435771609468,-1.13251396965531,1.05361130281141
-0.292972299431881,-1.25987642168861,1.50484732954199,-0.557794219135451
0.908163438017449,0.876435771609468,-2.45119461925396,-0.557794219135451
0.149722051714117,0.876435771609468,0.186166679943339,-0.557794219135451
1.21565360056296,0.876435771609468,0.186166679943339,-0.557794219135451
-0.218621059498295,0.876435771609468,1.50484732954199,-0.557794219135451
0.40846044870954,-1.25987642168861,-1.13251396965531,-0.557794219135451
1.57220441929759,-1.25987642168861,1.50484732954199,-0.557794219135451
1.57094969939766,-0.547772357255917,0.186166679943339,-0.557794219135451
1.00512602773523,0.876435771609468,0.186166679943339,-0.557794219135451
-1.47960809020777,0.164331707176775,NA,1.05361130281141
NA,NA,NA,NA
0.62878117533038,0.876435771609468,1.50484732954199,-0.557794219135451
-0.16795137780826,-1.25987642168861,0.186166679943339,-0.557794219135451
0.562508669590521,0.876435771609468,-1.13251396965531,-0.557794219135451
-1.56532034315506,NA,0.186166679943339,NA
1.30237279106176,-1.25987642168861,0.186166679943339,-0.557794219135451
1.39176593337609,-1.25987642168861,0.186166679943339,-0.557794219135451
1.24329437509816,-0.547772357255917,0.186166679943339,-0.557794219135451
-0.431459838591858,0.876435771609468,0.186166679943339,-0.557794219135451
-1.15745245464824,0.876435771609468,-1.13251396965531,2.66501682475827
-0.327080696595468,0.876435771609468,0.186166679943339,-0.557794219135451
1.63573763538787,-1.25987642168861,1.50484732954199,-0.557794219135451
1.59729885557246,-1.25987642168861,-1.13251396965531,-0.557794219135451
1.37897303809286,-1.25987642168861,0.186166679943339,-0.557794219135451
-0.223132795786751,-1.25987642168861,0.186166679943339,-0.557794219135451
1.4404607436262,0.876435771609468,1.50484732954199,-0.557794219135451
-0.336561744531011,0.876435771609468,0.186166679943339,-0.557794219135451
