"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",16,6,37.5
"TX_RESP_Q21b_num",16,5,31.25
"TX_RESP_Q21c_num",16,5,31.25
"TX_RESP_Q21d_num",16,5,31.25
"TX_RESP_Q21e_num",16,5,31.25
"TX_RESP_Q19_num",16,5,31.25
"TX_RESP_Q20_num",16,5,31.25
"TX_RESP_Q22c_num",16,4,25
"TX_RESP_Q22e_num",16,4,25
"TX_RESP_Q10a_num",16,3,18.75
"TX_RESP_Q10b_num",16,3,18.75
"TX_RESP_Q10c_num",16,3,18.75
"TX_RESP_Q10d_num",16,3,18.75
"TX_RESP_Q10e_num",16,3,18.75
"TX_RESP_Q10f_num",16,3,18.75
"TX_RESP_Q22a_num",16,3,18.75
"TX_RESP_Q22b_num",16,3,18.75
"TX_RESP_Q22d_num",16,3,18.75
"TX_RESP_Q22f_num",16,3,18.75
"TX_RESP_Q22g_num",16,3,18.75
"TX_RESP_Q22h_num",16,3,18.75
"TX_RESP_Q23a_num",16,3,18.75
"TX_RESP_Q23b_num",16,3,18.75
"TX_RESP_Q23c_num",16,3,18.75
"TX_RESP_Q23d_num",16,3,18.75
"TX_RESP_Q23e_num",16,3,18.75
"TX_RESP_Q23f_num",16,3,18.75
"TX_RESP_Q23g_num",16,3,18.75
"TX_RESP_Q23h_num",16,3,18.75
"TX_RESP_Q23i_num",16,3,18.75
"TX_RESP_Q01",16,0,0
"TX_RESP_Q02",16,0,0
"TX_RESP_Q03",16,0,0
"TX_RESP_Q04",16,0,0
"TX_RESP_Q05a",16,0,0
"TX_RESP_Q05b",16,0,0
"TX_RESP_Q05c",16,0,0
"TX_RESP_Q06",16,0,0
"TX_RESP_Q07a",16,0,0
"TX_RESP_Q07b",16,0,0
"TX_RESP_Q07c",16,0,0
"TX_RESP_Q07d",16,0,0
"TX_RESP_Q07e",16,0,0
"TX_RESP_Q08",16,0,0
"TX_RESP_Q09",16,0,0
"TX_RESP_Q10a",16,0,0
"TX_RESP_Q10b",16,0,0
"TX_RESP_Q10c",16,0,0
"TX_RESP_Q10d",16,0,0
"TX_RESP_Q10e",16,0,0
"TX_RESP_Q10f",16,0,0
"TX_RESP_Q11a",16,0,0
"TX_RESP_Q11b",16,0,0
"TX_RESP_Q11c",16,0,0
"TX_RESP_Q12a",16,0,0
"TX_RESP_Q12b",16,0,0
"TX_RESP_Q12c",16,0,0
"TX_RESP_Q12d",16,0,0
"TX_RESP_Q12e",16,0,0
"TX_RESP_Q12f",16,0,0
"TX_RESP_Q12g",16,0,0
"TX_RESP_Q13a",16,0,0
"TX_RESP_Q13b",16,0,0
"TX_RESP_Q13c",16,0,0
"TX_RESP_Q13d",16,0,0
"TX_RESP_Q13e",16,0,0
"TX_RESP_Q13f",16,0,0
"TX_RESP_Q13g",16,0,0
"TX_RESP_Q13h",16,0,0
"TX_RESP_Q13i",16,0,0
"TX_RESP_Q14",16,0,0
"TX_RESP_Q15a",16,0,0
"TX_RESP_Q15b",16,0,0
"TX_RESP_Q16",16,0,0
"TX_RESP_Q17",16,0,0
"TX_RESP_Q18",16,0,0
"TX_RESP_Q19",16,0,0
"TX_RESP_Q20",16,0,0
"TX_RESP_Q21a",16,0,0
"TX_RESP_Q21b",16,0,0
"TX_RESP_Q21c",16,0,0
"TX_RESP_Q21d",16,0,0
"TX_RESP_Q21e",16,0,0
"TX_RESP_Q22a",16,0,0
"TX_RESP_Q22b",16,0,0
"TX_RESP_Q22c",16,0,0
"TX_RESP_Q22d",16,0,0
"TX_RESP_Q22e",16,0,0
"TX_RESP_Q22f",16,0,0
"TX_RESP_Q22g",16,0,0
"TX_RESP_Q22h",16,0,0
"TX_RESP_Q23a",16,0,0
"TX_RESP_Q23b",16,0,0
"TX_RESP_Q23c",16,0,0
"TX_RESP_Q23d",16,0,0
"TX_RESP_Q23e",16,0,0
"TX_RESP_Q23f",16,0,0
"TX_RESP_Q23g",16,0,0
"TX_RESP_Q23h",16,0,0
"TX_RESP_Q23i",16,0,0
"TX_RESP_Q24",16,0,0
"TX_RESP_Q25",16,0,0
