"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num"
NA,NA
-0.815704190667065,-0.0730218509833598
-0.714415825231811,-1.11358322749623
-1.08232208369097,-1.11358322749623
1.20610041025378,-0.0730218509833598
0.383733929300653,-1.11358322749623
-0.918951150205552,-1.11358322749623
0.132948146156891,-0.0730218509833598
2.35118420971993,2.00810090204239
0.730097927559609,-1.11358322749623
-1.14790423278019,-0.0730218509833598
1.5990414764365,-1.11358322749623
0.46351154969502,-0.0730218509833598
-0.987616421069558,-1.11358322749623
NA,NA
NA,NA
-0.855156140230299,-1.11358322749623
-0.262184851533821,-0.0730218509833598
-1.28566521731997,-1.11358322749623
1.31220418767799,-0.0730218509833598
0.426446320369514,0.967539525529514
0.419325835363524,2.00810090204239
-0.619168915837818,-1.11358322749623
0.892800447473957,0.967539525529514
-0.0776799565645779,0.967539525529514
0.675584966842165,-0.0730218509833598
1.5971377103621,0.967539525529514
1.28105207882113,0.967539525529514
1.82248621006555,0.967539525529514
0.208504091815463,-1.11358322749623
1.4540480341558,-0.0730218509833598
0.49841636267186,-1.11358322749623
-0.981601805091133,-0.0730218509833598
-0.576420355384122,-0.0730218509833598
-0.710588444793921,NA
-1.3701555854194,-1.11358322749623
-0.983409940397328,-1.11358322749623
-0.890286088322081,-0.0730218509833598
-1.13426169598882,-0.0730218509833598
NA,NA
NA,NA
NA,NA
-0.472075687365946,-1.11358322749623
-0.752430600046277,0.967539525529514
NA,NA
-0.321792039480838,0.967539525529514
-1.10058522287059,-1.11358322749623
NA,NA
0.548985295120002,-0.0730218509833598
0.357951356591625,-0.0730218509833598
NA,NA
1.62368086282998,0.967539525529514
NA,NA
0.747128051784134,-0.0730218509833598
-1.06183320203775,-1.11358322749623
-0.0593666435816493,0.967539525529514
0.0951620127797283,0.967539525529514
-0.338728849614429,-1.11358322749623
-0.0857616539297683,0.967539525529514
-1.76647261390698,-0.0730218509833598
1.60531505936646,-0.0730218509833598
0.0321357222402381,-0.0730218509833598
-1.61741146200988,-0.0730218509833598
0.404100319251867,-1.11358322749623
-0.0232953105487812,2.00810090204239
1.1534643755479,2.00810090204239
-1.18847252859614,0.967539525529514
0.179171764264075,2.00810090204239
