"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num"
NA,NA,NA,NA
-0.235115696675684,-0.0730218509833598,-0.846672430445629,-0.744161100640912
0.319638297402652,-1.11358322749623,-0.846672430445629,0.541208073193391
-1.71884169014838,-1.11358322749623,-0.846672430445629,1.82657724702769
-0.205398959616152,-0.0730218509833598,-0.846672430445629,0.541208073193391
0.428238479623979,-1.11358322749623,-0.846672430445629,-0.744161100640912
-0.376265917796321,-1.11358322749623,-0.846672430445629,1.82657724702769
-1.0416834047157,-0.0730218509833598,-0.846672430445629,0.541208073193391
0.779211214239906,2.00810090204239,1.25160272326745,-0.744161100640912
0.0835658611124054,-1.11358322749623,-0.846672430445629,0.541208073193391
-1.29654412567128,-0.0730218509833598,0.202465146410911,-0.744161100640912
-0.136577015542994,-1.11358322749623,-0.846672430445629,1.82657724702769
0.0524626033727735,-0.0730218509833598,-0.846672430445629,-0.744161100640912
-0.99573684783757,-1.11358322749623,-0.846672430445629,1.82657724702769
NA,NA,NA,NA
NA,NA,NA,NA
-1.14711424792336,-1.11358322749623,-0.846672430445629,1.82657724702769
0.524271438779369,-0.0730218509833598,0.202465146410911,-0.744161100640912
-1.36635255105146,-1.11358322749623,-0.846672430445629,0.541208073193391
1.3219278913408,-0.0730218509833598,1.25160272326745,-0.744161100640912
0.742855521883792,0.967539525529514,-0.846672430445629,NA
0.425088908507915,2.00810090204239,-0.846672430445629,-0.744161100640912
-1.20463122693192,-1.11358322749623,-0.846672430445629,-0.744161100640912
0.640015127536975,0.967539525529514,0.202465146410911,-0.744161100640912
0.333790693997018,0.967539525529514,2.30074030012399,0.541208073193391
1.41301245195401,-0.0730218509833598,0.202465146410911,0.541208073193391
0.791955425768545,0.967539525529514,1.25160272326745,-0.744161100640912
0.922659141647778,0.967539525529514,1.25160272326745,-0.744161100640912
1.89229987428404,0.967539525529514,1.25160272326745,-0.744161100640912
-1.41751576555593,-1.11358322749623,-0.846672430445629,1.82657724702769
0.984566319559079,-0.0730218509833598,1.25160272326745,-0.744161100640912
-0.530590511515722,-1.11358322749623,-0.846672430445629,-0.744161100640912
-0.331266289344511,-0.0730218509833598,0.202465146410911,-2.02953027447521
-0.5964295020506,-0.0730218509833598,0.202465146410911,0.541208073193391
0.0948068239778224,NA,NA,-0.744161100640912
-0.0681645249410817,-1.11358322749623,-0.846672430445629,-0.744161100640912
-1.03003204867777,-1.11358322749623,-0.846672430445629,0.541208073193391
1.12705882705825,-0.0730218509833598,0.202465146410911,-0.744161100640912
-1.22096084302532,-0.0730218509833598,-0.846672430445629,0.541208073193391
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.5666491248397,-1.11358322749623,-0.846672430445629,-0.744161100640912
-0.637404133683874,0.967539525529514,2.30074030012399,-0.744161100640912
NA,NA,NA,NA
-0.165026761923881,0.967539525529514,1.25160272326745,-0.744161100640912
-1.50405196700005,-1.11358322749623,-0.846672430445629,0.541208073193391
NA,NA,NA,NA
2.25388571463368,-0.0730218509833598,1.25160272326745,-0.744161100640912
0.645495345741134,-0.0730218509833598,0.202465146410911,0.541208073193391
NA,NA,NA,NA
0.439639465072817,0.967539525529514,-0.846672430445629,0.541208073193391
NA,NA,NA,NA
-1.25650702545164,-0.0730218509833598,-0.846672430445629,1.82657724702769
-0.585720358847169,-1.11358322749623,-0.846672430445629,1.82657724702769
2.29617439035097,0.967539525529514,1.25160272326745,-0.744161100640912
0.234530988623139,0.967539525529514,1.25160272326745,-0.744161100640912
-0.623794867337681,-1.11358322749623,-0.846672430445629,-0.744161100640912
0.883250821175635,0.967539525529514,1.25160272326745,-0.744161100640912
-1.51816860368975,-0.0730218509833598,-0.846672430445629,0.541208073193391
-0.547266518582461,-0.0730218509833598,-0.846672430445629,-0.744161100640912
0.915005462749662,-0.0730218509833598,0.202465146410911,-0.744161100640912
0.543505876521877,-0.0730218509833598,0.202465146410911,-0.744161100640912
0.677194442427407,-1.11358322749623,1.25160272326745,0.541208073193391
0.915005462749662,2.00810090204239,1.25160272326745,-0.744161100640912
1.34488800541936,2.00810090204239,-0.846672430445629,0.541208073193391
-0.707532587145421,0.967539525529514,1.25160272326745,1.82657724702769
0.00534224001095253,2.00810090204239,1.25160272326745,-0.744161100640912
