"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q20_num"
-0.268745070135411,0.646898957233326,0.660201109025617,0.654723946449762,-0.308957190326662
0.770394961389766,-1.47862618796189,-1.51846255075892,-0.714244305217922,-0.308957190326662
-2.0127141765201,-1.47862618796189,0.660201109025617,0.654723946449762,3.08957190326662
0.311169691673678,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
1.19848217153182,0.646898957233326,0.660201109025617,0.654723946449762,-0.308957190326662
0.72377690892326,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
NA,NA,NA,NA,NA
-0.997468105957315,-1.47862618796189,0.660201109025617,2.02369219811745,3.08957190326662
-0.709452715370094,-1.47862618796189,0.660201109025617,0.654723946449762,-0.308957190326662
-1.30832354650941,0.646898957233326,0.660201109025617,0.654723946449762,-0.308957190326662
0.998911456428678,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
-0.625665156939482,0.646898957233326,0.660201109025617,2.02369219811745,-0.308957190326662
0.895709035694222,0.646898957233326,-0.792241330830741,2.02369219811745,-0.308957190326662
1.45732797127518,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
0.0932858488969099,-1.47862618796189,-1.51846255075892,-0.714244305217922,-0.308957190326662
0.748436878921372,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
0.579130361909208,-1.47862618796189,-1.51846255075892,-0.714244305217922,-0.308957190326662
1.13006983715509,0.646898957233326,-1.51846255075892,-0.714244305217922,-0.308957190326662
-1.14991112377305,0.646898957233326,NA,0.654723946449762,NA
-1.60506519902749,-1.47862618796189,0.660201109025617,-0.714244305217922,-0.308957190326662
-0.196389760333894,0.646898957233326,-1.51846255075892,-0.714244305217922,-0.308957190326662
0.241544760469545,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
-0.999350085924727,0.646898957233326,0.660201109025617,-0.714244305217922,-0.308957190326662
0.724845056222248,0.646898957233326,-1.51846255075892,-0.714244305217922,-0.308957190326662
