"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
1.31992430845318,0.699205898780101,0.669922121440731,-0.94982636105083,0.210870583918325,0.437565881984627,0.81818101416003,-0.312147948239551,-2.0822606662456,-0.264274989057364
1.87625766913015,0.699205898780101,0.669922121440731,NA,0.210870583918325,0.437565881984627,0.81818101416003,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.257784323556222,-0.349602949390051,-0.916735534603105,-0.94982636105083,-1.00163527361204,0.437565881984627,-0.479623353128293,1.12373261366238,1.33859614258646,-0.264274989057364
-1.40442431246537,0.699205898780101,1.46325094946265,1.07238460118642,1.42337644144869,1.69556779269043,2.11598538144835,-0.312147948239551,0.198310539642438,-0.264274989057364
-2.09456159464649,-1.3984117975602,-0.916735534603105,1.07238460118642,-1.00163527361204,0.437565881984627,-0.479623353128293,1.12373261366238,-0.941975063301582,-0.264274989057364
0.521949344010919,1.74801474695025,-0.123406706581187,-0.94982636105083,0.210870583918325,-0.820436028721175,-1.77742772041662,-0.312147948239551,-0.941975063301582,-0.264274989057364
-0.670552551579317,-0.349602949390051,-0.916735534603105,-0.94982636105083,0.210870583918325,0.437565881984627,0.81818101416003,1.12373261366238,0.198310539642438,-0.264274989057364
0.319410473280635,-0.349602949390051,-0.916735534603105,-0.94982636105083,-1.00163527361204,-0.820436028721175,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
0.940461719243048,0.699205898780101,1.46325094946265,-0.94982636105083,0.210870583918325,0.437565881984627,0.81818101416003,1.12373261366238,-0.941975063301582,-0.264274989057364
0.780142143798336,0.699205898780101,-0.123406706581187,-0.94982636105083,-1.00163527361204,-0.820436028721175,-1.77742772041662,-0.312147948239551,1.33859614258646,-0.264274989057364
0.446152184454835,0.699205898780101,1.46325094946265,1.07238460118642,-1.00163527361204,-0.820436028721175,-0.479623353128293,-0.312147948239551,-0.941975063301582,-0.264274989057364
-0.489104233580876,-0.349602949390051,-0.916735534603105,-0.94982636105083,0.210870583918325,-0.820436028721175,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.751397855548327,-0.349602949390051,-0.123406706581187,1.07238460118642,0.210870583918325,0.437565881984627,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
1.9248998753385,0.699205898780101,1.46325094946265,1.07238460118642,-1.00163527361204,-0.820436028721175,0.81818101416003,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.619137446798643,-1.3984117975602,-0.916735534603105,1.07238460118642,-1.00163527361204,-0.820436028721175,0.81818101416003,1.12373261366238,-0.941975063301582,-0.264274989057364
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.857846223120098,0.699205898780101,-0.916735534603105,-0.94982636105083,-1.00163527361204,-0.820436028721175,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.133039461576059,-1.3984117975602,-0.916735534603105,1.07238460118642,1.42337644144869,0.437565881984627,-0.479623353128293,-3.18390907204342,0.198310539642438,-0.264274989057364
-0.333397957317188,-1.3984117975602,-0.916735534603105,1.07238460118642,0.210870583918325,1.69556779269043,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.110375814629357,-0.349602949390051,-0.916735534603105,-0.94982636105083,-1.00163527361204,-0.820436028721175,-0.479623353128293,-1.74802851014148,0.198310539642438,-0.264274989057364
0.0596199616004302,-0.349602949390051,-0.916735534603105,1.07238460118642,0.210870583918325,0.437565881984627,0.81818101416003,1.12373261366238,-0.941975063301582,-0.264274989057364
-0.815391408702576,0.699205898780101,-0.916735534603105,-0.94982636105083,-2.21414113114241,0.437565881984627,0.81818101416003,-0.312147948239551,0.198310539642438,-0.264274989057364
-1.41878896230933,-1.3984117975602,-0.916735534603105,1.07238460118642,1.42337644144869,1.69556779269043,-0.479623353128293,-0.312147948239551,1.33859614258646,-0.264274989057364
0.226729521917538,-1.3984117975602,-0.916735534603105,1.07238460118642,1.42337644144869,1.69556779269043,-0.479623353128293,-0.312147948239551,1.33859614258646,-0.264274989057364
-0.895665139827943,-1.3984117975602,-0.916735534603105,-0.94982636105083,0.210870583918325,1.69556779269043,2.11598538144835,-0.312147948239551,1.33859614258646,3.6998498468031
-1.14381093086412,NA,NA,NA,1.42337644144869,0.437565881984627,-0.479623353128293,-0.312147948239551,1.33859614258646,NA
-1.20489485783431,-0.349602949390051,1.46325094946265,1.07238460118642,1.42337644144869,1.69556779269043,2.11598538144835,1.12373261366238,0.198310539642438,3.6998498468031
-1.40400426914336,1.74801474695025,1.46325094946265,1.07238460118642,1.42337644144869,-0.820436028721175,-0.479623353128293,1.12373261366238,1.33859614258646,-0.264274989057364
-0.530301101474466,-1.3984117975602,-0.123406706581187,1.07238460118642,-1.00163527361204,0.437565881984627,0.81818101416003,-0.312147948239551,0.198310539642438,-0.264274989057364
0.772922255117126,0.699205898780101,-0.916735534603105,-0.94982636105083,0.210870583918325,-0.820436028721175,-1.77742772041662,-0.312147948239551,-0.941975063301582,-0.264274989057364
-0.684437995180458,-1.3984117975602,-0.916735534603105,-0.27575604030508,1.42337644144869,0.437565881984627,0.81818101416003,1.12373261366238,1.33859614258646,-0.264274989057364
0.686451062702531,-1.3984117975602,-0.916735534603105,1.07238460118642,-2.21414113114241,-0.820436028721175,-1.77742772041662,-3.18390907204342,-2.0822606662456,-0.264274989057364
0.463063053471631,1.74801474695025,1.46325094946265,1.07238460118642,0.210870583918325,-0.820436028721175,-0.479623353128293,-0.312147948239551,-0.941975063301582,-0.264274989057364
-2.34643129578567,0.699205898780101,-0.916735534603105,1.07238460118642,1.42337644144869,-2.07843793942698,0.81818101416003,1.12373261366238,1.33859614258646,3.6998498468031
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.973837544151388,-0.349602949390051,-0.123406706581187,-0.94982636105083,0.210870583918325,0.437565881984627,-0.479623353128293,-0.312147948239551,-2.0822606662456,-0.264274989057364
1.11677690482329,-0.349602949390051,-0.916735534603105,-0.94982636105083,-2.21414113114241,-2.07843793942698,-0.479623353128293,-0.312147948239551,-0.941975063301582,-0.264274989057364
0.189060673594411,1.74801474695025,0.669922121440731,1.07238460118642,0.210870583918325,0.437565881984627,0.81818101416003,1.12373261366238,-0.941975063301582,-0.264274989057364
-0.0323945684269568,1.74801474695025,0.669922121440731,-0.94982636105083,0.210870583918325,1.69556779269043,0.81818101416003,1.12373261366238,-0.941975063301582,-0.264274989057364
-0.631777495265487,0.699205898780101,0.669922121440731,-0.94982636105083,0.210870583918325,-0.820436028721175,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.529255263811104,-0.349602949390051,1.46325094946265,1.07238460118642,0.210870583918325,0.437565881984627,0.81818101416003,1.12373261366238,1.33859614258646,-0.264274989057364
1.33179814566916,0.699205898780101,1.46325094946265,-0.94982636105083,0.210870583918325,-0.820436028721175,-0.479623353128293,-0.312147948239551,-0.941975063301582,-0.264274989057364
0.579933925453528,-0.349602949390051,-0.123406706581187,-0.94982636105083,0.210870583918325,-0.820436028721175,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
1.03794812630316,-0.349602949390051,1.46325094946265,1.07238460118642,-1.00163527361204,0.437565881984627,-0.479623353128293,-0.312147948239551,0.198310539642438,-0.264274989057364
1.43998691492287,0.699205898780101,1.46325094946265,-0.94982636105083,0.210870583918325,-0.820436028721175,-0.479623353128293,1.12373261366238,1.33859614258646,-0.264274989057364
0.879019326684735,-0.349602949390051,-0.123406706581187,-0.94982636105083,0.210870583918325,-0.820436028721175,-1.77742772041662,-0.312147948239551,-0.941975063301582,-0.264274989057364
0.229297921595836,0.699205898780101,0.669922121440731,-0.94982636105083,0.210870583918325,-0.820436028721175,0.81818101416003,-0.312147948239551,0.198310539642438,-0.264274989057364
-0.472560438513697,-0.349602949390051,-0.916735534603105,-0.27575604030508,0.210870583918325,0.437565881984627,0.81818101416003,1.12373261366238,0.198310539642438,-0.264274989057364
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
