"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.0650662885907963,0.370138274054946,0.858194351535934,-1.82179947411998,-0.479420914242099,-1.3220813740704,-0.991561030552797,-0.865359998074374,1.292837411057,0.83452296039628,0.755928946018455,-0.609449400220044,-0.267261241912424,-0.503236279740197,-0.563918357472361,1.01505304345025
-0.361673626439424,0.370138274054946,-0.629342524459685,0.862957645635778,-0.479420914242099,-1.3220813740704,0.165260171758799,0.34614399922975,1.292837411057,-1.11269728052837,0.755928946018455,1.52362350055011,-0.267261241912424,-0.503236279740197,1.01505304345025,-0.563918357472361
-2.29129164845711,0.370138274054946,0.858194351535934,0.862957645635778,-0.479420914242099,-0.165260171758799,0.165260171758799,0.34614399922975,0.0861891607371337,0.83452296039628,0.755928946018455,-0.609449400220044,-0.267261241912424,-0.503236279740197,-0.563918357472361,-0.563918357472361
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.123566072347843,0.370138274054946,-0.629342524459685,0.862957645635778,0.862957645635778,0.991561030552797,0.165260171758799,0.34614399922975,0.0861891607371337,-1.11269728052837,0.755928946018455,1.52362350055011,1.60356745147455,-0.503236279740197,-0.563918357472361,-0.563918357472361
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.036541200498356,-1.3571736715348,-0.629342524459685,-0.479420914242099,-1.82179947411998,0.991561030552797,-0.991561030552797,-0.865359998074374,0.0861891607371337,-1.11269728052837,-1.88982236504614,-0.609449400220044,-0.267261241912424,-0.503236279740197,-2.14288975839497,-2.14288975839497
1.36829420318484,-1.3571736715348,-1.3731109624575,-0.479420914242099,-0.479420914242099,-0.165260171758799,-0.991561030552797,-0.865359998074374,-1.12045908958273,-1.11269728052837,-0.566946709513841,-0.609449400220044,-2.13808993529939,-0.503236279740197,-0.563918357472361,-0.563918357472361
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.883852664997377,2.0974502196447,0.858194351535934,0.862957645635778,0.862957645635778,0.991561030552797,1.3220813740704,1.55764799653387,1.292837411057,0.83452296039628,0.755928946018455,1.52362350055011,1.60356745147455,1.84519969238072,1.01505304345025,1.01505304345025
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.529093203551299,-1.3571736715348,NA,0.862957645635778,0.862957645635778,0.991561030552797,1.3220813740704,1.55764799653387,1.292837411057,0.83452296039628,0.755928946018455,1.52362350055011,1.60356745147455,1.84519969238072,1.01505304345025,1.01505304345025
1.63119907195781,0.370138274054946,0.858194351535934,-0.479420914242099,-0.479420914242099,-1.3220813740704,0.165260171758799,0.34614399922975,0.0861891607371337,-1.11269728052837,-0.566946709513841,-0.609449400220044,-0.267261241912424,-0.503236279740197,-0.563918357472361,-0.563918357472361
-0.182413281007594,0.370138274054946,0.858194351535934,0.862957645635778,0.862957645635778,0.991561030552797,1.3220813740704,1.55764799653387,0.0861891607371337,0.83452296039628,-0.566946709513841,-0.609449400220044,-0.267261241912424,1.84519969238072,1.01505304345025,1.01505304345025
0.935685648129091,0.370138274054946,-1.3731109624575,-0.479420914242099,-1.82179947411998,-1.3220813740704,-0.991561030552797,-0.865359998074374,-1.12045908958273,-1.11269728052837,-1.88982236504614,-0.609449400220044,-0.267261241912424,-0.503236279740197,-0.563918357472361,-0.563918357472361
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.710138310953756,0.370138274054946,0.858194351535934,-0.479420914242099,0.862957645635778,-0.165260171758799,-0.991561030552797,-0.865359998074374,-1.12045908958273,0.83452296039628,-0.566946709513841,-0.609449400220044,-0.267261241912424,-0.503236279740197,-0.563918357472361,-0.563918357472361
-0.697790927233725,0.370138274054946,0.858194351535934,-1.82179947411998,0.862957645635778,0.991561030552797,1.3220813740704,-0.865359998074374,-1.12045908958273,0.83452296039628,0.755928946018455,-0.609449400220044,-0.267261241912424,-0.503236279740197,1.01505304345025,1.01505304345025
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.322756700719716,-1.3571736715348,-1.3731109624575,0.862957645635778,0.862957645635778,-0.165260171758799,-0.991561030552797,-0.865359998074374,-1.12045908958273,0.83452296039628,0.755928946018455,-0.609449400220044,-0.267261241912424,-0.503236279740197,1.01505304345025,1.01505304345025
