"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q23e_num"
1.22579166328999,NA,NA,-0.716419538964528
-1.14015368922783,-1.38396841581891,1.56389003505435,-0.716419538964528
NA,NA,NA,NA
-1.04453421072857,-0.0432490129943409,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
0.177318597147038,NA,NA,-0.716419538964528
NA,NA,NA,NA
-0.671206871503643,1.29747038983023,-1.14121705260723,-2.04691296847008
0.640785128124594,-1.38396841581891,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
-1.13616109865964,-0.0432490129943409,-1.14121705260723,0.614073890541024
1.12007375295977,-1.38396841581891,-1.14121705260723,0.614073890541024
0.865587100673532,-0.0432490129943409,-1.14121705260723,0.614073890541024
0.767091497151438,1.29747038983023,0.21133649122356,1.94456732004658
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.7698265795339,-1.38396841581891,0.21133649122356,0.614073890541024
NA,NA,NA,NA
-0.0235999467913326,1.29747038983023,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
0.741146470922316,-0.0432490129943409,-1.14121705260723,1.94456732004658
NA,NA,NA,NA
-2.08584075927834,1.29747038983023,0.21133649122356,-2.04691296847008
1.15487563943732,-0.0432490129943409,0.21133649122356,NA
0.971503545671859,-0.0432490129943409,1.56389003505435,1.94456732004658
NA,NA,NA,NA
NA,NA,NA,NA
0.758862892074569,-0.0432490129943409,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
-1.02002386510904,-0.0432490129943409,0.21133649122356,-2.04691296847008
NA,NA,NA,NA
NA,NA,NA,NA
-0.79843798387184,1.29747038983023,1.56389003505435,0.614073890541024
NA,NA,NA,NA
NA,NA,NA,NA
0.188507631489998,-0.0432490129943409,-1.14121705260723,0.614073890541024
0.576771809192756,NA,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
1.26788244841226,-0.0432490129943409,-1.14121705260723,0.614073890541024
-0.0701538447791535,1.29747038983023,-1.14121705260723,-0.716419538964528
0.441533788793746,-0.0432490129943409,0.21133649122356,0.614073890541024
-0.34058499630479,-0.0432490129943409,-1.14121705260723,-0.716419538964528
-1.635951201623,1.29747038983023,1.56389003505435,-0.716419538964528
0.215067312292697,1.29747038983023,0.21133649122356,0.614073890541024
-0.419264552908251,-0.0432490129943409,-1.14121705260723,0.614073890541024
0.768179399008025,-1.38396841581891,-2.49377059643801,0.614073890541024
-0.371149505780832,-0.0432490129943409,1.56389003505435,1.94456732004658
0.445439350133034,1.29747038983023,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
1.12536638065063,-1.38396841581891,-2.49377059643801,-0.716419538964528
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.913836766957645,-0.0432490129943409,-1.14121705260723,0.614073890541024
-1.35997991098756,-0.0432490129943409,0.21133649122356,0.614073890541024
0.170033761650549,1.29747038983023,1.56389003505435,-0.716419538964528
-0.619995413460619,1.29747038983023,-1.14121705260723,0.614073890541024
1.46856438087424,-1.38396841581891,-1.14121705260723,0.614073890541024
-1.3248679844027,-0.0432490129943409,1.56389003505435,-0.716419538964528
0.0498522357952736,1.29747038983023,0.21133649122356,-0.716419538964528
-0.442347030382287,-0.0432490129943409,0.21133649122356,0.614073890541024
-2.21641304466523,1.29747038983023,1.56389003505435,-0.716419538964528
-1.14215813513862,1.29747038983023,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.546298444440702,1.29747038983023,1.56389003505435,-0.716419538964528
0.0207305575555189,-1.38396841581891,-1.14121705260723,-0.716419538964528
1.18979173200948,NA,0.21133649122356,0.614073890541024
0.468005077874726,-0.0432490129943409,1.56389003505435,-0.716419538964528
NA,NA,NA,NA
0.516306421565096,-1.38396841581891,0.21133649122356,0.614073890541024
0.16571344289861,-0.0432490129943409,0.21133649122356,-0.716419538964528
-1.6609646963769,-1.38396841581891,0.21133649122356,1.94456732004658
-1.83428597256942,-0.0432490129943409,1.56389003505435,-0.716419538964528
-0.185690024354151,-1.38396841581891,-1.14121705260723,-0.716419538964528
1.3795130909782,-0.0432490129943409,-1.14121705260723,0.614073890541024
1.16601708385248,-1.38396841581891,0.21133649122356,-2.04691296847008
0.197276100016698,-1.38396841581891,0.21133649122356,0.614073890541024
NA,NA,NA,NA
1.55010643757233,1.29747038983023,-1.14121705260723,0.614073890541024
-0.0695799676692711,1.29747038983023,0.21133649122356,-0.716419538964528
-0.18062177003453,-1.38396841581891,0.21133649122356,0.614073890541024
0.0642233964503756,-0.0432490129943409,0.21133649122356,0.614073890541024
-0.121788210861521,-0.0432490129943409,0.21133649122356,0.614073890541024
0.32647764463563,-0.0432490129943409,0.21133649122356,0.614073890541024
NA,NA,NA,NA
0.685148259308446,-1.38396841581891,0.21133649122356,1.94456732004658
-2.48232400460823,-0.0432490129943409,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
NA,NA,NA,NA
-1.20942562219047,1.29747038983023,0.21133649122356,-0.716419538964528
NA,NA,NA,NA
0.696821416546748,-0.0432490129943409,0.21133649122356,0.614073890541024
0.198517647269008,-1.38396841581891,0.21133649122356,-0.716419538964528
-0.29474368206201,-0.0432490129943409,0.21133649122356,0.614073890541024
NA,NA,NA,NA
NA,NA,NA,NA
