"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22c_num","TX_RESP_Q19_num"
-0.382537324592478,0.433012701892219,1.25902316058341,-0.267261241912424
0.665253014960313,0.433012701892219,-1.41640105565634,-0.267261241912424
NA,NA,NA,NA
NA,NA,NA,NA
-1.56131692807028,-1.29903810567666,1.25902316058341,3.47439614486152
-0.3047700717605,0.433012701892219,-0.0786889475364631,-0.267261241912424
0.971503623303678,0.433012701892219,-1.41640105565634,-0.267261241912424
2.06070171759556,0.433012701892219,-0.0786889475364631,-0.267261241912424
0.436415800408208,0.433012701892219,-0.0786889475364631,-0.267261241912424
-0.903675126173199,-1.29903810567666,-0.0786889475364631,NA
-0.484711451579426,0.433012701892219,-1.41640105565634,NA
0.132395829314245,-1.29903810567666,-0.0786889475364631,-0.267261241912424
-1.21424230688166,NA,1.25902316058341,-0.267261241912424
-0.204728498672287,0.433012701892219,-1.41640105565634,-0.267261241912424
-0.499570145078585,0.433012701892219,1.25902316058341,-0.267261241912424
1.70916100531503,2.1650635094611,-0.0786889475364631,NA
NA,NA,NA,NA
0.857893181969075,-1.29903810567666,-0.0786889475364631,-0.267261241912424
-0.329690015252181,-1.29903810567666,1.25902316058341,-0.267261241912424
-0.948082304805506,0.433012701892219,-0.0786889475364631,-0.267261241912424
