"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.708768003144392,0.242535625036332,0.914659120760047,0.716497720831839
-0.177842660138329,0.242535625036332,0.914659120760047,0.716497720831839
NA,NA,NA,NA
NA,NA,NA,NA
-0.0250454230600116,0.242535625036332,-1.02899151085505,-1.31357915485837
-1.10879786834058,-3.88057000058133,-1.02899151085505,0.716497720831839
1.26544517449848,0.242535625036332,-1.02899151085505,-1.31357915485837
0.616729570458217,0.242535625036332,-1.02899151085505,-1.31357915485837
1.24116965231201,0.242535625036332,-1.02899151085505,-1.31357915485837
-0.764924746414165,0.242535625036332,0.914659120760047,0.716497720831839
0.186935342617079,0.242535625036332,-1.02899151085505,0.716497720831839
-0.0161738992206408,0.242535625036332,-1.02899151085505,-1.31357915485837
-0.934473491441957,0.242535625036332,0.914659120760047,0.716497720831839
-1.4982662086696,0.242535625036332,0.914659120760047,0.716497720831839
-1.07990460125033,0.242535625036332,0.914659120760047,0.716497720831839
1.96480464518402,0.242535625036332,0.914659120760047,0.716497720831839
NA,NA,NA,NA
0.184596365106653,0.242535625036332,0.914659120760047,0.716497720831839
1.30747576244671,0.242535625036332,-1.02899151085505,-1.31357915485837
-0.452959610943177,0.242535625036332,0.914659120760047,0.716497720831839
