"PROFICIENCIA_MT_SAEB","TX_RESP_Q23c_num","TX_RESP_Q19_num"
-1.1385082698946,1.58713299374104,NA
NA,NA,NA
-0.544566562112684,0.457309506671146,-0.28116552785513
0.335943820692666,-0.672513980398744,-0.28116552785513
-1.01229895005706,-0.672513980398744,-0.28116552785513
1.68851801010507,-1.80233746746863,-0.28116552785513
-0.0730164445950754,0.457309506671146,-0.28116552785513
1.03971204215489,0.457309506671146,NA
-1.07322043638443,-0.672513980398744,-0.28116552785513
-0.571169034030778,-0.672513980398744,-0.28116552785513
-0.481635385885104,0.457309506671146,-0.28116552785513
0.199683814155192,1.58713299374104,-0.28116552785513
-0.854903419879231,-0.672513980398744,3.46770817687994
1.16469571961718,-1.80233746746863,-0.28116552785513
0.206314428351561,0.457309506671146,-0.28116552785513
NA,NA,NA
NA,NA,NA
3.65151809283119,-0.672513980398744,-0.28116552785513
-0.0291401365454406,0.457309506671146,-0.28116552785513
-1.42313598338111,-0.672513980398744,NA
0.929465338176126,0.457309506671146,-0.28116552785513
0.750348501029367,-0.672513980398744,-0.28116552785513
0.723195174302799,0.457309506671146,-0.28116552785513
-0.00117799186621815,0.457309506671146,-0.28116552785513
-0.682163748492392,0.457309506671146,-0.28116552785513
-0.462309050749663,-0.672513980398744,-0.28116552785513
0.275485333767441,-1.80233746746863,-0.28116552785513
-0.40112732376929,0.457309506671146,-0.28116552785513
0.626035096426124,0.457309506671146,-0.28116552785513
NA,NA,NA
0.948790564789579,-1.80233746746863,-0.28116552785513
1.07663781656229,-0.672513980398744,-0.28116552785513
0.679496854574617,0.457309506671146,-0.28116552785513
0.608110114478575,-1.80233746746863,-0.28116552785513
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.618196858375551,-0.672513980398744,-0.28116552785513
-1.13896675458902,1.58713299374104,-0.28116552785513
-1.16805203359198,1.58713299374104,-0.28116552785513
NA,NA,NA
NA,NA,NA
-1.09572129632553,0.457309506671146,-0.28116552785513
-1.03992202809243,0.457309506671146,-0.28116552785513
-0.445144454421347,NA,-0.28116552785513
0.395688117133158,0.457309506671146,-0.28116552785513
0.98728104821608,0.457309506671146,-0.28116552785513
NA,NA,NA
-0.710061679516066,-0.672513980398744,-0.28116552785513
-1.12642084535794,1.58713299374104,3.46770817687994
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.864376223989119,-0.672513980398744,3.46770817687994
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.835073533591806,0.457309506671146,-0.28116552785513
0.266994841378871,1.58713299374104,-0.28116552785513
NA,NA,NA
NA,NA,NA
