"PROFICIENCIA_MT_SAEB","TX_RESP_Q22d_num"
0.412404261772915,0.74379446709502
NA,NA
-2.36118727753491,-0.557845850321265
-2.2296247374787,0.74379446709502
0.747515191746545,-1.85948616773755
-0.53638892238884,-0.557845850321265
-0.022284688891204,0.74379446709502
-0.959753170317932,0.74379446709502
0.526122915753238,0.74379446709502
-0.172386534005091,-0.557845850321265
-0.930959608267387,0.74379446709502
NA,NA
NA,NA
-0.464860756204991,0.74379446709502
NA,NA
0.721400246049424,-1.85948616773755
0.660186089120669,-0.557845850321265
0.574560551467599,0.74379446709502
0.256014599900314,-0.557845850321265
-2.41560507523113,2.04543478451131
0.152505712838671,2.04543478451131
1.11784863596418,-0.557845850321265
0.400206179759336,-0.557845850321265
0.479946927046648,-0.557845850321265
-0.944943843934444,0.74379446709502
0.124635115118693,-0.557845850321265
0.685173407047761,-0.557845850321265
-1.2091902285855,0.74379446709502
NA,NA
0.139622424544389,-0.557845850321265
1.34986767096726,0.74379446709502
-1.57765995721049,-0.557845850321265
0.841861830231467,0.74379446709502
-2.23197661563388,2.04543478451131
-0.612444158330723,0.74379446709502
0.953892204172448,-0.557845850321265
NA,NA
-0.35398346217771,-0.557845850321265
-0.571362260373755,2.04543478451131
-0.110829148436475,0.74379446709502
-0.551358422137597,-1.85948616773755
-0.0496277062068374,-0.557845850321265
-1.00873492236912,2.04543478451131
-0.436634192400599,-0.557845850321265
-1.03135125597421,-0.557845850321265
-1.36193256870089,-0.557845850321265
0.347022822403907,2.04543478451131
0.393697163628677,-0.557845850321265
-1.01141608621146,-0.557845850321265
0.172036627954885,0.74379446709502
NA,NA
-2.40449395214675,0.74379446709502
NA,NA
NA,NA
1.29175931243866,-0.557845850321265
0.82749874657067,-0.557845850321265
1.26886707668636,-0.557845850321265
-0.574057412659664,-0.557845850321265
-0.197624279190293,0.74379446709502
1.3082924927245,-0.557845850321265
-0.159224818820118,-0.557845850321265
1.4257957826634,0.74379446709502
0.11891300011624,-0.557845850321265
1.08847788571184,-0.557845850321265
1.06747863892921,-0.557845850321265
0.186378126196249,-0.557845850321265
NA,NA
NA,NA
0.741620188679706,-0.557845850321265
0.976325482502942,-0.557845850321265
0.48062833483942,-0.557845850321265
1.27821365428213,-0.557845850321265
0.751515954844689,-0.557845850321265
-1.77801991455621,0.74379446709502
0.0732226492287141,-1.85948616773755
0.39180419740444,-0.557845850321265
-0.705336453592801,2.04543478451131
-1.0489180116493,-0.557845850321265
1.09240747833854,-0.557845850321265
0.590421217426411,-0.557845850321265
0.101788665930475,0.74379446709502
NA,NA
1.85713360264708,-0.557845850321265
1.40149624125136,-0.557845850321265
-0.388005858944913,-1.85948616773755
0.322053314153753,2.04543478451131
-0.280042369086574,0.74379446709502
0.446490232035705,-0.557845850321265
0.547115816559025,0.74379446709502
