"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.03843877622944,0.683130051063973,-0.20835271227699,0.683130051063974,0.683130051063973,0.0693613477635341,-0.777678120172426,-1.22644472629902,0.0834576187615803,0.542896714030637,1.03279555898864,-0.378932373372537,0.258198889747161,-1.18321595661992,-0.903696114115064
0.631458379214128,-1.36626010212795,1.35429262980044,0.683130051063974,0.683130051063973,1.10978156421654,-0.777678120172426,0.710046946804693,1.33532190018528,-0.814345071045956,-0.258198889747161,2.46306042692149,1.54919333848297,0.788810637746615,1.03279555898864
-0.848391088787863,0.683130051063973,-0.20835271227699,-1.36626010212795,0.683130051063973,-0.971058868689474,-0.777678120172426,-1.22644472629902,-2.42027094408582,-2.17158685612255,-1.54919333848297,-0.378932373372537,0.258198889747161,0.788810637746615,-0.903696114115064
0.158923782495358,0.683130051063973,1.35429262980044,0.683130051063974,0.683130051063973,1.10978156421654,1.28088160969576,-0.258198889747161,0.0834576187615803,0.542896714030637,1.03279555898864,-0.378932373372537,0.258198889747161,0.788810637746615,1.03279555898864
-0.851362700526424,0.683130051063973,-1.77099805435442,-1.36626010212795,-1.36626010212795,0.0693613477635341,1.28088160969576,0.710046946804693,0.0834576187615803,-0.814345071045956,1.03279555898864,-0.378932373372537,0.258198889747161,-1.18321595661992,-0.903696114115064
0.934176309483527,0.683130051063973,-0.20835271227699,0.683130051063974,0.683130051063973,1.10978156421654,-0.777678120172426,0.710046946804693,0.0834576187615803,0.542896714030637,-0.258198889747161,2.46306042692149,0.258198889747161,0.788810637746615,1.03279555898864
-1.32283821907632,-1.36626010212795,-0.20835271227699,0.683130051063974,-1.36626010212795,-2.01147908514248,1.28088160969576,-2.19469056285087,1.33532190018528,0.542896714030637,1.03279555898864,-0.378932373372537,0.258198889747161,-1.18321595661992,-0.903696114115064
-1.6217899617445,-1.36626010212795,-0.20835271227699,0.683130051063974,-1.36626010212795,-0.971058868689474,1.28088160969576,-1.22644472629902,0.0834576187615803,1.90013849910723,1.03279555898864,-0.378932373372537,0.258198889747161,-1.18321595661992,-0.903696114115064
0.934369385302391,0.683130051063973,1.35429262980044,0.683130051063974,0.683130051063973,0.0693613477635341,-0.777678120172426,0.710046946804693,-1.16840666266212,-0.814345071045956,-0.258198889747161,-0.378932373372537,-1.03279555898864,0.788810637746615,1.03279555898864
1.84814682038018,0.683130051063973,1.35429262980044,0.683130051063974,0.683130051063973,1.10978156421654,-0.777678120172426,0.710046946804693,-1.16840666266212,-0.814345071045956,-0.258198889747161,-0.378932373372537,-1.03279555898864,0.788810637746615,1.03279555898864
0.21117811090277,0.683130051063973,-0.20835271227699,0.683130051063974,0.683130051063973,-0.971058868689474,-0.777678120172426,-0.258198889747161,0.0834576187615803,0.542896714030637,-0.258198889747161,-0.378932373372537,0.258198889747161,-1.18321595661992,-0.903696114115064
0.364900949304982,0.683130051063973,-0.20835271227699,0.683130051063974,-1.36626010212795,0.0693613477635341,1.28088160969576,0.710046946804693,0.0834576187615803,-0.814345071045956,-1.54919333848297,-0.378932373372537,-1.03279555898864,0.788810637746615,1.03279555898864
-0.395613205670618,0.683130051063973,-1.77099805435442,-1.36626010212795,-1.36626010212795,1.10978156421654,-0.777678120172426,0.710046946804693,0.0834576187615803,0.542896714030637,-1.54919333848297,-0.378932373372537,-2.32379000772445,0.788810637746615,-0.903696114115064
-1.08503925539785,-1.36626010212795,-0.20835271227699,-1.36626010212795,0.683130051063973,0.0693613477635341,-0.777678120172426,0.710046946804693,1.33532190018528,0.542896714030637,1.03279555898864,-0.378932373372537,1.54919333848297,0.788810637746615,1.03279555898864
0.00344191789079127,-1.36626010212795,-0.20835271227699,-1.36626010212795,0.683130051063973,-0.971058868689474,0.594695033073031,0.710046946804693,0.0834576187615803,0.542896714030637,-0.258198889747161,-0.378932373372537,0.258198889747161,-1.18321595661992,-0.903696114115064
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
