"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774683,1,0,0,0,0,9,2,4,9,2,4,".............",".............",".............",".............",0,0,0,"63249462112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774684,1,1,1,1,1,10,3,5,10,3,5,"BEEADAACAACBE","BEEADAACACBBD","BCECCDBADEDCA","BEDCBEBDCCCCC",1,1,0,"63249462112",1.1666666667,"-0.910363",0.53873,199.830031,29.680447,1.1666666667,0.103133,0.64394,255.728724,35.991306,1,1,4.97,4,1.4,"A","C","A","A","B",".",".","A","B",".",".",".",".","E","B","A","C","C","C","C","B","A","A","A","B","B","C","C","B","A","C","A","B","A","B","B","B","B","B","B","C","B","A","D","B","A","A","A","A","C","B","D","B","A","B","B","B","B","B","B","A","B","B","B","B","B","B","B","B","B","C","A",1,3,3,3,3,2,1,3,2,4,2,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774685,1,1,1,1,1,13,6,1,13,6,1,"EEBBEBDBDBEAB","AEDCCACACEBDB","ECCEAEDCBCCDB","CCECDDABAEEEC",1,1,0,"63249462112",1.1666666667,"0.906023",0.335422,299.900844,18.479526,1.1666666667,1.489165,0.363628,333.197279,20.324015,1,1,3.87,2,1.4,"A","C","A","A","A","A","A","A","B","B","A","A","A","A","A","B","B","C","C","C","C","B","B","B","B","A","D","C","B","A","C","A","B","B","A","B","A","B","A","A","A","A","A","A","B","A","A","A","B","B","C","C","C","A","B","B","B","B","B","B","A","B","B","B","B","B","B","B","B","B","C","A",2,2,3,3,3,3,2,2,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774686,1,1,1,1,1,21,7,3,21,7,3,"CEADABBDBEEEA","CCCEDBCBBAEEC","BDBDECBAABEBA","DAABDEAAAABCE",1,1,0,"63249462112",1.1666666667,"0.373662",0.383328,270.571286,21.118829,1.1666666667,0.263552,0.519045,264.694916,29.010633,1,1,4.81,4,1.4,"B","C","A","A","A","A","A","E","B","B","B","A","B","B","D","A","C","C","C","C","C","B","B","B","B","A","D","C","B","B","D","B","B","A","B","B","A","B","A","A","A","A","A","A","A","A","A","A","C","B","D","C","C","C","D","C","B","B","B","C","C","B","B","C","B","C","C","C","B","B","C","A",1,3,3,3,3,3,3,2,4,3,3,2,1,2,3,3,3,2,2,3,3,2,3,2,2,2,3,3,1,1,0,1,1,0,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774687,1,1,1,1,1,8,1,3,8,1,3,"AEDCBACACAABE","BCABDBADBCABD","BACABADBDEEAC","BCDCCDCADCABB",1,1,0,"63249462112",1.1666666667,"0.573183",0.359698,281.563569,19.816972,1.1666666667,1.18012,0.472542,315.924035,26.411472,1,1,6.35,7,1.4,"B","B","A","A","A","A","A","B","B","B","A","A","A","D","E","B","C","C","C","C","C","B","B","A","B","D","D","C","C","C","D","B","B","B","B","B","B","B","A","B","A","A","A","A","A","A","A","A","C","A","B","A","D","D","D","B","A","B","B","C","A","B","C","B","A","A","B","B","A","A","C","B",2,3,3,3,3,3,3,1,2,1,4,1,1,3,4,3,3,2,4,3,2,3,4,4,3,3,4,4,1,1,0,1,1,0,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774688,1,1,1,1,1,12,5,7,12,5,7,"DBCCABDBBDECB","DDBAABADBCECD","ECDDECBBDACDE","CABADCCBBDBBB",1,1,0,"63249462112",1.1666666667,"0.578175",0.384565,281.838595,21.186979,1.1666666667,-0.554231,0.654213,218.98712,36.565488,1,1,5.02,5,1.4,"B","B","A","B","A","A","A","C","B","B","A","A","B","E","D","B","C","C","C","C","C","B","B","B","B","B","D","C","B","A","D","A","B","B","A","B","A","B","B","B","A","A","A","A","B","A","A","A","B","A","C","A","D","A","B","B","B","B","B","C","B","B","B","B","B","B","B","B","B","B","C","B",2,3,3,3,3,3,2,1,3,1,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,1,0,1,0,1,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774689,1,1,1,1,1,5,5,6,5,5,6,"EAADDDDCBCECA","CCDBDDDBABACC","CCCBBABAACDCC","DDECCBACAACDB",1,1,0,"63249462112",1.1666666667,"0.162501",0.395987,258.937717,21.816255,1.1666666667,-0.611535,0.776358,215.784266,43.392456,1,1,4.28,3,1.4,"B","C","A","A","A","A","A","B","A","B","A","A","B","C","A","A","A","B","B","C","A","B","B","B","B","B","C","B","B","B","C","A","A","A","B","A","B","A","B","B","C","B","A","C","B","A","A","A","A","C","D","C","D","A","B","C","B","C","B","A","B","B","B","A","A","B","B","B","B","A","C","A",1,1,2,2,3,1,1,3,4,3,4,4,3,2,3,2,3,4,3,3,3,4,4,3,3,3,3,4,1,1,0,1,1,0,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774690,1,0,0,0,0,11,4,6,11,4,6,".............",".............",".............",".............",0,0,0,"63249462112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774691,1,1,1,1,1,1,1,2,1,1,2,"DEDACCCACECBD","CEADCEBCBABBB","DBCDBBABACDAC","ADDDDBACABECD",1,1,0,"63249462112",1.1666666667,"1.06723",0.347524,308.78228,19.146266,1.1666666667,0.807295,0.486808,295.085978,27.208832,1,1,4.13,3,1.4,"A","C","A","A","A","A","A","C","B","A","A","A","B","F","A","A","B","A","A","C","B","B","B","B","B","A","D","C","B","A","D","A","B","A","A","B","A","B","A","A","A","A","A","A","C","A","A","A","A","A","A","D","D","B","D","C","C","C","C","C","C","C","C","C","B","C","C","B","B","B","B","A",1,2,1,1,3,2,1,1,1,4,4,3,1,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6324946,2,61417222,1,1,1479189,12,52774692,1,0,0,0,0,14,7,2,14,7,2,".............",".............",".............",".............",0,0,0,"63249462112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
