"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num"
-0.737634111204813,1.08832123106295,-0.964642050814934,0.838325394363317
0.744521947112447,NA,1.11898477894532,-0.195609258684774
-0.935634017815762,-1.04874591356975,-0.964642050814934,0.838325394363317
-0.759810065656961,-0.336390198692184,-0.964642050814934,-2.26347856478095
-0.401143763032059,-1.04874591356975,0.424442502358571,0.838325394363317
NA,NA,NA,NA
NA,NA,NA,NA
-0.308910602798831,-1.04874591356975,-0.964642050814934,-0.195609258684774
NA,NA,NA,NA
NA,NA,NA,NA
-1.51318559656214,-1.04874591356975,1.11898477894532,0.838325394363317
0.863077790836862,-1.04874591356975,1.11898477894532,-1.22954391173286
0.0989508586626825,1.08832123106295,0.424442502358571,-0.195609258684774
0.639956278077046,1.08832123106295,-0.964642050814934,-1.22954391173286
-0.382440062932398,-1.04874591356975,-0.964642050814934,0.838325394363317
-0.57354085281769,1.08832123106295,-0.964642050814934,-0.195609258684774
-1.69804879516269,-1.04874591356975,1.11898477894532,0.838325394363317
1.27466703379006,-1.04874591356975,1.11898477894532,-0.195609258684774
1.12556786472656,-1.04874591356975,1.11898477894532,-1.22954391173286
0.160752224156314,1.08832123106295,-0.964642050814934,-1.22954391173286
-1.46019131935019,-1.04874591356975,-0.964642050814934,0.838325394363317
0.632483890356967,1.08832123106295,-0.964642050814934,-0.195609258684774
-1.12406545299092,-1.04874591356975,-0.964642050814934,0.838325394363317
0.650798463304682,-0.336390198692184,1.11898477894532,-0.195609258684774
2.25882842961937,1.08832123106295,1.11898477894532,-2.26347856478095
-0.724973438813921,1.08832123106295,0.424442502358571,0.838325394363317
1.57583434617985,1.08832123106295,-0.964642050814934,-1.22954391173286
0.603235025450576,-0.336390198692184,-0.964642050814934,0.838325394363317
-0.341044155838716,1.08832123106295,1.11898477894532,0.838325394363317
-0.427587074083826,1.08832123106295,-0.964642050814934,-0.195609258684774
-0.381266206853749,-1.04874591356975,1.11898477894532,0.838325394363317
-0.313171484775635,-1.04874591356975,1.11898477894532,0.838325394363317
-0.843547430047449,NA,NA,NA
1.84802001689527,1.08832123106295,-0.964642050814934,0.838325394363317
-1.4705626672218,-1.04874591356975,-0.964642050814934,0.838325394363317
0.535525508620263,1.08832123106295,1.11898477894532,-0.195609258684774
1.39255617701661,1.08832123106295,1.11898477894532,0.838325394363317
0.352336823849795,1.08832123106295,0.424442502358571,-0.195609258684774
0.926918128767523,-0.336390198692184,1.11898477894532,0.838325394363317
-0.491655694683481,0.375965516185382,-0.964642050814934,-0.195609258684774
0.366625318525583,-1.04874591356975,-0.964642050814934,0.838325394363317
-1.16224333330544,0.375965516185382,NA,-2.26347856478095
NA,NA,NA,NA
