"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.464768277772554,1.53517231284939,1.27266101073203,-0.16797890539521,0.523264382697412
1.27905134401466,-0.677281902727672,-1.69688134764271,-0.16797890539521,-0.826206920048544
0.722279496129335,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
1.51680246788011,0.428945205060859,-1.69688134764271,-1.64924743478933,-0.826206920048544
-1.05188159052674,0.428945205060859,1.27266101073203,-1.64924743478933,-0.826206920048544
0.56110916147474,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
0.497726751533176,0.428945205060859,1.27266101073203,-0.16797890539521,-0.826206920048544
-0.979526799376529,0.428945205060859,1.27266101073203,1.31328962399891,0.523264382697412
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.575874157392438,1.53517231284939,1.27266101073203,1.31328962399891,1.87273568544337
-0.993529090318508,-0.677281902727672,1.27266101073203,1.31328962399891,1.87273568544337
1.12347801113795,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.703363605686339,1.53517231284939,-0.212110168455339,-0.16797890539521,0.523264382697412
0.105407184381883,0.428945205060859,1.27266101073203,-0.16797890539521,0.523264382697412
NA,NA,NA,NA,NA
1.9438458490667,-0.677281902727672,-0.212110168455339,1.31328962399891,1.87273568544337
-1.03319808848314,1.53517231284939,-0.212110168455339,-0.16797890539521,0.523264382697412
0.949123408429599,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
0.245394290965569,0.428945205060859,1.27266101073203,-0.16797890539521,0.523264382697412
1.13546072668246,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.829379909164356,1.53517231284939,1.27266101073203,1.31328962399891,0.523264382697412
2.92380552864107,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.511329321493782,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
NA,NA,NA,NA,NA
1.06982299074676,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.231165015092393,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.743505174075786,1.53517231284939,1.27266101073203,-0.16797890539521,0.523264382697412
-0.362672952718271,-0.677281902727672,1.27266101073203,-0.16797890539521,-2.1756782227945
0.464803050451046,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
-1.43856176394274,-0.677281902727672,1.27266101073203,-0.16797890539521,-2.1756782227945
NA,NA,NA,NA,NA
-0.802193369605558,0.428945205060859,-0.212110168455339,-0.16797890539521,-0.826206920048544
0.902022503418485,0.428945205060859,-1.69688134764271,1.31328962399891,-0.826206920048544
-0.929330814988617,0.428945205060859,-0.212110168455339,1.31328962399891,0.523264382697412
-0.651651034930597,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.626548154347238,1.53517231284939,-0.212110168455339,NA,NA
1.92014981391055,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-1.01983459244259,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
1.30899619859724,-0.677281902727672,-1.69688134764271,-0.16797890539521,-0.826206920048544
-1.44138200504459,1.53517231284939,1.27266101073203,1.31328962399891,1.87273568544337
NA,NA,NA,NA,NA
0.162131199781767,1.53517231284939,1.27266101073203,1.31328962399891,0.523264382697412
-1.36262954641213,1.53517231284939,-0.212110168455339,-0.16797890539521,0.523264382697412
0.323467759112977,-0.677281902727672,1.27266101073203,-3.13051596418345,-0.826206920048544
1.85455338146384,-0.677281902727672,-0.212110168455339,1.31328962399891,0.523264382697412
2.20713767049876,-0.677281902727672,-1.69688134764271,-3.13051596418345,-2.1756782227945
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.01337935275592,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
0.546288828207602,0.428945205060859,-1.69688134764271,-0.16797890539521,0.523264382697412
1.6884563277691,-0.677281902727672,-0.212110168455339,-1.64924743478933,-0.826206920048544
1.28669289765277,-1.7835090105162,1.27266101073203,-0.16797890539521,-0.826206920048544
-1.47584944589414,1.53517231284939,-1.69688134764271,1.31328962399891,0.523264382697412
-1.06402075396906,NA,-0.212110168455339,-0.16797890539521,-0.826206920048544
0.200179332416969,-0.677281902727672,-0.212110168455339,1.31328962399891,0.523264382697412
-0.756547124884197,1.53517231284939,1.27266101073203,1.31328962399891,1.87273568544337
-0.722828200439765,-0.677281902727672,1.27266101073203,-0.16797890539521,0.523264382697412
0.514081047788921,-0.677281902727672,-1.69688134764271,-0.16797890539521,-0.826206920048544
-1.2020751876961,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
-1.52160541211918,-0.677281902727672,-1.69688134764271,1.31328962399891,0.523264382697412
-0.823161489105826,0.428945205060859,1.27266101073203,-0.16797890539521,-0.826206920048544
-0.933210252480497,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
-0.383725817259471,1.53517231284939,-0.212110168455339,1.31328962399891,0.523264382697412
1.66400635330269,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
0.0348329720641692,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.462946511680024,1.53517231284939,1.27266101073203,-0.16797890539521,0.523264382697412
-0.419430652328232,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.243831074995626,-1.7835090105162,-0.212110168455339,-1.64924743478933,-0.826206920048544
-0.268057233144061,1.53517231284939,-0.212110168455339,-1.64924743478933,-0.826206920048544
0.210204398642084,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
0.751260745173094,0.428945205060859,1.27266101073203,-0.16797890539521,0.523264382697412
NA,NA,NA,NA,NA
-0.106981420309203,1.53517231284939,1.27266101073203,-0.16797890539521,0.523264382697412
-0.247846318359292,0.428945205060859,-0.212110168455339,-1.64924743478933,-2.1756782227945
-0.926799562251118,1.53517231284939,1.27266101073203,1.31328962399891,1.87273568544337
-0.526844952835279,0.428945205060859,-0.212110168455339,1.31328962399891,0.523264382697412
0.886227699365313,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
0.0270762351433685,-1.7835090105162,-0.212110168455339,-0.16797890539521,-0.826206920048544
-1.30964918206927,0.428945205060859,-0.212110168455339,-0.16797890539521,-0.826206920048544
0.485602787774802,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
-0.925359013176895,-0.677281902727672,-1.69688134764271,-0.16797890539521,-0.826206920048544
0.743936402330404,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
NA,NA,NA,NA,NA
-1.2874186724501,-1.7835090105162,1.27266101073203,1.31328962399891,1.87273568544337
-0.773822654158291,-0.677281902727672,1.27266101073203,1.31328962399891,1.87273568544337
0.373819083493351,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
-1.25765090779136,-0.677281902727672,-0.212110168455339,1.31328962399891,0.523264382697412
0.942914765149874,0.428945205060859,-1.69688134764271,-1.64924743478933,-0.826206920048544
0.46027719877883,-0.677281902727672,-1.69688134764271,-0.16797890539521,-0.826206920048544
-0.455108314560474,-0.677281902727672,-1.69688134764271,-0.16797890539521,0.523264382697412
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.28432680379581,1.53517231284939,-0.212110168455339,-0.16797890539521,0.523264382697412
-1.17845738620733,1.53517231284939,1.27266101073203,1.31328962399891,0.523264382697412
