"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-0.715092154526816,0.960225962107401,1.24473575051398,0.31977435653558,0.262261737165792,1.04449179493216,0.208558868681619,0.510796863739758,-0.690541302631779,-1.00153665827228,1.84466196843155
-0.445294120556775,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84466196843155
-0.703277834044057,0.960225962107401,0.207455958418996,-0.799435891338951,-0.757645018478954,1.04449179493216,1.4251522693244,0.510796863739758,0.408047133373324,0.296751602451047,-0.52704627669473
1.20775221518273,0.960225962107401,0.207455958418996,-0.799435891338951,-1.7775517741237,-0.986464472991488,-2.22462793260394,-1.59248433989454,-0.690541302631779,-1.00153665827228,-0.52704627669473
-0.641513264640852,0.960225962107401,-0.829823833675985,0.31977435653558,-0.757645018478954,-2.00194260695331,1.4251522693244,0.510796863739758,-0.690541302631779,0.296751602451047,-0.52704627669473
-1.53459390685645,-0.240056490526851,1.24473575051398,1.43898460441011,1.28216849281054,1.04449179493216,0.208558868681619,-0.540843738077391,-0.690541302631779,0.296751602451047,-0.52704627669473
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.590182200023787,-0.240056490526851,-0.829823833675985,1.43898460441011,0.262261737165792,0.0290136609703378,1.4251522693244,0.510796863739758,0.408047133373324,1.59503986317438,1.84466196843155
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.27622360368379,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52704627669473
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.901722986964643,-0.240056490526851,1.24473575051398,1.43898460441011,0.262261737165792,1.04449179493216,0.208558868681619,-0.540843738077391,1.50663556937843,1.59503986317438,1.84466196843155
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.5016232785868,-0.240056490526851,1.24473575051398,0.31977435653558,-0.757645018478954,0.0290136609703378,0.208558868681619,-0.540843738077391,0.408047133373324,1.59503986317438,-0.52704627669473
1.42863624302932,-0.240056490526851,0.207455958418996,0.31977435653558,0.262261737165792,-0.986464472991488,0.208558868681619,-1.59248433989454,-0.690541302631779,-1.00153665827228,-0.52704627669473
