"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",45,6,13.33
"TX_RESP_Q21c_num",45,6,13.33
"TX_RESP_Q10a_num",45,5,11.11
"TX_RESP_Q10b_num",45,5,11.11
"TX_RESP_Q10c_num",45,5,11.11
"TX_RESP_Q10d_num",45,5,11.11
"TX_RESP_Q10e_num",45,5,11.11
"TX_RESP_Q10f_num",45,5,11.11
"TX_RESP_Q21b_num",45,5,11.11
"TX_RESP_Q21d_num",45,5,11.11
"TX_RESP_Q21e_num",45,5,11.11
"TX_RESP_Q22a_num",45,5,11.11
"TX_RESP_Q22b_num",45,5,11.11
"TX_RESP_Q22c_num",45,5,11.11
"TX_RESP_Q22d_num",45,5,11.11
"TX_RESP_Q22e_num",45,5,11.11
"TX_RESP_Q22f_num",45,5,11.11
"TX_RESP_Q22g_num",45,5,11.11
"TX_RESP_Q22h_num",45,5,11.11
"TX_RESP_Q23a_num",45,5,11.11
"TX_RESP_Q23b_num",45,5,11.11
"TX_RESP_Q23c_num",45,5,11.11
"TX_RESP_Q23d_num",45,5,11.11
"TX_RESP_Q23e_num",45,5,11.11
"TX_RESP_Q23f_num",45,5,11.11
"TX_RESP_Q23g_num",45,5,11.11
"TX_RESP_Q23h_num",45,5,11.11
"TX_RESP_Q23i_num",45,5,11.11
"TX_RESP_Q19_num",45,5,11.11
"TX_RESP_Q20_num",45,5,11.11
"TX_RESP_Q01",45,0,0
"TX_RESP_Q02",45,0,0
"TX_RESP_Q03",45,0,0
"TX_RESP_Q04",45,0,0
"TX_RESP_Q05a",45,0,0
"TX_RESP_Q05b",45,0,0
"TX_RESP_Q05c",45,0,0
"TX_RESP_Q06",45,0,0
"TX_RESP_Q07a",45,0,0
"TX_RESP_Q07b",45,0,0
"TX_RESP_Q07c",45,0,0
"TX_RESP_Q07d",45,0,0
"TX_RESP_Q07e",45,0,0
"TX_RESP_Q08",45,0,0
"TX_RESP_Q09",45,0,0
"TX_RESP_Q10a",45,0,0
"TX_RESP_Q10b",45,0,0
"TX_RESP_Q10c",45,0,0
"TX_RESP_Q10d",45,0,0
"TX_RESP_Q10e",45,0,0
"TX_RESP_Q10f",45,0,0
"TX_RESP_Q11a",45,0,0
"TX_RESP_Q11b",45,0,0
"TX_RESP_Q11c",45,0,0
"TX_RESP_Q12a",45,0,0
"TX_RESP_Q12b",45,0,0
"TX_RESP_Q12c",45,0,0
"TX_RESP_Q12d",45,0,0
"TX_RESP_Q12e",45,0,0
"TX_RESP_Q12f",45,0,0
"TX_RESP_Q12g",45,0,0
"TX_RESP_Q13a",45,0,0
"TX_RESP_Q13b",45,0,0
"TX_RESP_Q13c",45,0,0
"TX_RESP_Q13d",45,0,0
"TX_RESP_Q13e",45,0,0
"TX_RESP_Q13f",45,0,0
"TX_RESP_Q13g",45,0,0
"TX_RESP_Q13h",45,0,0
"TX_RESP_Q13i",45,0,0
"TX_RESP_Q14",45,0,0
"TX_RESP_Q15a",45,0,0
"TX_RESP_Q15b",45,0,0
"TX_RESP_Q16",45,0,0
"TX_RESP_Q17",45,0,0
"TX_RESP_Q18",45,0,0
"TX_RESP_Q19",45,0,0
"TX_RESP_Q20",45,0,0
"TX_RESP_Q21a",45,0,0
"TX_RESP_Q21b",45,0,0
"TX_RESP_Q21c",45,0,0
"TX_RESP_Q21d",45,0,0
"TX_RESP_Q21e",45,0,0
"TX_RESP_Q22a",45,0,0
"TX_RESP_Q22b",45,0,0
"TX_RESP_Q22c",45,0,0
"TX_RESP_Q22d",45,0,0
"TX_RESP_Q22e",45,0,0
"TX_RESP_Q22f",45,0,0
"TX_RESP_Q22g",45,0,0
"TX_RESP_Q22h",45,0,0
"TX_RESP_Q23a",45,0,0
"TX_RESP_Q23b",45,0,0
"TX_RESP_Q23c",45,0,0
"TX_RESP_Q23d",45,0,0
"TX_RESP_Q23e",45,0,0
"TX_RESP_Q23f",45,0,0
"TX_RESP_Q23g",45,0,0
"TX_RESP_Q23h",45,0,0
"TX_RESP_Q23i",45,0,0
"TX_RESP_Q24",45,0,0
"TX_RESP_Q25",45,0,0
