"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.543557794950014,0.913873533463375,-0.665536116930045,0.552660629821788,1.33389063046669,0.719031850978166,0.21285944141703,1.07203852969276
0.506923738989716,-0.274162060039013,2.01955787206359,0.552660629821788,-1.14333482611431,0.719031850978166,1.36838212339519,-0.625355808987443
-0.0176087517846407,-0.274162060039013,-0.665536116930045,0.552660629821788,0.0952779021761923,-1.43806370195633,-2.09818592253929,1.07203852969276
-0.936511388911821,-0.274162060039013,-0.665536116930045,0.552660629821788,1.33389063046669,1.79757962744542,1.36838212339519,1.07203852969276
-0.798874906908442,-1.4621976535414,-0.665536116930045,0.552660629821788,0.0952779021761923,-0.359515925489084,1.36838212339519,1.07203852969276
-1.77051713660072,-0.274162060039013,-0.665536116930045,-2.38648908332136,1.33389063046669,0.719031850978166,0.21285944141703,1.07203852969276
-1.43871304425844,-0.274162060039013,0.229495212734498,0.552660629821788,0.0952779021761923,-0.359515925489084,0.21285944141703,1.07203852969276
-0.35295426424007,-0.274162060039013,-0.665536116930045,0.552660629821788,0.0952779021761923,-0.359515925489084,-2.09818592253929,1.07203852969276
-0.373510632593073,0.913873533463375,-0.665536116930045,0.552660629821788,-1.14333482611431,-0.359515925489084,0.21285944141703,1.07203852969276
-1.06851181533548,2.10190912696576,-0.665536116930045,0.552660629821788,1.33389063046669,1.79757962744542,0.21285944141703,-0.625355808987443
-0.487714494455916,-0.274162060039013,-0.665536116930045,-1.40677251227364,1.33389063046669,-0.359515925489084,0.21285944141703,-0.625355808987443
