"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA
-0.754367517315763,0.340641395067065,0.613755842747143,-0.532190300997389,-0.682074456280085
NA,NA,NA,NA,NA
1.29189712310294,-1.07058724163935,-0.572838786564001,0.681203585276657,-0.682074456280085
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.515246061050703,0.340641395067065,-0.572838786564001,NA,NA
0.617263351021679,-1.07058724163935,-0.572838786564001,-0.532190300997389,-0.682074456280085
NA,NA,NA,NA,NA
-1.08121535288767,0.340641395067065,0.613755842747143,0.681203585276657,0.591131195442741
NA,NA,NA,NA,NA
1.16940432785847,0.340641395067065,0.613755842747143,-0.532190300997389,-0.682074456280085
0.179230259482052,-1.07058724163935,0.613755842747143,-0.532190300997389,0.591131195442741
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.05838051570011,-1.07058724163935,-1.75943341587514,-0.532190300997389,0.591131195442741
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.57672582993736,0.340641395067065,0.613755842747143,1.8945974715507,-0.682074456280085
0.615411678214912,NA,NA,NA,0.591131195442741
0.117400188805598,0.340641395067065,0.613755842747143,0.681203585276657,0.591131195442741
-0.907216953056838,0.340641395067065,1.80035047205829,1.8945974715507,1.86433684716557
-2.0395437278565,0.340641395067065,1.80035047205829,0.681203585276657,0.591131195442741
0.578144726617521,1.75187003177348,-0.572838786564001,0.681203585276657,0.591131195442741
-0.548460797086949,0.340641395067065,0.613755842747143,0.681203585276657,0.591131195442741
-0.126333692820398,0.340641395067065,-0.572838786564001,0.681203585276657,0.591131195442741
-0.626870291985782,-1.07058724163935,0.613755842747143,-0.532190300997389,0.591131195442741
-2.77906396017417,0.340641395067065,-1.75943341587514,0.681203585276657,0.591131195442741
-0.522030326586557,0.340641395067065,-1.75943341587514,-1.74558418727143,-0.682074456280085
0.441157894089146,-1.07058724163935,0.613755842747143,0.681203585276657,-0.682074456280085
1.01282263837492,-1.07058724163935,-1.75943341587514,-0.532190300997389,-1.95528010800291
NA,NA,NA,NA,NA
1.63567976482729,0.340641395067065,0.613755842747143,-0.532190300997389,NA
0.0479706914644951,1.75187003177348,0.613755842747143,-1.74558418727143,-0.682074456280085
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.81229742219187,0.340641395067065,-0.572838786564001,-0.532190300997389,1.86433684716557
-0.555421686479896,1.75187003177348,0.613755842747143,-0.532190300997389,0.591131195442741
-0.203324043498274,0.340641395067065,-0.572838786564001,0.681203585276657,1.86433684716557
-1.04022458819665,0.340641395067065,-0.572838786564001,0.681203585276657,-0.682074456280085
-0.160415349093761,-1.07058724163935,1.80035047205829,-0.532190300997389,-0.682074456280085
0.253923201119936,-1.07058724163935,0.613755842747143,-0.532190300997389,-0.682074456280085
-1.6973657715589,0.340641395067065,1.80035047205829,0.681203585276657,0.591131195442741
0.121538402770297,1.75187003177348,0.613755842747143,0.681203585276657,-0.682074456280085
0.300503883908862,-1.07058724163935,0.613755842747143,0.681203585276657,0.591131195442741
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.771932398224095,-1.07058724163935,1.80035047205829,1.8945974715507,1.86433684716557
1.51890699612792,-1.07058724163935,0.613755842747143,0.681203585276657,0.591131195442741
0.878571735021009,-1.07058724163935,-0.572838786564001,-0.532190300997389,-0.682074456280085
NA,NA,NA,NA,NA
0.973494419102464,0.340641395067065,-0.572838786564001,-0.532190300997389,0.591131195442741
1.70068791472902,-1.07058724163935,-0.572838786564001,-0.532190300997389,-0.682074456280085
-0.334670357769618,-1.07058724163935,0.613755842747143,0.681203585276657,-0.682074456280085
-1.49125304264419,1.75187003177348,0.613755842747143,0.681203585276657,0.591131195442741
0.98548020606102,1.75187003177348,0.613755842747143,-1.74558418727143,-1.95528010800291
0.401212829575174,0.340641395067065,-1.75943341587514,-1.74558418727143,-1.95528010800291
0.572353610566229,-1.07058724163935,0.613755842747143,0.681203585276657,0.591131195442741
0.886108490961344,1.75187003177348,0.613755842747143,0.681203585276657,0.591131195442741
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
