"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23h_num","TX_RESP_Q20_num"
-0.373402117435707,-1.13171519626076,0.37804051219613,-0.572838786564001,1.0342681060116,1.520950572836,-0.204778181336689,-0.237998648406575
1.44833008050209,-1.13171519626076,-2.05822056640115,-0.572838786564001,-0.26980907113346,-0.991924286632173,-0.204778181336689,-0.237998648406575
-0.463405086294054,-1.13171519626076,0.37804051219613,0.613755842747143,1.0342681060116,-0.991924286632173,1.46270129526206,-0.237998648406575
0.810495064646513,0.595639576979347,-2.05822056640115,-0.572838786564001,-1.57388624827852,-2.24836171636626,-0.204778181336689,-0.237998648406575
0.798817032980834,-1.13171519626076,0.37804051219613,-0.572838786564001,-0.26980907113346,-0.991924286632173,-1.87225765793544,-0.237998648406575
1.27796485708777,0.595639576979347,0.37804051219613,-0.572838786564001,-0.26980907113346,-0.991924286632173,1.46270129526206,-0.237998648406575
0.650928444508016,-1.13171519626076,0.37804051219613,0.613755842747143,-0.26980907113346,-0.991924286632173,-0.204778181336689,-0.237998648406575
0.368191169025767,-1.13171519626076,0.37804051219613,-0.572838786564001,1.0342681060116,0.264513143101913,-1.87225765793544,-0.237998648406575
-0.510668560473068,0.595639576979347,0.37804051219613,-0.572838786564001,-1.57388624827852,0.264513143101913,-0.204778181336689,NA
1.17712609439829,-2.85906996950087,-4.49448164499843,-1.75943341587514,-0.26980907113346,-0.991924286632173,1.46270129526206,-0.237998648406575
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
