"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num"
-2.37915937566555,0.762167133783188
-0.643784565537276,0.762167133783188
1.60000372163287,-1.30997476118985
1.55795396406861,-1.30997476118985
-0.477375136621908,0.762167133783188
-0.178214231834503,-1.30997476118985
-0.053967701059564,0.762167133783188
0.504233191963388,-1.30997476118985
-0.295409557104307,-0.61926079619884
-0.379295139756943,0.762167133783188
0.0622551270021409,0.762167133783188
-0.712051831457921,0.762167133783188
0.492078267354473,-1.30997476118985
NA,NA
0.872104068284817,-1.30997476118985
0.218378775926528,0.762167133783188
1.48890824203421,-1.30997476118985
-0.528086545099973,-1.30997476118985
0.821122813413877,0.762167133783188
-0.776777318972337,-1.30997476118985
1.55967759455318,-1.30997476118985
NA,NA
-1.80280942148296,NA
NA,NA
1.37359198482324,0.762167133783188
-1.74149385966005,0.762167133783188
NA,NA
0.587824030621432,0.762167133783188
-0.329872109855681,0.762167133783188
0.0628980591730305,0.762167133783188
-0.782206865135589,0.762167133783188
-0.0364964153632996,0.762167133783188
0.256345771806492,0.762167133783188
-0.340375538050415,0.762167133783188
NA,NA
