"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.703972327234127,0.08345761876158,0.627895591291433,0.80523129341664,-0.0754390940465826,-1.4543050934012,-1.43065556184593,-1.64170252048762,-1.28041738925324,-1.48585318912217,-0.242535625036333,-0.333848930444794,0.1688801323683,0.0786889475364631,-0.356753034006338
-0.778961783495153,1.33532190018528,-0.717594961475924,-1.32626330680388,-0.0754390940465826,1.01801356538084,1.12946491724678,1.01629203649234,1.13814879044733,0.919813878980392,1.8190171877725,1.55796167540904,1.60436125749885,1.41640105565634,-0.356753034006338
0.814606110723601,NA,NA,NA,NA,1.01801356538084,-0.150595322299571,1.01629203649234,1.13814879044733,0.919813878980392,1.8190171877725,-0.333848930444794,-1.26660099276225,0.0786889475364631,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.16091011207106,0.08345761876158,0.627895591291433,0.0947330933431342,-0.0754390940465826,-1.4543050934012,-1.43065556184593,-0.312705241997642,-1.28041738925324,-1.48585318912217,-2.30408843784516,-0.333848930444794,0.1688801323683,-2.59673526870329,3.21077730605704
0.140874365725542,0.08345761876158,-0.717594961475924,0.80523129341664,1.05614731665215,-1.4543050934012,-1.43065556184593,-0.312705241997642,-0.0711342994029576,-0.28301965507089,-0.242535625036333,-2.22565953629863,0.1688801323683,-1.25902316058341,-0.356753034006338
-1.31984160086023,-1.16840666266212,-0.717594961475924,0.80523129341664,-0.0754390940465826,1.01801356538084,-0.150595322299571,1.01629203649234,1.13814879044733,0.919813878980392,-0.242535625036333,1.55796167540904,-1.26660099276225,1.41640105565634,-0.356753034006338
0.963623617706099,1.33532190018528,0.627895591291433,0.80523129341664,-0.0754390940465826,1.01801356538084,1.12946491724678,-1.64170252048762,-1.28041738925324,-1.48585318912217,-0.242535625036333,-0.333848930444794,-1.26660099276225,0.0786889475364631,1.42701213602535
1.21260661217993,0.08345761876158,0.627895591291433,-1.32626330680388,1.05614731665215,-0.218145764010179,-0.150595322299571,-0.312705241997642,-0.0711342994029576,-0.28301965507089,-0.242535625036333,-0.333848930444794,0.1688801323683,0.0786889475364631,-0.356753034006338
-0.22331618011795,-1.16840666266212,-0.717594961475924,-1.32626330680388,1.05614731665215,-0.218145764010179,-0.150595322299571,-0.312705241997642,-0.0711342994029576,0.919813878980392,-0.242535625036333,1.55796167540904,0.1688801323683,0.0786889475364631,-0.356753034006338
0.312247218166354,1.33532190018528,1.97338614405879,0.80523129341664,-0.0754390940465826,1.01801356538084,1.12946491724678,1.01629203649234,1.13814879044733,0.919813878980392,-0.242535625036333,-0.333848930444794,0.1688801323683,0.0786889475364631,-0.356753034006338
-0.640225144364047,0.08345761876158,-0.717594961475924,-1.32626330680388,-1.20702550474532,-0.218145764010179,-0.150595322299571,1.01629203649234,-0.0711342994029576,-0.28301965507089,-0.242535625036333,-0.333848930444794,1.60436125749885,0.0786889475364631,-0.356753034006338
1.23431296201265,1.33532190018528,1.97338614405879,0.80523129341664,1.05614731665215,-1.4543050934012,-0.150595322299571,-1.64170252048762,-1.28041738925324,-1.48585318912217,-0.242535625036333,-0.333848930444794,0.1688801323683,-1.25902316058341,-0.356753034006338
0.208452255019263,0.08345761876158,-0.717594961475924,0.80523129341664,-0.0754390940465826,-0.218145764010179,-1.43065556184593,-0.312705241997642,1.13814879044733,0.919813878980392,-0.242535625036333,-0.333848930444794,-1.26660099276225,0.0786889475364631,-0.356753034006338
-0.750708832779952,NA,NA,NA,NA,-0.218145764010179,1.12946491724678,-0.312705241997642,1.13814879044733,0.919813878980392,-0.242535625036333,-0.333848930444794,0.1688801323683,0.0786889475364631,NA
0.382766672001216,-1.16840666266212,-0.717594961475924,0.80523129341664,1.05614731665215,-0.218145764010179,-0.150595322299571,-0.312705241997642,-1.28041738925324,-0.28301965507089,-0.242535625036333,-0.333848930444794,-1.26660099276225,0.0786889475364631,-0.356753034006338
-1.84942343793572,-1.16840666266212,-0.717594961475924,0.0947330933431342,-1.20702550474532,1.01801356538084,1.12946491724678,1.01629203649234,-0.0711342994029576,0.919813878980392,1.8190171877725,1.55796167540904,1.60436125749885,1.41640105565634,-0.356753034006338
-1.57189527328679,-1.16840666266212,-0.717594961475924,-1.32626330680388,-2.33861191544406,1.01801356538084,1.12946491724678,1.01629203649234,-0.0711342994029576,-0.28301965507089,-0.242535625036333,-0.333848930444794,0.1688801323683,0.0786889475364631,-0.356753034006338
