"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-0.0292811568474085,-0.285527764705415,0.519391414889065,-0.216273423120797,0.125954840689742,0.808628274386786,-0.821528673477743,0,-2.03713159205282,1.03812938016929
0.335818872686766,-1.50921818487148,-2.07756565955626,-1.29764053872478,-0.850195174655757,-1.69811937621225,0.336079911877259,0,0.301797272896714,1.03812938016929
-0.133643576151064,0.938162655460648,0.519391414889065,0.865093692483186,-0.850195174655757,-1.69811937621225,-1.97913725883274,-1.11803398874989,-2.03713159205282,1.03812938016929
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.2203190028218,0.938162655460648,0.519391414889065,-1.29764053872478,1.10210485603524,0.808628274386786,1.49368849723226,1.11803398874989,1.47126170537148,1.03812938016929
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.62780462074126,-0.285527764705415,0.519391414889065,-0.216273423120797,1.10210485603524,0.808628274386786,-0.821528673477743,0,-0.867667159578053,-1.26058567591985
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.801109804890672,0.938162655460648,0.519391414889065,0.865093692483186,0.125954840689742,-0.444745550912732,0.336079911877259,0,-0.867667159578053,-1.26058567591985
-2.06710282545357,0.938162655460648,0.519391414889065,0.865093692483186,1.10210485603524,0.808628274386786,0.336079911877259,1.11803398874989,0.301797272896714,-0.111228147875281
-0.80642229083857,0.938162655460648,0.519391414889065,0.865093692483186,1.10210485603524,0.808628274386786,1.49368849723226,1.11803398874989,1.47126170537148,1.03812938016929
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.46600880561601,-0.285527764705415,0.519391414889065,0.865093692483186,1.10210485603524,0.808628274386786,1.49368849723226,1.11803398874989,1.47126170537148,1.03812938016929
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.959617027035728,0.938162655460648,0.519391414889065,0.865093692483186,0.125954840689742,0.808628274386786,0.336079911877259,0,0.301797272896714,-0.111228147875281
1.67759830931928,-0.285527764705415,0.519391414889065,-0.216273423120797,1.10210485603524,-0.444745550912732,0.336079911877259,0,-0.867667159578053,-0.111228147875281
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.794137950079221,0.938162655460648,0.519391414889065,0.865093692483186,1.10210485603524,0.808628274386786,0.336079911877259,1.11803398874989,1.47126170537148,1.03812938016929
1.0465025741711,-0.285527764705415,-0.779087122333598,0.865093692483186,0.125954840689742,-1.69811937621225,0.336079911877259,0,-0.867667159578053,-2.40994320396442
-0.703676283756336,0.938162655460648,0.519391414889065,0.865093692483186,0.125954840689742,0.808628274386786,0.336079911877259,0,0.301797272896714,-0.111228147875281
0.255783418803371,-0.285527764705415,0.519391414889065,-1.29764053872478,-0.850195174655757,-0.444745550912732,0.336079911877259,0,-0.867667159578053,-0.111228147875281
0.329083242137252,0.938162655460648,0.519391414889065,0.865093692483186,-0.850195174655757,-0.444745550912732,0.336079911877259,0,0.301797272896714,-0.111228147875281
-1.19870403787562,-1.50921818487148,0.519391414889065,0.865093692483186,-0.850195174655757,0.808628274386786,0.336079911877259,1.11803398874989,1.47126170537148,1.03812938016929
-1.34980180733465,NA,NA,NA,1.10210485603524,0.808628274386786,0.336079911877259,-1.11803398874989,0.301797272896714,-1.26058567591985
0.0404656779144059,0.938162655460648,0.519391414889065,0.865093692483186,-1.82634519000125,0.808628274386786,-0.821528673477743,-1.11803398874989,-0.867667159578053,-0.111228147875281
1.08449625555793,-0.285527764705415,0.519391414889065,-1.29764053872478,0.125954840689742,-1.69811937621225,-0.821528673477743,0,0.301797272896714,1.03812938016929
0.191373150796516,-1.50921818487148,0.519391414889065,-1.29764053872478,0.125954840689742,0.808628274386786,-0.821528673477743,0,-0.867667159578053,-2.40994320396442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.217720655775391,0.938162655460648,-0.779087122333598,-1.29764053872478,-1.82634519000125,-0.444745550912732,-1.97913725883274,-2.23606797749979,0.301797272896714,-0.111228147875281
-0.31221111046434,-0.285527764705415,0.519391414889065,-1.29764053872478,-1.82634519000125,-0.444745550912732,-1.97913725883274,-2.23606797749979,0.301797272896714,-0.111228147875281
1.75466970670822,-1.50921818487148,-2.07756565955626,-1.29764053872478,-0.850195174655757,-0.444745550912732,-0.821528673477743,0,-0.867667159578053,-0.111228147875281
0.901664635467591,-1.50921818487148,-2.07756565955626,-1.29764053872478,0.125954840689742,-1.69811937621225,-0.821528673477743,0,0.301797272896714,-0.111228147875281
-0.7032300566059,-1.50921818487148,-2.07756565955626,-0.216273423120797,1.10210485603524,-0.444745550912732,0.336079911877259,0,-0.867667159578053,-0.111228147875281
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.388189106848363,-0.285527764705415,0.519391414889065,0.865093692483186,1.10210485603524,0.808628274386786,0.336079911877259,1.11803398874989,1.47126170537148,-0.111228147875281
0.590922882648544,0.938162655460648,0.519391414889065,0.865093692483186,-0.850195174655757,0.808628274386786,0.336079911877259,0,0.301797272896714,-0.111228147875281
