"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q19_num"
1.12060680343892,0.566753562994128,-0.438068839201099
-0.0126085810531644,-0.220937829641779,1.58191525267063
1.74770204284801,1.35444495563004,-0.438068839201099
NA,NA,NA
NA,NA,NA
0.613964214888144,-1.00862922227769,3.60189934454237
-0.731071735469192,-0.220937829641779,1.58191525267063
-1.78352623748775,-1.00862922227769,1.58191525267063
0.691520336691763,1.35444495563004,-0.438068839201099
-0.554078504753069,-1.00862922227769,1.58191525267063
0.196055062432118,1.35444495563004,-0.438068839201099
-1.68162877178686,-0.220937829641779,-0.438068839201099
-0.900667936874134,-0.220937829641779,3.60189934454237
0.358497415712075,-1.00862922227769,-0.438068839201099
1.81662510726012,1.35444495563004,-0.438068839201099
1.7063622048993,NA,NA
1.17807863020108,-1.00862922227769,-0.438068839201099
-1.8102599970082,-1.00862922227769,1.58191525267063
-0.28525013582841,-1.00862922227769,1.58191525267063
0.918005400750307,1.35444495563004,-0.438068839201099
NA,NA,NA
0.193298424341195,0.566753562994128,-0.438068839201099
1.80947975900856,1.35444495563004,-0.438068839201099
NA,NA,NA
-0.173416703565402,1.35444495563004,-0.438068839201099
NA,NA,NA
-0.319354345690731,-1.00862922227769,-0.438068839201099
-0.063394842966853,-1.00862922227769,-0.438068839201099
NA,NA,NA
-1.20106583798394,-1.00862922227769,-0.438068839201099
NA,NA,NA
0.466818164452623,-0.220937829641779,-0.438068839201099
0.646986396644592,-1.00862922227769,-0.438068839201099
NA,NA,NA
-1.0387615257324,-1.00862922227769,1.58191525267063
NA,NA,NA
0.128485867883046,1.35444495563004,-0.438068839201099
-0.136275533255651,-1.00862922227769,-0.438068839201099
-1.13676614577113,NA,1.58191525267063
NA,NA,NA
-0.0746549587461259,-0.220937829641779,-0.438068839201099
-1.98225391441091,-1.00862922227769,-0.438068839201099
1.60635487205134,0.566753562994128,-0.438068839201099
-1.27425977077397,0.566753562994128,-0.438068839201099
1.37006126243582,0.566753562994128,-0.438068839201099
0.838440224962046,1.35444495563004,-0.438068839201099
NA,NA,NA
-1.93956974727343,-1.00862922227769,3.60189934454237
0.377864945916232,-1.00862922227769,-0.438068839201099
NA,NA,NA
-0.0646712117163349,1.35444495563004,-0.438068839201099
-0.155535803152194,0.566753562994128,1.58191525267063
0.627915128468888,1.35444495563004,-0.438068839201099
-1.96346404794072,-0.220937829641779,-0.438068839201099
0.667982837967789,-0.220937829641779,-0.438068839201099
0.829074482335374,-0.220937829641779,-0.438068839201099
0.295410391383221,-0.220937829641779,-0.438068839201099
1.12112498733294,-1.00862922227769,-0.438068839201099
-0.889291020112984,-1.00862922227769,-0.438068839201099
-1.460296982468,-1.00862922227769,1.58191525267063
-1.01022151419617,-1.00862922227769,-0.438068839201099
-1.17309818980708,-1.00862922227769,-0.438068839201099
-0.0711688156447943,-1.00862922227769,-0.438068839201099
NA,NA,NA
NA,NA,NA
0.901624930376073,0.566753562994128,-0.438068839201099
0.090511112480028,-1.00862922227769,-0.438068839201099
0.869230332245187,-1.00862922227769,-0.438068839201099
0.35656798299082,-1.00862922227769,-0.438068839201099
0.562032185454874,0.566753562994128,-0.438068839201099
-0.0942783910354954,-0.220937829641779,-0.438068839201099
0.677545022113814,1.35444495563004,-0.438068839201099
0.0209148041245262,1.35444495563004,-0.438068839201099
0.787876944988842,1.35444495563004,-0.438068839201099
1.66344229637413,1.35444495563004,-0.438068839201099
0.891285460751972,1.35444495563004,-0.438068839201099
0.682268234096304,-1.00862922227769,-0.438068839201099
0.242072452045486,1.35444495563004,-0.438068839201099
-0.507757413312732,-0.220937829641779,-0.438068839201099
-1.86119810019833,1.35444495563004,-0.438068839201099
-0.391133887976952,1.35444495563004,-0.438068839201099
1.33299549236388,0.566753562994128,-0.438068839201099
0.513692480081543,-0.220937829641779,-0.438068839201099
0.338307999786927,-1.00862922227769,-0.438068839201099
-1.05411728914269,1.35444495563004,1.58191525267063
0.438454433738217,-0.220937829641779,-0.438068839201099
-0.560632389022631,NA,-0.438068839201099
NA,NA,NA
0.225282079611585,-1.00862922227769,-0.438068839201099
1.52975443669746,0.566753562994128,-0.438068839201099
NA,NA,NA
-0.456167306225749,0.566753562994128,-0.438068839201099
NA,NA,NA
NA,NA,NA
0.170222829170138,-1.00862922227769,-0.438068839201099
NA,NA,NA
NA,NA,NA
0.0271182661743673,-1.00862922227769,NA
-1.68691902748005,NA,NA
NA,NA,NA
-1.63458773528447,-1.00862922227769,-0.438068839201099
-0.138601029240369,-1.00862922227769,-0.438068839201099
-0.886480241104883,-1.00862922227769,1.58191525267063
-1.09418923894126,1.35444495563004,-0.438068839201099
0.72569994679189,1.35444495563004,-0.438068839201099
0.086113883171876,1.35444495563004,-0.438068839201099
-0.207053709500215,-1.00862922227769,-0.438068839201099
