"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.189861566554107,0.566753562994128,-0.464585672784294,-0.438068839201099
-0.602389258714345,-0.220937829641779,-0.464585672784294,1.58191525267063
1.74798520860663,1.35444495563004,1.53670645613266,-0.438068839201099
NA,NA,NA,NA
NA,NA,NA,NA
-0.0349827485254781,-1.00862922227769,-0.464585672784294,3.60189934454237
-1.34374332835336,-0.220937829641779,0.536060391674185,1.58191525267063
-0.953881849033943,-1.00862922227769,-0.464585672784294,1.58191525267063
-0.204385879204189,1.35444495563004,-0.464585672784294,-0.438068839201099
-0.45209147009814,-1.00862922227769,-1.46523173724277,1.58191525267063
-0.665510943651859,1.35444495563004,0.536060391674185,-0.438068839201099
-0.889773352285153,-0.220937829641779,0.536060391674185,-0.438068839201099
-0.810643382575069,-0.220937829641779,0.536060391674185,3.60189934454237
-1.1527414682315,-1.00862922227769,0.536060391674185,-0.438068839201099
1.9061623008105,1.35444495563004,-1.46523173724277,-0.438068839201099
2.1808708473018,NA,-1.46523173724277,NA
-0.274301093637882,-1.00862922227769,0.536060391674185,-0.438068839201099
-1.18238844951306,-1.00862922227769,0.536060391674185,1.58191525267063
-0.931873138502306,-1.00862922227769,0.536060391674185,1.58191525267063
-0.0524556365384554,1.35444495563004,1.53670645613266,-0.438068839201099
NA,NA,NA,NA
0.990608857000937,0.566753562994128,-1.46523173724277,-0.438068839201099
1.98858303588468,1.35444495563004,-1.46523173724277,-0.438068839201099
NA,NA,NA,NA
-1.1191871326707,1.35444495563004,-0.464585672784294,-0.438068839201099
NA,NA,NA,NA
-0.962448786442186,-1.00862922227769,1.53670645613266,-0.438068839201099
-0.330002975723045,-1.00862922227769,0.536060391674185,-0.438068839201099
NA,NA,NA,NA
-0.285102056388496,-1.00862922227769,0.536060391674185,-0.438068839201099
NA,NA,NA,NA
0.146042423775811,-0.220937829641779,1.53670645613266,-0.438068839201099
-0.463295983314364,-1.00862922227769,-0.464585672784294,-0.438068839201099
NA,NA,NA,NA
0.344475927567597,-1.00862922227769,-1.46523173724277,1.58191525267063
NA,NA,NA,NA
0.317106002892266,1.35444495563004,-1.46523173724277,-0.438068839201099
-1.44877861949837,-1.00862922227769,1.53670645613266,-0.438068839201099
-1.40222156447914,NA,0.536060391674185,1.58191525267063
NA,NA,NA,NA
-0.331987323468182,-0.220937829641779,-0.464585672784294,-0.438068839201099
-1.2014023381065,-1.00862922227769,0.536060391674185,-0.438068839201099
1.33139840716859,0.566753562994128,0.536060391674185,-0.438068839201099
-0.823742927190535,0.566753562994128,0.536060391674185,-0.438068839201099
0.749857137601143,0.566753562994128,1.53670645613266,-0.438068839201099
1.70924935052883,1.35444495563004,-1.46523173724277,-0.438068839201099
NA,NA,NA,NA
-0.489185151178646,-1.00862922227769,-0.464585672784294,3.60189934454237
0.575292950729143,-1.00862922227769,-0.464585672784294,-0.438068839201099
NA,NA,NA,NA
-0.233367830112063,1.35444495563004,1.53670645613266,-0.438068839201099
0.281708273448863,0.566753562994128,0.536060391674185,1.58191525267063
0.0252721685838916,1.35444495563004,-0.464585672784294,-0.438068839201099
-1.12216150753855,-0.220937829641779,0.536060391674185,-0.438068839201099
-1.46597816753232,-0.220937829641779,0.536060391674185,-0.438068839201099
0.620523141059058,-0.220937829641779,-0.464585672784294,-0.438068839201099
-0.261902101848833,-0.220937829641779,0.536060391674185,-0.438068839201099
0.933612417367747,-1.00862922227769,0.536060391674185,-0.438068839201099
-1.32481875610581,-1.00862922227769,0.536060391674185,-0.438068839201099
-0.160157556814564,-1.00862922227769,-0.464585672784294,1.58191525267063
-0.433895445065228,-1.00862922227769,0.536060391674185,-0.438068839201099
-1.24129715230441,-1.00862922227769,NA,-0.438068839201099
-0.217755548487235,-1.00862922227769,1.53670645613266,-0.438068839201099
NA,NA,NA,NA
NA,NA,NA,NA
0.387847667885896,0.566753562994128,1.53670645613266,-0.438068839201099
0.315353003543826,-1.00862922227769,0.536060391674185,-0.438068839201099
-0.0237362822336561,-1.00862922227769,-0.464585672784294,-0.438068839201099
0.217129513335449,-1.00862922227769,-0.464585672784294,-0.438068839201099
0.275520608745232,0.566753562994128,-0.464585672784294,-0.438068839201099
0.141324734000559,-0.220937829641779,0.536060391674185,-0.438068839201099
-0.226728192737621,1.35444495563004,1.53670645613266,-0.438068839201099
0.932260812108383,1.35444495563004,0.536060391674185,-0.438068839201099
-0.13925293032159,1.35444495563004,-1.46523173724277,-0.438068839201099
0.637781873927522,1.35444495563004,-1.46523173724277,-0.438068839201099
1.38472529079549,1.35444495563004,-1.46523173724277,-0.438068839201099
1.07289185352403,-1.00862922227769,1.53670645613266,-0.438068839201099
0.392676199265657,1.35444495563004,-1.46523173724277,-0.438068839201099
0.967855464937389,-0.220937829641779,-1.46523173724277,-0.438068839201099
-1.34427814824046,1.35444495563004,-1.46523173724277,-0.438068839201099
1.04953908505089,1.35444495563004,0.536060391674185,-0.438068839201099
1.38390960286485,0.566753562994128,0.536060391674185,-0.438068839201099
0.136717885829817,-0.220937829641779,0.536060391674185,-0.438068839201099
0.941124771130794,-1.00862922227769,-0.464585672784294,-0.438068839201099
-1.63941996041848,1.35444495563004,1.53670645613266,1.58191525267063
1.58821006811096,-0.220937829641779,-1.46523173724277,-0.438068839201099
-0.209449012798809,NA,-1.46523173724277,-0.438068839201099
NA,NA,NA,NA
