"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",131,31,23.66
"TX_RESP_Q21b_num",131,31,23.66
"TX_RESP_Q21c_num",131,31,23.66
"TX_RESP_Q21d_num",131,31,23.66
"TX_RESP_Q21e_num",131,31,23.66
"TX_RESP_Q19_num",131,31,23.66
"TX_RESP_Q20_num",131,31,23.66
"TX_RESP_Q10a_num",131,29,22.14
"TX_RESP_Q10c_num",131,29,22.14
"TX_RESP_Q22d_num",131,29,22.14
"TX_RESP_Q23i_num",131,29,22.14
"TX_RESP_Q10b_num",131,28,21.37
"TX_RESP_Q10d_num",131,28,21.37
"TX_RESP_Q10e_num",131,28,21.37
"TX_RESP_Q10f_num",131,28,21.37
"TX_RESP_Q22a_num",131,28,21.37
"TX_RESP_Q22b_num",131,28,21.37
"TX_RESP_Q22c_num",131,28,21.37
"TX_RESP_Q22e_num",131,28,21.37
"TX_RESP_Q22f_num",131,28,21.37
"TX_RESP_Q22g_num",131,28,21.37
"TX_RESP_Q22h_num",131,28,21.37
"TX_RESP_Q23a_num",131,28,21.37
"TX_RESP_Q23b_num",131,28,21.37
"TX_RESP_Q23c_num",131,28,21.37
"TX_RESP_Q23d_num",131,28,21.37
"TX_RESP_Q23e_num",131,28,21.37
"TX_RESP_Q23f_num",131,28,21.37
"TX_RESP_Q23g_num",131,28,21.37
"TX_RESP_Q23h_num",131,28,21.37
"TX_RESP_Q01",131,0,0
"TX_RESP_Q02",131,0,0
"TX_RESP_Q03",131,0,0
"TX_RESP_Q04",131,0,0
"TX_RESP_Q05a",131,0,0
"TX_RESP_Q05b",131,0,0
"TX_RESP_Q05c",131,0,0
"TX_RESP_Q06",131,0,0
"TX_RESP_Q07a",131,0,0
"TX_RESP_Q07b",131,0,0
"TX_RESP_Q07c",131,0,0
"TX_RESP_Q07d",131,0,0
"TX_RESP_Q07e",131,0,0
"TX_RESP_Q08",131,0,0
"TX_RESP_Q09",131,0,0
"TX_RESP_Q10a",131,0,0
"TX_RESP_Q10b",131,0,0
"TX_RESP_Q10c",131,0,0
"TX_RESP_Q10d",131,0,0
"TX_RESP_Q10e",131,0,0
"TX_RESP_Q10f",131,0,0
"TX_RESP_Q11a",131,0,0
"TX_RESP_Q11b",131,0,0
"TX_RESP_Q11c",131,0,0
"TX_RESP_Q12a",131,0,0
"TX_RESP_Q12b",131,0,0
"TX_RESP_Q12c",131,0,0
"TX_RESP_Q12d",131,0,0
"TX_RESP_Q12e",131,0,0
"TX_RESP_Q12f",131,0,0
"TX_RESP_Q12g",131,0,0
"TX_RESP_Q13a",131,0,0
"TX_RESP_Q13b",131,0,0
"TX_RESP_Q13c",131,0,0
"TX_RESP_Q13d",131,0,0
"TX_RESP_Q13e",131,0,0
"TX_RESP_Q13f",131,0,0
"TX_RESP_Q13g",131,0,0
"TX_RESP_Q13h",131,0,0
"TX_RESP_Q13i",131,0,0
"TX_RESP_Q14",131,0,0
"TX_RESP_Q15a",131,0,0
"TX_RESP_Q15b",131,0,0
"TX_RESP_Q16",131,0,0
"TX_RESP_Q17",131,0,0
"TX_RESP_Q18",131,0,0
"TX_RESP_Q19",131,0,0
"TX_RESP_Q20",131,0,0
"TX_RESP_Q21a",131,0,0
"TX_RESP_Q21b",131,0,0
"TX_RESP_Q21c",131,0,0
"TX_RESP_Q21d",131,0,0
"TX_RESP_Q21e",131,0,0
"TX_RESP_Q22a",131,0,0
"TX_RESP_Q22b",131,0,0
"TX_RESP_Q22c",131,0,0
"TX_RESP_Q22d",131,0,0
"TX_RESP_Q22e",131,0,0
"TX_RESP_Q22f",131,0,0
"TX_RESP_Q22g",131,0,0
"TX_RESP_Q22h",131,0,0
"TX_RESP_Q23a",131,0,0
"TX_RESP_Q23b",131,0,0
"TX_RESP_Q23c",131,0,0
"TX_RESP_Q23d",131,0,0
"TX_RESP_Q23e",131,0,0
"TX_RESP_Q23f",131,0,0
"TX_RESP_Q23g",131,0,0
"TX_RESP_Q23h",131,0,0
"TX_RESP_Q23i",131,0,0
"TX_RESP_Q24",131,0,0
"TX_RESP_Q25",131,0,0
