"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.830555704078919,1.18296891066624,1.44733315272865,1.41570185749977,1.92863005470365,1.4830990148569,1.46555078238343,3.07825248660511
-0.7536524700571,-0.0806569711817893,-0.74701065947285,-1.91119750762469,0.795559897565255,-2.31902755050351,-2.43336733678758,3.07825248660511
1.55146058399605,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-1.47058041671153,-1.05165202871671,-1.13372796373058,-0.42861743484375
-1.13383885306017,1.18296891066624,1.44733315272865,1.41570185749977,1.92863005470365,1.4830990148569,1.46555078238343,-0.42861743484375
-0.217360387070418,1.18296891066624,1.44733315272865,0.306735402458284,-0.337510259573139,1.4830990148569,1.46555078238343,-0.42861743484375
-0.456572783077936,1.18296891066624,1.44733315272865,1.41570185749977,0.795559897565255,-2.31902755050351,1.46555078238343,-0.42861743484375
-1.263346595752,1.18296891066624,1.44733315272865,1.41570185749977,1.92863005470365,0.215723493070094,0.165911409326426,-0.42861743484375
0.567735577876446,-1.34428285302982,-1.8441825655736,-1.91119750762469,-0.337510259573139,-1.05165202871671,0.165911409326426,-0.42861743484375
-0.590890102861224,1.18296891066624,1.44733315272865,1.41570185749977,1.92863005470365,1.4830990148569,-1.13372796373058,-0.42861743484375
-1.78034515429626,-0.0806569711817893,0.350161246627898,0.306735402458284,0.795559897565255,0.215723493070094,1.46555078238343,NA
0.610051096347004,-1.34428285302982,-0.74701065947285,0.306735402458284,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
-0.306378714488034,-0.0806569711817893,0.350161246627898,0.306735402458284,0.795559897565255,0.215723493070094,0.165911409326426,1.32481752588068
0.119715703033837,1.18296891066624,0.350161246627898,-0.802231052583203,-0.337510259573139,0.215723493070094,-1.13372796373058,1.32481752588068
NA,NA,NA,NA,NA,NA,NA,NA
-1.34627755136348,-0.0806569711817893,-0.74701065947285,1.41570185749977,-0.337510259573139,0.215723493070094,0.165911409326426,1.32481752588068
-0.338693762810595,1.18296891066624,-1.8441825655736,1.41570185749977,-1.47058041671153,0.215723493070094,0.165911409326426,-0.42861743484375
-0.0216053707746618,1.18296891066624,0.350161246627898,0.306735402458284,-0.337510259573139,0.215723493070094,-1.13372796373058,-0.42861743484375
-1.49626157013289,-0.0806569711817893,-0.74701065947285,0.306735402458284,0.795559897565255,-1.05165202871671,0.165911409326426,1.32481752588068
-2.25863068221692,-2.60790873487786,1.44733315272865,0.306735402458284,1.92863005470365,1.4830990148569,1.46555078238343,3.07825248660511
NA,NA,NA,NA,NA,NA,NA,NA
1.73537020693298,-0.0806569711817893,0.350161246627898,-0.802231052583203,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
NA,NA,NA,NA,NA,NA,NA,NA
-2.2077771170692,NA,NA,NA,NA,NA,NA,-0.42861743484375
-1.70180594336514,1.18296891066624,0.350161246627898,0.306735402458284,0.795559897565255,1.4830990148569,1.46555078238343,NA
0.269301792861618,-0.0806569711817893,1.44733315272865,1.41570185749977,0.795559897565255,0.215723493070094,0.165911409326426,-0.42861743484375
0.0592529555019286,-2.60790873487786,-1.8441825655736,-1.91119750762469,-1.47058041671153,-1.05165202871671,-1.13372796373058,-0.42861743484375
1.30905580791986,1.18296891066624,1.44733315272865,1.41570185749977,1.92863005470365,1.4830990148569,0.165911409326426,1.32481752588068
NA,NA,NA,NA,NA,NA,NA,NA
0.427668021365228,-1.34428285302982,-0.74701065947285,-0.802231052583203,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
NA,NA,NA,NA,NA,NA,NA,NA
-0.0938681871315796,-0.0806569711817893,0.350161246627898,-0.802231052583203,-0.337510259573139,0.215723493070094,-1.13372796373058,-0.42861743484375
0.978146703499642,-0.0806569711817893,-0.74701065947285,0.306735402458284,-1.47058041671153,0.215723493070094,0.165911409326426,-0.42861743484375
0.893566508687204,-1.34428285302982,-0.74701065947285,-0.802231052583203,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
1.32288757555785,-1.34428285302982,-0.74701065947285,-0.802231052583203,-0.337510259573139,-1.05165202871671,-2.43336733678758,NA
1.40209114503862,-1.34428285302982,-0.74701065947285,0.306735402458284,-0.337510259573139,-1.05165202871671,-1.13372796373058,-0.42861743484375
0.167250886310157,-0.0806569711817893,0.350161246627898,1.41570185749977,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
-1.35278498268265,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
0.308158541783448,1.18296891066624,1.44733315272865,-0.802231052583203,-1.47058041671153,0.215723493070094,0.165911409326426,-0.42861743484375
1.4185935489749,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
0.179291923550885,-0.0806569711817893,0.350161246627898,0.306735402458284,-0.337510259573139,0.215723493070094,-1.13372796373058,-0.42861743484375
0.580529395632517,-0.0806569711817893,-0.74701065947285,0.306735402458284,-0.337510259573139,-1.05165202871671,1.46555078238343,-0.42861743484375
0.285021581142323,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-0.337510259573139,-2.31902755050351,0.165911409326426,-0.42861743484375
0.143693866156007,1.18296891066624,0.350161246627898,0.306735402458284,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
-0.0900987870239724,1.18296891066624,1.44733315272865,1.41570185749977,0.795559897565255,0.215723493070094,0.165911409326426,-0.42861743484375
-0.221934493277039,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-0.337510259573139,0.215723493070094,0.165911409326426,-0.42861743484375
