"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
1.4000775045226,-2.45438942711914,-2.03357885120223,-1.13342079970523,-1.89166718566615,1.66427537997796
1.52639446957059,-1.19992371992491,-2.03357885120223,-1.13342079970523,-1.89166718566615,-0.530638526949494
0.569478369972399,1.30900769446354,-0.697227034697908,1.32010187259786,-0.653237589294785,-0.530638526949494
-2.92149660719139,1.30900769446354,1.97547659831074,1.32010187259786,1.82362160344794,1.66427537997796
-0.640460575496451,0.0545419872693145,-0.697227034697908,0.0933405364463134,0.585192007076579,-0.530638526949494
-0.640481878768465,0.0545419872693145,-0.697227034697908,0.0933405364463134,0.585192007076579,1.66427537997796
-0.173633039904959,0.0545419872693145,0.639124781806415,0.0933405364463134,-0.653237589294785,1.66427537997796
-0.562028218837927,-1.19992371992491,-0.697227034697908,0.0933405364463134,0.585192007076579,1.66427537997796
0.0837716316641303,0.0545419872693145,-0.697227034697908,0.0933405364463134,-0.653237589294785,1.66427537997796
-0.00581641929354024,0.0545419872693145,0.639124781806415,0.0933405364463134,-0.653237589294785,1.66427537997796
0.0940310158138836,1.30900769446354,0.639124781806415,0.0933405364463134,-0.653237589294785,-0.530638526949494
-0.0566990938670311,-1.19992371992491,-0.697227034697908,0.0933405364463134,-0.653237589294785,1.66427537997796
0.331139364323124,0.0545419872693145,0.639124781806415,0.0933405364463134,-0.653237589294785,-0.530638526949494
-0.0789492653447339,0.0545419872693145,-0.697227034697908,-1.13342079970523,0.585192007076579,-0.530638526949494
-1.31716909077531,1.30900769446354,-0.697227034697908,1.32010187259786,0.585192007076579,-0.530638526949494
0.41234865252999,0.0545419872693145,-0.697227034697908,-1.13342079970523,-0.653237589294785,-0.530638526949494
0.157036324476014,0.0545419872693145,-0.697227034697908,0.0933405364463134,-1.89166718566615,-0.530638526949494
0.27731195323314,0.0545419872693145,0.639124781806415,0.0933405364463134,-1.89166718566615,-0.530638526949494
NA,NA,NA,NA,NA,NA
1.73024345399912,-1.19992371992491,0.639124781806415,-2.36018213585678,-0.653237589294785,-0.530638526949494
-1.12030974802143,-1.19992371992491,-0.697227034697908,1.32010187259786,-0.653237589294785,1.66427537997796
-1.18281829011568,0.0545419872693145,-0.697227034697908,1.32010187259786,0.585192007076579,1.66427537997796
0.995333660872392,1.30900769446354,0.639124781806415,0.0933405364463134,-0.653237589294785,-0.530638526949494
1.46616475802366,-1.19992371992491,-0.697227034697908,-1.13342079970523,-1.89166718566615,-0.530638526949494
-1.38609454060363,1.30900769446354,1.97547659831074,0.0933405364463134,0.585192007076579,-0.530638526949494
-0.375553482487082,1.30900769446354,-0.697227034697908,0.0933405364463134,0.585192007076579,-0.530638526949494
-2.05570954288491,0.0545419872693145,-0.697227034697908,-1.13342079970523,0.585192007076579,-0.530638526949494
1.4311553087007,0.0545419872693145,-0.697227034697908,0.0933405364463134,0.585192007076579,-0.530638526949494
-0.497071730624234,1.30900769446354,-0.697227034697908,0.0933405364463134,0.585192007076579,-0.530638526949494
0.433140431553738,-1.19992371992491,-2.03357885120223,0.0933405364463134,-1.89166718566615,-0.530638526949494
-2.09358385336889,1.30900769446354,-0.697227034697908,0.0933405364463134,0.585192007076579,-0.530638526949494
-1.47574654903567,1.30900769446354,1.97547659831074,0.0933405364463134,0.585192007076579,1.66427537997796
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.20452239248657,0.0545419872693145,0.639124781806415,1.32010187259786,0.585192007076579,-0.530638526949494
-0.0135345899785856,0.0545419872693145,0.639124781806415,0.0933405364463134,0.585192007076579,-0.530638526949494
-0.251294237179885,1.30900769446354,-0.697227034697908,1.32010187259786,-1.89166718566615,1.66427537997796
1.1890164808381,-1.19992371992491,-0.697227034697908,0.0933405364463134,-0.653237589294785,-0.530638526949494
0.592976522391878,-1.19992371992491,-0.697227034697908,-1.13342079970523,0.585192007076579,-0.530638526949494
-1.21487366189012,0.0545419872693145,0.639124781806415,1.32010187259786,0.585192007076579,NA
NA,NA,NA,NA,NA,NA
-0.451175570597769,-1.19992371992491,1.97547659831074,-1.13342079970523,-0.653237589294785,1.66427537997796
-1.41483091502236,0.0545419872693145,0.639124781806415,0.0933405364463134,0.585192007076579,1.66427537997796
-1.84287713068615,1.30900769446354,1.97547659831074,1.32010187259786,1.82362160344794,1.66427537997796
-1.29554355315591,0.0545419872693145,-0.697227034697908,1.32010187259786,-0.653237589294785,1.66427537997796
0.904548242115853,0.0545419872693145,-0.697227034697908,0.0933405364463134,-0.653237589294785,-0.530638526949494
-0.200403579836679,-1.19992371992491,-0.697227034697908,-1.13342079970523,0.585192007076579,-0.530638526949494
0.806605376716523,-1.19992371992491,-0.697227034697908,-1.13342079970523,-0.653237589294785,-0.530638526949494
-0.168785044284354,0.0545419872693145,-0.697227034697908,-1.13342079970523,0.585192007076579,-0.530638526949494
-1.66716786225581,1.30900769446354,1.97547659831074,1.32010187259786,1.82362160344794,-0.530638526949494
-1.19618757071295,1.30900769446354,0.639124781806415,0.0933405364463134,0.585192007076579,-0.530638526949494
0.790143499644318,-1.19992371992491,-0.697227034697908,-1.13342079970523,-0.653237589294785,-0.530638526949494
-1.49562998418255,1.30900769446354,1.97547659831074,1.32010187259786,1.82362160344794,-0.530638526949494
-0.376826746171148,0.0545419872693145,1.97547659831074,0.0933405364463134,-0.653237589294785,-0.530638526949494
