"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num"
-0.0945059904423315,-0.7841599532609,-1.40839285242726,-0.302376515207114,-1.02915167764112,-1.45419576216042
-0.708114291529286,0.718813290489158,-2.48816070595482,1.02808015170419,-1.02915167764112,-0.121182980180035
1.29354594496594,-0.7841599532609,0.75114285462787,-0.302376515207114,0.228700372809138,-0.121182980180035
1.29569843935482,-0.7841599532609,0.75114285462787,1.02808015170419,0.228700372809138,1.21182980180035
0.768237271334949,-0.7841599532609,0.75114285462787,-0.302376515207114,0.228700372809138,-0.121182980180035
-0.236980950033166,0.718813290489158,0.75114285462787,-0.302376515207114,0.228700372809138,-0.121182980180035
0.00179552884139387,0.718813290489158,0.75114285462787,-1.63283318211842,0.228700372809138,-0.121182980180035
0.114192357810456,-0.7841599532609,0.75114285462787,1.02808015170419,0.228700372809138,-0.121182980180035
NA,NA,NA,NA,NA,NA
1.0549283238093,-0.7841599532609,0.75114285462787,1.02808015170419,0.228700372809138,1.21182980180035
0.0321082510083751,0.718813290489158,0.75114285462787,-0.302376515207114,-1.02915167764112,-0.121182980180035
NA,NA,NA,NA,NA,NA
-1.94472043700896,0.718813290489158,-1.40839285242726,1.02808015170419,1.4865524232594,-0.121182980180035
0.669288791771285,-2.28713319701096,-0.328624998899693,-0.302376515207114,-1.02915167764112,-0.121182980180035
0.707830645439452,0.718813290489158,0.75114285462787,-0.302376515207114,-1.02915167764112,-1.45419576216042
0.138681996510823,-0.7841599532609,-0.328624998899693,1.02808015170419,0.228700372809138,-0.121182980180035
-1.05531716850088,0.718813290489158,0.75114285462787,1.02808015170419,1.4865524232594,1.21182980180035
-0.772954248878605,0.718813290489158,-0.328624998899693,NA,NA,NA
1.26994108971333,0.718813290489158,0.75114285462787,-1.63283318211842,0.228700372809138,1.21182980180035
-0.7544045024753,0.718813290489158,-0.328624998899693,-1.63283318211842,-2.28700372809138,-0.121182980180035
1.40071513479583,0.718813290489158,-0.328624998899693,-1.63283318211842,-1.02915167764112,1.21182980180035
-1.15852644922851,0.718813290489158,-1.40839285242726,1.02808015170419,1.4865524232594,-0.121182980180035
0.589164636700347,-2.28713319701096,0.75114285462787,-0.302376515207114,0.228700372809138,-0.121182980180035
-1.88069371125392,0.718813290489158,-1.40839285242726,1.02808015170419,1.4865524232594,-2.7872085441408
-0.72991066270534,0.718813290489158,0.75114285462787,-0.302376515207114,0.228700372809138,1.21182980180035
