"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num"
NA,NA,NA
1.49928982993723,1.65144564768954,-1.01563090159778
0.0477536266386703,-0.825722823844771,0.0267271289894152
-0.97586311501576,NA,0.0267271289894152
1.02749331862714,-0.825722823844771,-1.01563090159778
0.098075432535179,1.65144564768954,0.0267271289894152
-1.01453844040688,1.65144564768954,-2.05798893218498
1.90252507032946,-0.825722823844771,-1.01563090159778
-1.0949893818834,-0.825722823844771,0.0267271289894152
NA,NA,NA
NA,NA,NA
-0.609491452582578,-0.825722823844771,1.06908515957661
1.22292873429531,0,0.0267271289894152
1.31485564714739,NA,0.0267271289894152
1.16115710668043,1.65144564768954,-1.01563090159778
0.583250738022469,0,-1.01563090159778
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.52542010747842,NA,1.06908515957661
-0.0726699410764413,0,-1.01563090159778
-0.493825891489259,-0.825722823844771,0.0267271289894152
-1.49569691587048,NA,NA
-0.288018030530044,-0.825722823844771,0.0267271289894152
NA,NA,NA
NA,NA,NA
-1.47057669700554,NA,NA
-0.957314567025556,-0.825722823844771,1.06908515957661
0.663785017243037,-0.825722823844771,0.0267271289894152
2.01674028385944,1.65144564768954,-1.01563090159778
1.19867854107905,0,-1.01563090159778
0.987857859420964,-0.825722823844771,1.06908515957661
-0.338489999118349,-0.825722823844771,1.06908515957661
NA,NA,NA
0.0318451916499368,NA,1.06908515957661
-0.488005069244541,0.825722823844771,-1.01563090159778
-1.0539529904042,NA,NA
-1.63438222945136,NA,NA
0.557669356676015,0,1.06908515957661
0.292414127712201,-0.825722823844771,1.06908515957661
-0.764744024794952,NA,0.0267271289894152
1.55335042131825,0.825722823844771,-2.05798893218498
NA,NA,NA
NA,NA,NA
-0.250633200393039,-0.825722823844771,1.06908515957661
NA,NA,NA
NA,NA,NA
0.474110351708656,NA,0.0267271289894152
NA,NA,NA
-0.794253112787414,NA,1.06908515957661
-0.250423932793508,-0.825722823844771,-2.05798893218498
0.328815575986539,0.825722823844771,1.06908515957661
-0.404173822957154,-0.825722823844771,1.06908515957661
0.0844776987265367,0.825722823844771,0.0267271289894152
NA,NA,NA
0.870730309154993,1.65144564768954,1.06908515957661
NA,NA,NA
-1.34020212080802,-0.825722823844771,1.06908515957661
-0.600139195632004,NA,0.0267271289894152
