"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
1.5765022514388,-0.275202335356541,1.69227060591578,-0.405380729949319
1.17687016922197,-0.275202335356541,0.102561854903987,-0.405380729949319
0.511514631852144,-1.697081068032,0.102561854903987,-0.405380729949319
-0.581494573389336,1.14667639731892,0.102561854903987,-0.405380729949319
0.088805464961897,-0.275202335356541,0.102561854903987,-0.405380729949319
0.798884152283481,-0.275202335356541,0.102561854903987,-0.405380729949319
1.69559994676151,-0.275202335356541,0.102561854903987,-0.405380729949319
-0.529187652739761,-1.697081068032,0.102561854903987,-0.405380729949319
0.535336131182172,-0.275202335356541,-3.0768556471196,-0.405380729949319
0.866519427753081,-0.275202335356541,0.102561854903987,-0.405380729949319
0.258296851584341,-0.275202335356541,0.102561854903987,-0.405380729949319
0.235359365451674,-1.697081068032,1.69227060591578,-0.405380729949319
-0.11589372286552,1.14667639731892,0.102561854903987,-0.405380729949319
0.233726689502784,1.14667639731892,0.102561854903987,-0.405380729949319
0.3419837328288,-0.275202335356541,0.102561854903987,-0.405380729949319
NA,1.14667639731892,0.102561854903987,-0.405380729949319
0.0652997577478785,NA,NA,NA
NA,NA,NA,NA
1.11461364727969,-0.275202335356541,0.102561854903987,-0.405380729949319
-0.337349469905375,-1.697081068032,-1.48714689610781,-0.405380729949319
-0.166267709146664,1.14667639731892,0.102561854903987,-0.405380729949319
-0.0768143973274386,-1.697081068032,0.102561854903987,-0.405380729949319
-0.408668790531267,-0.275202335356541,0.102561854903987,-0.405380729949319
-1.00057609754012,1.14667639731892,0.102561854903987,-0.405380729949319
0.567498560151376,-0.275202335356541,0.102561854903987,-0.405380729949319
-0.537762611463289,1.14667639731892,0.102561854903987,1.68908637478883
-2.48125585012643,-0.275202335356541,-1.48714689610781,3.78355347952697
0.159782174173759,-0.275202335356541,-1.48714689610781,1.68908637478883
-1.91652137988103,1.14667639731892,0.102561854903987,-0.405380729949319
0.191913586931893,-0.275202335356541,0.102561854903987,1.68908637478883
-2.68855349013176,1.14667639731892,-1.48714689610781,1.68908637478883
0.236852417268884,1.14667639731892,1.69227060591578,-0.405380729949319
0.184986786671858,1.14667639731892,1.69227060591578,-0.405380729949319
