"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num"
NA,NA
1.30108133092601,0.59282592612261
-1.42696311070421,-1.03399870835339
-0.33936736633466,-0.22058639111539
2.3943909356358,NA
-0.181258649166038,-1.03399870835339
0.414184849259308,NA
-0.066307065699433,1.40623824336061
1.11749537928861,1.40623824336061
-1.81109877073846,-1.03399870835339
0.726193746353328,NA
-0.148972636099701,-1.03399870835339
-0.0280263952397087,-1.03399870835339
-0.126140500359081,NA
0.0136769017612347,-1.03399870835339
-0.630795408995078,-0.22058639111539
1.14464907264045,1.40623824336061
NA,NA
NA,NA
0.566817310454177,-0.22058639111539
-0.623843764566754,0.59282592612261
0.699084910375319,-0.22058639111539
-0.424460407342605,-1.03399870835339
-1.52954160953901,-1.03399870835339
0.950775205680275,-0.22058639111539
2.17949759890017,1.40623824336061
0.199799925820305,NA
-1.08330292197926,-1.03399870835339
2.53869767205249,NA
NA,NA
1.01106886688839,-1.03399870835339
-1.00814057226405,-1.03399870835339
NA,NA
0.139620890214233,0.59282592612261
1.16120578366109,0.59282592612261
-1.9013191373994,0.59282592612261
-0.674778286984873,-1.03399870835339
-0.408375545954043,1.40623824336061
NA,NA
-0.690560740113676,-1.03399870835339
1.3066489663346,NA
0.00493583753497256,-1.03399870835339
0.226514974103727,0.59282592612261
0.431632138187559,1.40623824336061
0.184015808004335,-0.22058639111539
-0.0377444524734643,-1.03399870835339
-1.39466048049276,0.59282592612261
-0.103439607365619,-0.22058639111539
-0.0822839007814998,-1.03399870835339
-0.788641610942828,-0.22058639111539
-0.645408181576846,1.40623824336061
1.02987691866917,1.40623824336061
-0.894970085159552,-1.03399870835339
-0.314184216689804,-1.03399870835339
0.695409727009671,-0.22058639111539
-1.10045942573136,0.59282592612261
-1.16197428360901,1.40623824336061
-0.86346998279522,-1.03399870835339
0.2381819341113,-0.22058639111539
-0.583323435883622,-1.03399870835339
0.679763510689526,1.40623824336061
-1.47013017307611,-1.03399870835339
-0.00879138092724281,-0.22058639111539
-0.16870280566458,0.59282592612261
1.01228673418359,1.40623824336061
-0.354083141434866,1.40623824336061
NA,NA
1.73670977811035,-1.03399870835339
1.01309089699132,1.40623824336061
-0.346947073449721,-0.22058639111539
-1.77329497369887,1.40623824336061
NA,NA
0.752297349095122,1.40623824336061
-0.673842851703433,-1.03399870835339
