"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q23f_num"
NA,NA,NA,NA,NA
0.708315402108076,2.04540069941418,0.826482090015531,1.07699336681036,0.303505822717583
0.0441634236597718,-0.301780431061109,1.67727247679623,-0.807745025107771,-1.10020860735124
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.502977358787684,-1.47537099629875,-0.875098683545857,-0.807745025107771,1.7072202527864
-0.871860025467873,-1.47537099629875,1.67727247679623,0.134624170851295,-2.50392303742006
-0.656323707150902,-1.47537099629875,-0.875098683545857,-1.75011422106684,-1.10020860735124
-0.0565882238684956,0.871810134176536,-0.0243082967651626,-0.807745025107771,0.303505822717583
-1.98466650071321,-0.301780431061109,-0.0243082967651626,-0.807745025107771,-1.10020860735124
0.710767798490171,-0.301780431061109,-0.875098683545857,0.134624170851295,0.303505822717583
-2.18203801157549,-0.301780431061109,-0.875098683545857,0.134624170851295,-1.10020860735124
0.415037390912018,-0.301780431061109,1.67727247679623,0.134624170851295,-1.10020860735124
-0.194681250976306,0.871810134176536,-0.875098683545857,1.07699336681036,-1.10020860735124
NA,NA,NA,NA,NA
0.70667768176717,0.871810134176536,0.826482090015531,1.07699336681036,0.303505822717583
NA,NA,NA,NA,NA
-0.183653003655884,-1.47537099629875,-0.875098683545857,-1.75011422106684,0.303505822717583
0.709156449337868,-0.301780431061109,1.67727247679623,0.134624170851295,0.303505822717583
0.594133072112201,0.871810134176536,0.826482090015531,0.134624170851295,1.7072202527864
2.83326691837388,0.871810134176536,-0.875098683545857,1.07699336681036,0.303505822717583
0.516036063472526,-0.301780431061109,-0.875098683545857,1.07699336681036,0.303505822717583
-1.23274388125845,0.871810134176536,-0.875098683545857,1.07699336681036,0.303505822717583
0.593555711936827,-1.47537099629875,-0.875098683545857,-1.75011422106684,0.303505822717583
-0.765077967492319,-1.47537099629875,-0.875098683545857,-0.807745025107771,0.303505822717583
-0.630331151205232,-0.301780431061109,-0.875098683545857,-0.807745025107771,-1.10020860735124
-1.18398983593024,0.871810134176536,-0.875098683545857,1.07699336681036,-1.10020860735124
-0.721318928231696,NA,NA,NA,-1.10020860735124
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.992781982029431,-0.301780431061109,-0.875098683545857,-1.75011422106684,0.303505822717583
0.594212185678014,0.871810134176536,-0.0243082967651626,1.07699336681036,1.7072202527864
0.723950065354389,0.871810134176536,0.826482090015531,1.07699336681036,1.7072202527864
2.01179816060031,2.04540069941418,1.67727247679623,1.07699336681036,1.7072202527864
0.762893060088179,0.871810134176536,-0.875098683545857,0.134624170851295,0.303505822717583
-0.606674431981291,-0.301780431061109,-0.0243082967651626,0.134624170851295,0.303505822717583
0.271843848150581,-0.301780431061109,-0.0243082967651626,0.134624170851295,-1.10020860735124
0.0725292624217218,-0.301780431061109,-0.875098683545857,1.07699336681036,0.303505822717583
-0.433772950644624,-1.47537099629875,-0.875098683545857,0.134624170851295,0.303505822717583
-0.743228295478489,0.871810134176536,-0.0243082967651626,-0.807745025107771,0.303505822717583
0.503765663640267,-0.301780431061109,0.826482090015531,0.134624170851295,0.303505822717583
NA,NA,NA,NA,NA
1.06749493913229,0.871810134176536,0.826482090015531,1.07699336681036,0.303505822717583
0.137407923842149,-0.301780431061109,1.67727247679623,-1.75011422106684,-1.10020860735124
-1.04025223220616,NA,NA,NA,0.303505822717583
