"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
0.643429172915024,-0.158113883008419,0.817533841453003,0.891249819710923,-0.788810637746615,-0.814345071045956,-0.814345071045956,0.449223554371097,-0.295803989154981,-0.683130051063974,-0.116006710736137,0.295803989154981,-0.258198889747161
0.0862983780589792,-0.948683298050514,0.817533841453003,0.891249819710923,-0.788810637746615,-0.814345071045956,0.542896714030637,0.449223554371097,-0.295803989154981,-0.683130051063974,-0.116006710736137,0.295803989154981,-0.258198889747161
-1.96759540034417,-0.948683298050514,0.817533841453003,-1.11406227463865,-0.788810637746615,1.90013849910723,1.90013849910723,0.449223554371097,1.18321595661992,1.36626010212795,1.50808723956978,0.295803989154981,3.61478445646026
-0.285837034022302,0.632455532033676,0.817533841453003,0.891249819710923,1.18321595661992,1.90013849910723,1.90013849910723,0.449223554371097,-0.295803989154981,-0.683130051063974,NA,-1.18321595661992,-0.258198889747161
0.14792475125841,1.42302494707577,-1.06908271574623,-1.11406227463865,1.18321595661992,0.542896714030637,0.542896714030637,-1.23536477452052,1.18321595661992,-0.683130051063974,-0.116006710736137,0.295803989154981,-0.258198889747161
-1.43588425721047,-0.948683298050514,0.817533841453003,0.891249819710923,1.18321595661992,0.542896714030637,0.542896714030637,2.13381188326271,1.18321595661992,1.36626010212795,1.50808723956978,0.295803989154981,-0.258198889747161
0.470250413383085,-0.158113883008419,0.817533841453003,-1.11406227463865,-0.788810637746615,0.542896714030637,0.542896714030637,0.449223554371097,-0.295803989154981,1.36626010212795,1.50808723956978,0.295803989154981,-0.258198889747161
0.939165597292271,1.42302494707577,-0.125774437146616,-1.11406227463865,-0.788810637746615,0.542896714030637,-0.814345071045956,0.449223554371097,-0.295803989154981,1.36626010212795,-0.116006710736137,0.295803989154981,-0.258198889747161
-0.472169249554523,1.42302494707577,-1.06908271574623,0.891249819710923,1.18321595661992,0.542896714030637,-0.814345071045956,0.449223554371097,-0.295803989154981,1.36626010212795,-0.116006710736137,0.295803989154981,-0.258198889747161
1.02697674156632,1.42302494707577,-1.06908271574623,-1.11406227463865,-0.788810637746615,-0.814345071045956,-0.814345071045956,-1.23536477452052,-1.77482393492989,-0.683130051063974,-0.116006710736137,0.295803989154981,-0.258198889747161
0.674992020170582,-0.948683298050514,-2.01239099434585,0.891249819710923,1.18321595661992,-0.814345071045956,-0.814345071045956,0.449223554371097,1.18321595661992,-0.683130051063974,-0.116006710736137,0.295803989154981,-0.258198889747161
0.83610029366085,-0.158113883008419,0.817533841453003,-1.11406227463865,-0.788810637746615,-0.814345071045956,0.542896714030637,-1.23536477452052,1.18321595661992,-0.683130051063974,-1.74010066104206,0.295803989154981,-0.258198889747161
-1.21971150420081,-0.948683298050514,-0.125774437146616,0.891249819710923,-0.788810637746615,-0.814345071045956,-0.814345071045956,0.449223554371097,-0.295803989154981,-0.683130051063974,-1.74010066104206,-1.18321595661992,-0.258198889747161
1.36522912399403,-0.158113883008419,-1.06908271574623,-0.445624909855461,-0.788810637746615,-0.814345071045956,-0.814345071045956,-1.23536477452052,-1.77482393492989,-0.683130051063974,-0.116006710736137,1.77482393492989,-0.258198889747161
-0.809169046967288,-0.948683298050514,0.817533841453003,0.891249819710923,1.18321595661992,-0.814345071045956,-0.814345071045956,-1.23536477452052,-0.295803989154981,-0.683130051063974,-0.116006710736137,-2.66223590239483,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
