"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
1.11271455345588,0.805827795663156,0.125738922692386,1.3079431950345,-0.535817705366855
-1.7673510870896,-1.82371553755346,-1.25738922692386,-1.02514466637839,-0.535817705366855
-1.39265501469199,-1.82371553755346,-2.64051737654011,-2.19168859708483,-3.06181545923917
-0.0381195570642597,0.805827795663156,0.125738922692386,1.3079431950345,0.727181171569302
0.493162124178205,-0.508943870945151,0.125738922692386,0.141399264328054,0.727181171569302
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.316977695733895,-0.508943870945151,0.125738922692386,1.3079431950345,0.727181171569302
1.80505585111647,-0.508943870945151,0.125738922692386,0.141399264328054,-0.535817705366855
-0.990649646431252,NA,-1.25738922692386,-1.02514466637839,-3.06181545923917
-0.942483187701699,-1.82371553755346,-1.25738922692386,-1.02514466637839,-0.535817705366855
NA,NA,NA,NA,NA
1.12480633394785,0.805827795663156,0.125738922692386,1.3079431950345,0.727181171569302
-1.20278273798645,0.805827795663156,0.125738922692386,0.141399264328054,-0.535817705366855
NA,NA,NA,NA,NA
-0.462154563839622,0.805827795663156,0.125738922692386,1.3079431950345,0.727181171569302
-0.385725002536164,0.805827795663156,0.125738922692386,-1.02514466637839,0.727181171569302
0.0192358266265627,-0.508943870945151,0.125738922692386,1.3079431950345,0.727181171569302
-2.05590125731778,-1.82371553755346,0.125738922692386,0.141399264328054,-0.535817705366855
1.71889058105611,-0.508943870945151,-1.25738922692386,0.141399264328054,-0.535817705366855
-0.735856818487469,0.805827795663156,1.50886707230864,-2.19168859708483,0.727181171569302
0.52439866858609,0.805827795663156,1.50886707230864,1.3079431950345,0.727181171569302
-0.391577795900203,0.805827795663156,-1.25738922692386,0.141399264328054,0.727181171569302
0.239922467344992,-0.508943870945151,0.125738922692386,-1.02514466637839,-0.535817705366855
0.329421119851826,0.805827795663156,1.50886707230864,1.3079431950345,0.727181171569302
-0.843322186659127,-0.508943870945151,-1.25738922692386,0.141399264328054,-0.535817705366855
1.27820807947357,NA,1.50886707230864,0.141399264328054,0.727181171569302
1.23716241655337,0.805827795663156,0.125738922692386,-1.02514466637839,0.727181171569302
0.687307720451575,0.805827795663156,0.125738922692386,0.141399264328054,0.727181171569302
0.399726539181154,0.805827795663156,0.125738922692386,-1.02514466637839,0.727181171569302
0.920531875591854,0.805827795663156,0.125738922692386,0.141399264328054,-0.535817705366855
0.412740275862481,0.805827795663156,0.125738922692386,-1.02514466637839,0.727181171569302
-1.37235436910092,-0.508943870945151,0.125738922692386,0.141399264328054,-0.535817705366855
0.565035946399339,0.805827795663156,1.50886707230864,0.141399264328054,0.727181171569302
-0.60345756931155,-0.508943870945151,1.50886707230864,0.141399264328054,0.727181171569302
-0.609440464377745,-1.82371553755346,-1.25738922692386,0.141399264328054,-0.535817705366855
0.608533183084587,0.805827795663156,0.125738922692386,0.141399264328054,-0.535817705366855
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
