"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
0.516994681159619,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
-0.839124576029318,0.311399577664609,0.598175515491564,0.291972747440725,-1.82371553755346,-0.286262506785805,-1.25738922692386,-0.535817705366855,-0.176776695296637
-2.19868211209184,-3.11399577664609,-2.43871556315791,-4.52557758533123,-1.82371553755346,-3.43515008142966,-2.64051737654011,-3.06181545923917,5.48007755419574
0.656635350218055,0.311399577664609,-0.920270023833175,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
0.333590880278283,0.311399577664609,0.598175515491564,0.291972747440725,-0.508943870945151,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.778031193010613,0.311399577664609,-2.43871556315791,0.291972747440725,-0.508943870945151,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
0.0948607124692008,0.311399577664609,0.598175515491564,0.291972747440725,-0.508943870945151,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
-1.26621238964497,0.311399577664609,0.598175515491564,-2.11680241894525,NA,-0.286262506785805,-1.25738922692386,-3.06181545923917,-0.176776695296637
-1.38168358460679,0.311399577664609,-0.920270023833175,0.291972747440725,-1.82371553755346,-0.286262506785805,-1.25738922692386,-0.535817705366855,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.234429159369331,-3.11399577664609,-0.920270023833175,-2.11680241894525,0.805827795663156,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
0.696582195789361,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.832018067483769,0.311399577664609,-0.920270023833175,0.291972747440725,0.805827795663156,1.28818128053612,0.125738922692386,0.727181171569302,-0.176776695296637
0.674095119235928,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,1.28818128053612,0.125738922692386,0.727181171569302,-0.176776695296637
0.136212263104825,0.311399577664609,-0.920270023833175,0.291972747440725,-0.508943870945151,1.28818128053612,0.125738922692386,0.727181171569302,-0.176776695296637
-0.621442960225728,0.311399577664609,0.598175515491564,0.291972747440725,-1.82371553755346,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
1.07971903862173,0.311399577664609,0.598175515491564,0.291972747440725,-0.508943870945151,-0.286262506785805,-1.25738922692386,-0.535817705366855,-0.176776695296637
-0.529081865742333,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,1.28818128053612,1.50886707230864,0.727181171569302,-0.176776695296637
0.561797343860486,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,1.28818128053612,1.50886707230864,0.727181171569302,-0.176776695296637
-0.32993334814132,0.311399577664609,-0.920270023833175,0.291972747440725,0.805827795663156,-0.286262506785805,-1.25738922692386,0.727181171569302,-0.176776695296637
0.246057607083904,0.311399577664609,-0.920270023833175,0.291972747440725,-0.508943870945151,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
-0.0446212993748914,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,1.28818128053612,1.50886707230864,0.727181171569302,-0.176776695296637
-1.114688799242,0.311399577664609,0.598175515491564,0.291972747440725,-0.508943870945151,-1.86070629410773,-1.25738922692386,-0.535817705366855,-0.176776695296637
0.452253008109473,0.311399577664609,0.598175515491564,0.291972747440725,NA,1.28818128053612,1.50886707230864,0.727181171569302,NA
2.25265382391611,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,1.28818128053612,0.125738922692386,0.727181171569302,-0.176776695296637
-0.640811444145263,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
1.55679785149915,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
0.582044350809527,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
1.15769465467998,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,0.727181171569302,-0.176776695296637
0.448450719778152,0.311399577664609,0.598175515491564,0.291972747440725,-0.508943870945151,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
1.22089276583793,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,1.50886707230864,0.727181171569302,-0.176776695296637
-1.06002982181106,0.311399577664609,0.598175515491564,0.291972747440725,-0.508943870945151,1.28818128053612,1.50886707230864,0.727181171569302,-0.176776695296637
-1.78866322692439,-3.11399577664609,-2.43871556315791,0.291972747440725,-1.82371553755346,-0.286262506785805,-1.25738922692386,-0.535817705366855,-0.176776695296637
-0.671914653575645,0.311399577664609,0.598175515491564,0.291972747440725,0.805827795663156,-0.286262506785805,0.125738922692386,-0.535817705366855,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
