"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-1.05152969474224,-0.444478318492315,0.621059003408118,0.272165526975909,1.05409255338946,-0.471404520791032,0.948683298050514,1.22474487139159,-1.22474487139159,NA,1.16189500386223,-0.948683298050514,0.135526185435788,0.135526185435788,1.44913767461894
1.11758572252796,-1.9260727134667,0.621059003408118,NA,NA,NA,-0.948683298050514,0,-1.22474487139159,-0.438397299480953,1.16189500386223,-0.948683298050514,0.135526185435788,0.135526185435788,-0.621059003408118
0.235369484196,1.03711607648207,0.621059003408118,-0.544331053951817,1.05409255338946,-0.471404520791032,-0.948683298050514,0,1.22474487139159,-0.438397299480953,-0.774596669241483,0.948683298050514,-1.21973566892209,-1.21973566892209,-0.621059003408118
-0.909775347173322,1.03711607648207,0.621059003408118,1.08866210790363,1.05409255338946,-0.471404520791032,0.948683298050514,1.22474487139159,1.22474487139159,0.547996624351191,-0.774596669241483,0.948683298050514,1.49078803979366,1.49078803979366,1.44913767461894
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.39343119028012,-0.444478318492315,-1.44913767461894,-0.544331053951817,0.105409255338946,0.942809041582063,-0.948683298050514,0,0,-0.438397299480953,-0.774596669241483,-0.948683298050514,1.49078803979366,-1.21973566892209,-0.621059003408118
-0.760569129568607,-0.444478318492315,-1.44913767461894,1.08866210790363,0.105409255338946,0.942809041582063,0.948683298050514,-1.22474487139159,0,-1.4247912233131,-0.774596669241483,0.948683298050514,0.135526185435788,0.135526185435788,1.44913767461894
-1.39416320501678,1.03711607648207,0.621059003408118,0.272165526975909,-0.843274042711568,-1.88561808316413,0.948683298050514,1.22474487139159,1.22474487139159,1.53439054818333,1.16189500386223,0.948683298050514,-1.21973566892209,0.135526185435788,-0.621059003408118
0.693902554840805,-0.444478318492315,0.621059003408118,-1.36082763487954,-1.79195734076208,-0.471404520791032,-0.948683298050514,-1.22474487139159,-1.22474487139159,-0.438397299480953,-0.774596669241483,0.948683298050514,0.135526185435788,1.49078803979366,-0.621059003408118
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.880355470075185,1.03711607648207,-1.44913767461894,1.08866210790363,-0.843274042711568,0.942809041582063,-0.948683298050514,0,0,-0.438397299480953,-0.774596669241483,-0.948683298050514,0.135526185435788,-1.21973566892209,-0.621059003408118
-0.20460704541912,-0.444478318492315,0.621059003408118,-1.36082763487954,0.105409255338946,0.942809041582063,0.948683298050514,-1.22474487139159,0,1.53439054818333,1.16189500386223,-0.948683298050514,-1.21973566892209,0.135526185435788,-0.621059003408118
