"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324975,2,61439374,1,1,1613756,12,52819239,1,1,1,1,1,14,7,2,14,7,2,"CDEAAEBDBADAC","CBACCCCCBAAEB","ADDCECCBCDBEA","BEDCBABCCADAD",1,1,0,"63249752112",1.1666666667,"0.468124",0.412734,275.775515,22.738904,1.1666666667,1.024104,0.391176,307.203938,21.863737,1,1,5.66,6,1.1666666667,"A","C","A","B","A","A","A","C","B","A","A","A","B","B","E","C","B","C","B","C","C","B","B","B","B","B","D","C","C","B","D","B","B","B","B","B","A","B","B","B","B","A","A","A","A","A","A","A","B","D","B","A","D","C","C","C","C","C","C","C","C","B","B","B","B","C","C","C","C","B","C","A",3,2,3,2,3,3,2,4,2,1,4,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,1,1,1,0,0,1,0,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820407,1,0,0,0,0,8,1,3,8,1,3,".............",".............",".............",".............",0,0,0,"63249752112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820408,1,1,1,1,1,1,1,2,1,1,2,"BEECCABACABBB","AEEACABCBCEBB","CDBECBACCCCCA","DBDCEEAACDDCD",1,1,0,"63249752112",1.1666666667,"0.544621",0.340352,279.989992,18.751136,1.1666666667,-0.449241,0.557347,224.855256,31.151421,1,1,5.49,5,1.1666666667,"B","C","A","B","B",".",".","C","B","B",".",".","B","B","D","A","B","C","B","C","C","B","B","B","B","B","C","D","D","A","D","B","B","B","B","B","A","B","B","B","A","A","A","A","C","A","A","A","C","C","B","A","D","B","B","B","C","C","B","C","B","B","B","B","C","C","C","C","A","B","C","A",1,2,3,2,3,3,3,3,2,1,4,3,3,3,2,2,3,2,3,3,3,3,2,2,2,2,4,3,1,1,0,1,0,1,0,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820409,1,1,1,1,1,7,7,1,7,7,1,"CDAAABBBDEECB","CEDCDACDCADEB","CDBDBCDADBBEA","CBDCACBCAAAAB",1,1,0,"63249752112",1.1666666667,"0.667093",0.351088,286.737387,19.342619,1.1666666667,0.450196,0.561627,275.126883,31.39064,1,1,5.67,6,1.1666666667,"A","C","A","C","A","A","A","B","B","A","A","A","B","D","F","B","B","C","C","C","*","B","B","B","B","C","D","C","C","B","D","B","B","B","B","B","A","B","A","B","A","A","A","A","C","A","A","A","A","D","B","A","C","A","B","A","A","B","A","A","B","A","B","B","B","B","A","B","B","B","A","B",2,2,3,3,3,NA,1,4,2,1,3,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,3,1,1,1,0,0,0,1,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820410,1,1,1,1,1,3,3,4,3,3,4,"BBEEDACCBCACE","BECEDECAAEAAB","BADACEBACEAAB","BDCACECABBAAC",1,1,0,"63249752112",1.1666666667,"0.428598",0.325783,273.597895,17.948481,1.1666666667,-0.158848,0.723857,241.085996,40.458053,1,1,5.05,5,1.1666666667,"B","B","A","B","A","A","A","A","B","B",".",".",".","F",".","A","C","B","C",".","B","B","B","B","B","A","C","B","C","B","D","B","B","B","B","A","B","B","A","B","A","B","A","A","A","A","A","A","A","A","D","C","D","B","C","B","C","C","B","A","A","B","B","A","A","A","C","A","B","A","B","B",1,3,2,3,NA,2,1,1,4,3,4,3,2,3,2,2,3,4,4,3,3,4,4,4,2,4,3,4,1,1,0,1,0,1,0,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820411,1,1,1,1,1,20,6,2,20,6,2,"EBDBCBDBDBECB","AEAECABCAECBB","BBCECECAADADA","ABDCCEABCDCDC",1,1,0,"63249752112",1.1666666667,"1.500622",0.366917,332.659302,20.214691,1.1666666667,-0.048643,0.508781,247.24561,28.436954,1,1,5.21,5,1.1666666667,"A","F","A","C","A","A","B","D","B","A","A","A","B","F","F","C","B","C","C","C","C","B","B","B","C","B","D","C","B","B","D","B","B","B","A","B","A","B","B","A","A","A","A","A","D","A","B","C","B","D","D","A","B","B","A","B","A","B","A","A","A","B","B","D","B","A","B","B","A","A","C","A",3,2,3,3,3,3,2,4,4,1,2,3,4,3,4,3,4,4,4,3,3,1,3,4,3,3,4,4,2,3,1,0,0,0,1,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820412,1,1,1,1,1,16,2,5,16,2,5,"EBAECADCBCABB","EEACAABCCDECD","AADBBCBCCEEBC","ADDBBAADCDBBC",1,1,0,"63249752112",1.1666666667,"1.12233",0.375304,311.817924,20.676759,1.1666666667,0.798308,0.446015,294.583674,24.928817,1,1,5.31,5,1.1666666667,"A","B","A","A","A","A","A","C","B","B","A","A","B","F","F","B","B","C","B","C","C","B","B","B","B","B","D","B","B","B","D","B","B","B","B","B","A","B","B","B","A","A","A","A","A","A","A","A","B","D","B","A","D","B","C","C","C","C","C","B","B","B","B","B","B","B","B","B","A","B","C","A",2,2,3,2,3,3,2,4,2,1,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,3,1,1,1,0,1,0,0,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820413,1,1,1,1,1,13,6,1,13,6,1,"EDCECECBDBECA","DEDCDCCBCABDC","DACEAABBBABBB","DADDADAAAEAED",1,1,0,"63249752112",1.1666666667,"0.836782",0.356255,296.086124,19.627286,1.1666666667,0.621492,0.457561,284.701016,25.574149,1,1,5.99,6,1.1666666667,"A","B","A","C","*","A","A","C","B","B","A","A","B","E","D","B","B","B","C","C","C","B","B","B","C","D","D","B","C","B","D","B","B","B","B","B","A","B","B","B","A","A","A","A","B","A","A","A","C","B","C","A","C","A","C","B","B","C","C","B","B","A","B","B","B","B","B","B","A","A","C","A",2,2,2,3,3,3,3,2,3,1,3,4,2,3,3,2,2,3,3,4,3,3,3,3,3,3,4,4,1,1,1,0,0,0,1,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820414,1,1,1,1,1,19,5,1,19,5,1,"BBEEAACBBDECD","AEBEDECDCDCCD","BDDABEADACCBC","DAEBDCACDCAAE",1,1,0,"63249752112",1.1666666667,"-0.248535",0.458765,236.292361,25.274907,1.1666666667,-0.330653,0.640422,231.483415,35.794676,1,1,5.24,5,1.1666666667,"A","C","A","B","A","A","A","E","B","B","A","A","B","C","C","C","B","C","C","C","C","B","B","B","B","A","D","C","B","C","D","B","B","A","B","A","B","B","A","B","A","A","A","A","D","A","A","A","B","A","D","D","D","A","A","A","A","A","D","C","B","B","C","B","B","C","B","B","C","B","C","A",3,2,3,3,3,3,2,1,4,4,4,4,4,4,4,4,1,2,3,3,2,3,3,2,3,3,2,3,1,1,1,0,0,1,0,0,0
2023,3,31,6324975,2,61439374,1,1,1613756,12,52820415,1,1,1,1,1,21,7,3,21,7,3,"CDABDBBCDEAAA","BBCECBBCABAEE","ABAEEABBADBEA","BAEC.BCDABDAB",1,1,0,"63249752112",1.1666666667,"-0.492925",0.493695,222.828094,27.199318,1.1666666667,-0.317112,0.68126,232.240253,38.077207,1,1,5.09,5,1.1666666667,"B","C","A","A","A","A","A","C","B","B","A","A","B","A","A","A",".","C","B","A","A","B","B","B","B","A","D","B","C","B","D","B","B","B","B","B","A","B","B","B","A","A","A","A","B","A","A","A","A","A","B","A","C","A","B","A","B","B","B","A","A","B","B","B","B","B","B","B","B","B","D","A",1,NA,3,2,1,1,1,1,2,1,3,4,3,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,1,1,0,1,1,0,0,0,0
