"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num"
-0.468870996316297,-0.337105961587902,0.592577128571401,-0.61545965491938,-0.955553087904989,0.366853884787963
0.00201407434407924,-1.65488381143152,NA,-0.61545965491938,-0.955553087904989,-0.812319316316204
1.19976337342932,-0.337105961587902,-0.651834841428541,-2.24461756500009,-0.955553087904989,-0.812319316316204
-0.483078030887774,-1.65488381143152,-0.651834841428541,1.01369825516133,1.36876523402607,0.366853884787963
-0.667495547074347,0.980671888255714,-0.651834841428541,1.01369825516133,1.36876523402607,1.54602708589213
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.111898275515909,-1.65488381143152,0.592577128571401,-0.61545965491938,-0.955553087904989,-0.812319316316204
1.49152480814688,0.980671888255714,0.592577128571401,-0.61545965491938,0.206606073060538,0.366853884787963
-1.14377827800947,-0.337105961587902,-0.651834841428541,1.01369825516133,0.206606073060538,1.54602708589213
1.61768170422828,0.980671888255714,-0.651834841428541,1.01369825516133,-0.955553087904989,-1.99149251742037
NA,NA,NA,NA,NA,NA
-1.18595546966054,-0.337105961587902,NA,-0.61545965491938,-0.955553087904989,-0.812319316316204
NA,NA,NA,NA,NA,NA
0.893650804930718,0.980671888255714,-0.651834841428541,-0.61545965491938,-0.955553087904989,0.366853884787963
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.266603175284949,0.980671888255714,-0.651834841428541,1.01369825516133,1.36876523402607,0.366853884787963
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.53322682176948,-0.337105961587902,1.83698909857134,-0.61545965491938,1.36876523402607,0.366853884787963
0.814519185258928,-0.337105961587902,NA,1.01369825516133,1.36876523402607,-0.812319316316204
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.64403625391841,-1.65488381143152,-0.651834841428541,1.01369825516133,1.36876523402607,1.54602708589213
-0.697015463860688,-1.65488381143152,-0.651834841428541,1.01369825516133,1.36876523402607,-1.99149251742037
-0.388534579598349,-0.337105961587902,1.83698909857134,-0.61545965491938,0.206606073060538,-0.812319316316204
-1.58371762923613,0.980671888255714,-0.651834841428541,1.01369825516133,0.206606073060538,1.54602708589213
0.54195602737005,0.980671888255714,-0.651834841428541,-0.61545965491938,-0.955553087904989,0.366853884787963
NA,NA,NA,NA,NA,NA
1.22840898138451,0.980671888255714,-0.651834841428541,-0.61545965491938,0.206606073060538,0.366853884787963
NA,NA,NA,NA,NA,NA
-1.15467253052266,0.980671888255714,1.83698909857134,-0.61545965491938,0.206606073060538,-0.812319316316204
0.513027958456685,0.980671888255714,-0.651834841428541,1.01369825516133,-0.955553087904989,-0.812319316316204
-1.27844958360112,0.980671888255714,3.08140106857129,1.01369825516133,1.36876523402607,1.54602708589213
-1.336255775871,-0.337105961587902,0.592577128571401,-0.61545965491938,0.206606073060538,0.366853884787963
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.127886573728192,0.980671888255714,-0.651834841428541,1.01369825516133,0.206606073060538,0.366853884787963
1.59027455076502,0.980671888255714,0.592577128571401,-2.24461756500009,-0.955553087904989,-0.812319316316204
-1.00525232292158,-1.65488381143152,-0.651834841428541,-0.61545965491938,-2.11771224887052,-1.99149251742037
-0.263863040660357,NA,-0.651834841428541,1.01369825516133,-0.955553087904989,0.366853884787963
-1.49469290039171,0.980671888255714,0.592577128571401,1.01369825516133,1.36876523402607,1.54602708589213
NA,NA,NA,NA,NA,NA
-0.284991510967637,-0.337105961587902,-0.651834841428541,1.01369825516133,0.206606073060538,-0.812319316316204
0.825006078043641,0.980671888255714,-0.651834841428541,1.01369825516133,1.36876523402607,1.54602708589213
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.456778643367928,-0.337105961587902,0.592577128571401,-0.61545965491938,-0.955553087904989,-0.812319316316204
1.609711080456,0.980671888255714,-0.651834841428541,-0.61545965491938,0.206606073060538,-0.812319316316204
0.315330556975753,-0.337105961587902,-0.651834841428541,-0.61545965491938,-2.11771224887052,-0.812319316316204
1.81242183696161,0.980671888255714,-0.651834841428541,1.01369825516133,0.206606073060538,0.366853884787963
0.73742731143589,-0.337105961587902,0.592577128571401,-2.24461756500009,-0.955553087904989,0.366853884787963
-0.188668696898334,0.980671888255714,0.592577128571401,-0.61545965491938,0.206606073060538,0.366853884787963
NA,NA,NA,NA,NA,NA
1.25041847457301,-1.65488381143152,-0.651834841428541,-0.61545965491938,-0.955553087904989,-0.812319316316204
-0.502509764828701,-0.337105961587902,1.83698909857134,1.01369825516133,0.206606073060538,0.366853884787963
-0.272474498712448,NA,1.83698909857134,1.01369825516133,0.206606073060538,1.54602708589213
-0.462901682636035,-0.337105961587902,-0.651834841428541,1.01369825516133,1.36876523402607,0.366853884787963
0.737176537306199,-0.337105961587902,-0.651834841428541,-0.61545965491938,0.206606073060538,-0.812319316316204
1.09386255712407,0.980671888255714,-0.651834841428541,-0.61545965491938,0.206606073060538,-0.812319316316204
-0.250166186698342,-1.65488381143152,-0.651834841428541,-0.61545965491938,-0.955553087904989,0.366853884787963
0.500028633259575,-0.337105961587902,-0.651834841428541,-0.61545965491938,0.206606073060538,0.366853884787963
