"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q19_num"
1.18390926928344,-0.61545965491938,-0.42998771481222
-0.653859141615462,-0.61545965491938,NA
1.01790767294273,-2.24461756500009,-0.42998771481222
-0.880779089031264,1.01369825516133,-0.42998771481222
-0.823574238285205,1.01369825516133,-0.42998771481222
NA,NA,NA
NA,NA,NA
1.16433804733956,-0.61545965491938,-0.42998771481222
1.36750333561202,-0.61545965491938,-0.42998771481222
-1.78646781600841,1.01369825516133,-0.42998771481222
0.589276386336933,1.01369825516133,-0.42998771481222
NA,NA,NA
-0.986466542744091,-0.61545965491938,2.27279220686459
NA,NA,NA
0.609001724426868,-0.61545965491938,2.27279220686459
NA,NA,NA
NA,NA,NA
0.7354168717024,1.01369825516133,-0.42998771481222
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.06367154262097,-0.61545965491938,-0.42998771481222
-0.435882680265128,1.01369825516133,-0.42998771481222
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.791492530364091,1.01369825516133,-0.42998771481222
-1.617616244716,1.01369825516133,2.27279220686459
-0.0339993617754417,-0.61545965491938,-0.42998771481222
-1.00249366655561,1.01369825516133,2.27279220686459
-0.971838447418888,-0.61545965491938,-0.42998771481222
NA,NA,NA
0.775752446433949,-0.61545965491938,-0.42998771481222
NA,NA,NA
-0.188787329754762,-0.61545965491938,2.27279220686459
-0.935590144250505,1.01369825516133,-0.42998771481222
0.139990642728807,1.01369825516133,-0.42998771481222
-1.25950734371311,-0.61545965491938,-0.42998771481222
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.468487870514862,1.01369825516133,-0.42998771481222
1.49258201802269,-2.24461756500009,-0.42998771481222
-0.544201900557076,-0.61545965491938,-0.42998771481222
-0.232981294737988,1.01369825516133,-0.42998771481222
0.0161691014988873,1.01369825516133,-0.42998771481222
NA,NA,NA
-1.61159749876766,1.01369825516133,-0.42998771481222
-1.33218549919748,1.01369825516133,2.27279220686459
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.867690588953008,-0.61545965491938,-0.42998771481222
1.482343284836,-0.61545965491938,-0.42998771481222
0.389772680414446,-0.61545965491938,-0.42998771481222
0.755401581315503,1.01369825516133,-0.42998771481222
0.812887149462558,-2.24461756500009,-0.42998771481222
0.770636887704997,-0.61545965491938,-0.42998771481222
NA,NA,NA
-1.00817371729668,-0.61545965491938,-0.42998771481222
-1.05134853944797,1.01369825516133,2.27279220686459
0.00391495713121553,1.01369825516133,-0.42998771481222
-1.0106956426835,1.01369825516133,-0.42998771481222
1.74559388901789,-0.61545965491938,-0.42998771481222
1.76058355403325,-0.61545965491938,-0.42998771481222
-0.0923698284741788,-0.61545965491938,-0.42998771481222
0.0390769953275389,-0.61545965491938,-0.42998771481222
