"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num"
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.92518416474982,1.05096225865943,-1.17812357000394
-0.276855440372256,NA,-1.17812357000394
1.7551366991511,0.325297841966013,-1.17812357000394
0.6108006305936,1.05096225865943,-0.100982020286052
0.285781433093853,-1.12603099142082,-1.17812357000394
-0.719405814758259,-1.12603099142082,0.976159529431837
0.42595261276162,0.325297841966013,-0.100982020286052
NA,NA,NA
0.133552726596264,0.325297841966013,0.976159529431837
-0.708460702095807,-1.12603099142082,-1.17812357000394
1.75912457555379,1.05096225865943,-1.17812357000394
-1.10132400295254,NA,0.976159529431837
0.60017057309773,1.05096225865943,-0.100982020286052
0.444770607299058,1.05096225865943,0.976159529431837
NA,NA,NA
0.39637465482964,1.05096225865943,-1.17812357000394
-0.0736639319610932,-1.12603099142082,-1.17812357000394
-0.582335189321326,-1.12603099142082,0.976159529431837
1.12626194457142,-1.12603099142082,0.976159529431837
-0.754429972803446,1.05096225865943,-0.100982020286052
NA,NA,NA
-1.02754888772342,-1.12603099142082,0.976159529431837
1.63957435821053,1.05096225865943,-1.17812357000394
-0.97488598895316,0.325297841966013,-1.17812357000394
-0.660363100633843,-1.12603099142082,-0.100982020286052
-1.58702218672198,-1.12603099142082,0.976159529431837
-0.212533682768328,-1.12603099142082,0.976159529431837
-0.775920287674078,NA,NA
0.197605699094226,NA,0.976159529431837
NA,NA,NA
-0.598896258689334,-1.12603099142082,0.976159529431837
-1.58437303593182,1.05096225865943,0.976159529431837
-0.256252470681958,1.05096225865943,-1.17812357000394
1.83468337746068,-1.12603099142082,0.976159529431837
0.319084901689491,1.05096225865943,-1.17812357000394
-0.390082374205678,0.325297841966013,0.976159529431837
-1.16970563050448,0.325297841966013,0.976159529431837
