"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num"
0.801343927554528,0.730642616805653
0.520253322519916,-1.36801170806165
1.51281960429451,-1.36801170806165
0.499829266066698,0.730642616805653
0.52134557686592,-1.36801170806165
-0.476388843179792,-0.668460266439215
-2.99158986665303,0.730642616805653
NA,NA
0.357318308913322,0.730642616805653
-2.01772448324015,0.730642616805653
-1.59435817693548,0.730642616805653
-0.399077380505228,0.730642616805653
-0.52448045634352,0.730642616805653
0.487319073430798,0.730642616805653
1.27165572311151,0.730642616805653
0.815176405692195,-1.36801170806165
-0.361502070341036,0.730642616805653
NA,NA
NA,NA
-1.56140553394249,0.730642616805653
-0.235274895123629,0.730642616805653
NA,NA
0.300412508788109,0.730642616805653
NA,NA
-0.484526129707508,-1.36801170806165
NA,NA
-0.426110097031671,-1.36801170806165
1.12671448035608,0.730642616805653
1.12658305102222,-1.36801170806165
NA,NA
-0.526868657838671,0.730642616805653
1.38431461486237,0.730642616805653
-0.0834870882620685,0.730642616805653
-0.0589017390953561,-1.36801170806165
0.629981165968093,NA
0.386062350358352,-1.36801170806165
0.476631881282878,0.730642616805653
NA,NA
-0.728933874844956,0.730642616805653
-0.142147585701759,-1.36801170806165
0.465752829504734,NA
0.755206791927049,NA
0.926760148711925,0.730642616805653
-0.77156559999646,0.730642616805653
NA,NA
NA,NA
-0.849389658544563,0.730642616805653
1.51662339681416,0.730642616805653
NA,NA
1.90866030424926,-1.36801170806165
0.181957223170226,-1.36801170806165
NA,NA
-0.0952113053299841,NA
-0.871404083894824,0.730642616805653
-0.394596687551811,-1.36801170806165
-0.21460899819894,-1.36801170806165
NA,NA
-0.438724140074234,0.730642616805653
-1.45387532064823,0.730642616805653
NA,NA
-1.92556587170756,0.730642616805653
0.569962931222295,-1.36801170806165
0.973153582276174,NA
0.111880075729626,0.730642616805653
NA,NA
NA,NA
