"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num"
-0.896944989562076,-0.676981316451544
-1.50938248891943,-0.676981316451544
0.0607620810577657,-1.79692571650719
0.275476362642283,-0.676981316451544
-1.76694822552935,-1.79692571650719
1.44433348444209,0.442963083604097
NA,NA
-0.98889555728166,0.442963083604097
NA,NA
NA,NA
-1.12739740172124,-0.676981316451544
0.689559869310241,0.442963083604097
0.252769316805954,-0.676981316451544
-0.0748330212790442,0.442963083604097
-1.46553855294783,-1.79692571650719
0.0648777894335885,-0.676981316451544
0.592086367237126,-0.676981316451544
1.45690054023216,1.56290748365974
0.28040563914496,0.442963083604097
-0.80526332112315,0.442963083604097
NA,NA
1.36077385863497,-1.79692571650719
1.57450933868325,1.56290748365974
0.875465313527111,0.442963083604097
0.84656989426068,1.56290748365974
1.83442122661356,-0.676981316451544
0.142571517081379,0.442963083604097
-0.295645649059138,NA
0.64505960707318,1.56290748365974
0.200413648304925,0.442963083604097
-1.58053686739672,0.442963083604097
1.66085493636277,-1.79692571650719
-0.124649966616991,-0.676981316451544
1.28730068765719,0.442963083604097
-0.348095891006944,-0.676981316451544
0.0332362744883159,1.56290748365974
0.761075457602144,0.442963083604097
0.20292272934867,0.442963083604097
NA,NA
NA,NA
1.18446149309194,0.442963083604097
-1.80705590894854,-0.676981316451544
-1.68238930965096,-0.676981316451544
NA,NA
-0.813102785064338,-0.676981316451544
-0.927473253330783,-1.79692571650719
0.508338736186163,0.442963083604097
0.156897875466064,0.442963083604097
-0.696171943063463,-0.676981316451544
-1.47502337876494,0.442963083604097
0.53387960124983,0.442963083604097
NA,NA
NA,NA
-1.30938427600383,-1.79692571650719
1.08623707091998,0.442963083604097
-1.4471648424639,-0.676981316451544
-1.26737713210113,-0.676981316451544
-0.931969538793136,-1.79692571650719
-0.125897687820487,0.442963083604097
0.829072420318219,0.442963083604097
1.08041787846587,0.442963083604097
NA,NA
0.303060271027493,0.442963083604097
1.54454054443381,1.56290748365974
1.21990080774111,1.56290748365974
1.07812758643502,-0.676981316451544
0.387665933384318,1.56290748365974
-0.864834011945462,0.442963083604097
-0.834117742932917,0.442963083604097
0.548154687330431,-0.676981316451544
1.08883960414738,-0.676981316451544
1.68568822324349,0.442963083604097
0.323365367413697,-1.79692571650719
0.60308665150207,-0.676981316451544
-1.29190502768357,NA
-0.761494591326412,0.442963083604097
-2.08532211970426,NA
0.117958140476661,NA
-0.893107313664617,0.442963083604097
0.817238038618183,0.442963083604097
2.79613463148938,1.56290748365974
0.869638149911619,0.442963083604097
0.0913712592498948,-0.676981316451544
-0.911427448158436,0.442963083604097
0.974181970204871,0.442963083604097
1.37759678068976,0.442963083604097
0.743935788911754,-0.676981316451544
0.99673177417981,0.442963083604097
0.58764704194082,-0.676981316451544
0.0403430643394674,-0.676981316451544
1.74634138147331,0.442963083604097
1.19742847285385,0.442963083604097
1.16921331372366,-1.79692571650719
NA,NA
NA,NA
-0.308532896820553,0.442963083604097
-1.15765334126015,-0.676981316451544
1.45530188406148,-0.676981316451544
-1.05872248255495,-1.79692571650719
1.06909740222958,-1.79692571650719
-0.70023523748549,0.442963083604097
-0.311023731855488,-1.79692571650719
NA,NA
0.257863806331412,0.442963083604097
0.272452254871679,-0.676981316451544
-0.906198508992651,-0.676981316451544
-1.34625018390264,-0.676981316451544
0.593443462560464,0.442963083604097
-1.18564063933955,-0.676981316451544
-0.848462326939808,-1.79692571650719
0.519566922275102,0.442963083604097
-0.382698845308207,0.442963083604097
-1.00172011624186,-0.676981316451544
-0.959667408283643,0.442963083604097
-0.789284750964269,-0.676981316451544
-0.661481244827102,-1.79692571650719
-0.543314098119862,0.442963083604097
0.353125627111065,0.442963083604097
0.641228760687398,0.442963083604097
0.0845641524484522,0.442963083604097
-1.24906951498095,-0.676981316451544
-0.931203838407825,0.442963083604097
0.100719331740642,0.442963083604097
-0.31365017856707,-1.79692571650719
-0.64610658697989,-0.676981316451544
0.454468730500405,0.442963083604097
-0.862003617667263,-0.676981316451544
-0.358990226101185,-0.676981316451544
-0.229200636808522,-1.79692571650719
NA,NA
NA,NA
-0.756343121248306,0.442963083604097
-0.791136364092834,NA
-0.900917135486466,0.442963083604097
0.939143741563855,0.442963083604097
NA,NA
1.78298737909612,1.56290748365974
0.425870690597657,1.56290748365974
-1.80695905220233,1.56290748365974
-1.00689780349016,0.442963083604097
NA,NA
0.504785901892142,1.56290748365974
1.06309246744447,1.56290748365974
0.0820083453128752,0.442963083604097
-0.886900694225706,1.56290748365974
-0.899606745868357,1.56290748365974
0.621460361986,1.56290748365974
NA,NA
0.303799774629206,-0.676981316451544
0.342376016504572,0.442963083604097
NA,NA
-1.41519402273618,-0.676981316451544
0.619182587328787,0.442963083604097
1.44732228261799,1.56290748365974
0.0402051897499992,1.56290748365974
-1.89928108419734,-0.676981316451544
0.602249169891044,1.56290748365974
-0.58246006397531,0.442963083604097
