"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
1.10470987607715,-1.7177188983405,-2.06621169516358,0.375198108735886,-0.427277181082356
-1.09100928261258,1.54594700850645,2.06621169516358,-2.00105657992472,2.27881163243923
-1.22522183132724,-0.629830262724851,-2.06621169516358,0.375198108735886,-0.427277181082356
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.127922796583377,-0.629830262724851,-0.688737231721194,-0.812929235594419,-0.427277181082356
0.395920802917233,-0.629830262724851,0.688737231721194,0.375198108735886,-0.427277181082356
-0.32356301747108,1.54594700850645,-0.688737231721194,0.375198108735886,-0.427277181082356
-0.159421122347978,-0.629830262724851,-0.688737231721194,0.375198108735886,-0.427277181082356
-0.762995289939628,-0.629830262724851,0.688737231721194,-0.812929235594419,2.27881163243923
-0.878279383844035,0.458058372890801,0.688737231721194,-2.00105657992472,-0.427277181082356
-0.403465745483543,1.54594700850645,0.688737231721194,0.375198108735886,2.27881163243923
-2.07324476639329,-0.629830262724851,0.688737231721194,1.56332545306619,2.27881163243923
0.655508454939097,0.458058372890801,-0.688737231721194,0.375198108735886,-0.427277181082356
-0.0635518895503225,-0.629830262724851,-0.688737231721194,0.375198108735886,-0.427277181082356
1.24293098504505,0.458058372890801,-0.688737231721194,0.375198108735886,-0.427277181082356
-1.16104968946454,0.458058372890801,0.688737231721194,0.375198108735886,-0.427277181082356
-0.824551544844422,1.54594700850645,-0.688737231721194,-0.812929235594419,-0.427277181082356
2.14156736468938,0.458058372890801,0.688737231721194,0.375198108735886,-0.427277181082356
-0.157202062744266,-1.7177188983405,0.688737231721194,-0.812929235594419,-0.427277181082356
-0.92491693482542,1.54594700850645,0.688737231721194,-0.812929235594419,-0.427277181082356
1.02490757259669,-0.629830262724851,-0.688737231721194,0.375198108735886,-0.427277181082356
-1.02768166798471,1.54594700850645,0.688737231721194,-2.00105657992472,-0.427277181082356
-0.174460794644917,-1.7177188983405,-0.688737231721194,0.375198108735886,-0.427277181082356
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.772440493982202,0.458058372890801,0.688737231721194,-0.812929235594419,-0.427277181082356
0.221020017886644,-0.629830262724851,-0.688737231721194,-0.812929235594419,-0.427277181082356
1.72646597121326,0.458058372890801,0.688737231721194,0.375198108735886,-0.427277181082356
0.820164573889123,-0.629830262724851,0.688737231721194,-0.812929235594419,-0.427277181082356
-1.09096693935227,1.54594700850645,0.688737231721194,-2.00105657992472,-0.427277181082356
-1.00086675929337,0.458058372890801,0.688737231721194,0.375198108735886,-0.427277181082356
0.620923211614256,-0.629830262724851,0.688737231721194,0.375198108735886,-0.427277181082356
0.61373732654207,0.458058372890801,0.688737231721194,0.375198108735886,-0.427277181082356
-0.944285837475299,-0.629830262724851,0.688737231721194,0.375198108735886,-0.427277181082356
1.0073439302556,-0.629830262724851,0.688737231721194,0.375198108735886,-0.427277181082356
-1.1992369457887,1.54594700850645,0.688737231721194,0.375198108735886,2.27881163243923
0.415937020582381,-0.629830262724851,-0.688737231721194,1.56332545306619,-0.427277181082356
1.41548204384654,-0.629830262724851,-2.06621169516358,1.56332545306619,-0.427277181082356
0.302403720911634,-0.629830262724851,-2.06621169516358,1.56332545306619,-0.427277181082356
1.46551471900373,-0.629830262724851,-0.688737231721194,1.56332545306619,-0.427277181082356
-0.588929377187779,-0.629830262724851,0.688737231721194,-0.812929235594419,2.27881163243923
