"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.192310887429004,-1.7177188983405,0.375198108735886,-0.427277181082356
-1.90804009056263,1.54594700850645,-2.00105657992472,2.27881163243923
-2.48405122609475,-0.629830262724851,0.375198108735886,-0.427277181082356
NA,NA,NA,NA
NA,NA,NA,NA
0.542859632976218,-0.629830262724851,-0.812929235594419,-0.427277181082356
-0.922893324576531,-0.629830262724851,0.375198108735886,-0.427277181082356
-0.365302548727036,1.54594700850645,0.375198108735886,-0.427277181082356
0.749149574335419,-0.629830262724851,0.375198108735886,-0.427277181082356
-0.0137963766456426,-0.629830262724851,-0.812929235594419,2.27881163243923
-0.484153089760526,0.458058372890801,-2.00105657992472,-0.427277181082356
-0.726768485754715,1.54594700850645,0.375198108735886,2.27881163243923
-0.818292069060277,-0.629830262724851,1.56332545306619,2.27881163243923
-1.35098220920763,0.458058372890801,0.375198108735886,-0.427277181082356
-0.570749691318671,-0.629830262724851,0.375198108735886,-0.427277181082356
1.66061236345374,0.458058372890801,0.375198108735886,-0.427277181082356
-0.197019909497317,0.458058372890801,0.375198108735886,-0.427277181082356
-0.946239385504896,1.54594700850645,-0.812929235594419,-0.427277181082356
1.16005014769659,0.458058372890801,0.375198108735886,-0.427277181082356
0.754891595403232,-1.7177188983405,-0.812929235594419,-0.427277181082356
-1.06308182550828,1.54594700850645,-0.812929235594419,-0.427277181082356
0.696274481510344,-0.629830262724851,0.375198108735886,-0.427277181082356
-1.1967396992651,1.54594700850645,-2.00105657992472,-0.427277181082356
-0.877835122865635,-1.7177188983405,0.375198108735886,-0.427277181082356
NA,NA,NA,NA
NA,NA,NA,NA
-0.0812369245728232,0.458058372890801,-0.812929235594419,-0.427277181082356
0.870512070944659,-0.629830262724851,-0.812929235594419,-0.427277181082356
0.922626248511492,0.458058372890801,0.375198108735886,-0.427277181082356
0.775645052016003,-0.629830262724851,-0.812929235594419,-0.427277181082356
0.356559763432588,1.54594700850645,-2.00105657992472,-0.427277181082356
1.24580648862443,0.458058372890801,0.375198108735886,-0.427277181082356
-0.210505741619049,-0.629830262724851,0.375198108735886,-0.427277181082356
-0.00177187133593714,0.458058372890801,0.375198108735886,-0.427277181082356
0.149794893146089,-0.629830262724851,0.375198108735886,-0.427277181082356
0.112514504381981,-0.629830262724851,0.375198108735886,-0.427277181082356
-0.828445807145236,1.54594700850645,0.375198108735886,2.27881163243923
1.67938419798189,-0.629830262724851,1.56332545306619,-0.427277181082356
0.746933620443053,-0.629830262724851,1.56332545306619,-0.427277181082356
1.11431417187235,-0.629830262724851,1.56332545306619,-0.427277181082356
1.69617443329153,-0.629830262724851,1.56332545306619,-0.427277181082356
-0.378508728427926,-0.629830262724851,-0.812929235594419,2.27881163243923
