"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num"
0.508761818095946,1.45708682091271
NA,NA
-0.618165792356527,0.16392226735268
-0.46559522540717,0.16392226735268
-0.070704172358407,NA
-1.09069099006297,0.16392226735268
1.94361860768139,0.16392226735268
-0.11202440597425,-1.12924228620735
NA,NA
NA,NA
NA,NA
NA,NA
-0.828509836267735,1.45708682091271
-0.105018177402943,-1.12924228620735
NA,NA
0.0668614593110829,1.45708682091271
0.909353750813648,0.16392226735268
-0.719531470466402,1.45708682091271
NA,NA
-0.833896752241434,0.16392226735268
NA,NA
-0.753562679840893,0.16392226735268
NA,NA
-1.17259384655941,0.16392226735268
-0.853596154193882,1.45708682091271
NA,NA
0.118599659018726,0.16392226735268
-0.587551668053503,1.45708682091271
-1.07032603269714,1.45708682091271
NA,NA
NA,NA
-1.40217814467058,1.45708682091271
-1.26643932618972,1.45708682091271
-0.636889929821201,-1.12924228620735
-1.53920726474797,0.16392226735268
2.78848179640913,-1.12924228620735
1.66957869362282,-1.12924228620735
NA,NA
0.440869291431695,-1.12924228620735
-0.672373779949118,-1.12924228620735
-0.823132581015683,0.16392226735268
-0.78602619804961,-1.12924228620735
1.1737714104618,1.45708682091271
NA,NA
1.05152785897475,-1.12924228620735
-0.200334584849679,0.16392226735268
-0.187067252336925,1.45708682091271
-0.144955659243581,1.45708682091271
0.939665718970113,0.16392226735268
NA,NA
1.11857094473196,-1.12924228620735
1.35743025773929,-1.12924228620735
1.98584849094424,-1.12924228620735
0.521411957353385,-1.12924228620735
0.373628346288502,0.16392226735268
-0.433894045477793,-1.12924228620735
0.30646913670543,-1.12924228620735
NA,NA
-0.30636358112355,0.16392226735268
-0.974409626127962,1.45708682091271
-0.139180557909137,0.16392226735268
-1.12350502657631,-1.12924228620735
1.51780701956219,0.16392226735268
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.686408837325403,-1.12924228620735
0.984065419831603,0.16392226735268
-1.21536455458504,1.45708682091271
-0.0435534070077114,0.16392226735268
-0.0999065041714561,0.16392226735268
NA,NA
NA,NA
NA,NA
NA,NA
2.11461763546317,-1.12924228620735
-0.404949781790694,0.16392226735268
-0.618810933396487,1.45708682091271
NA,NA
0.551831442510973,-1.12924228620735
NA,NA
NA,NA
NA,NA
2.06915129334875,0.16392226735268
NA,NA
NA,NA
NA,NA
0.624621681817981,0.16392226735268
NA,NA
0.137018439612901,-1.12924228620735
-0.899065716548853,0.16392226735268
-0.218675962571017,0.16392226735268
2.16234519145801,-1.12924228620735
-0.235041049392417,0.16392226735268
NA,NA
-0.31876103883923,-1.12924228620735
1.14496368497399,-1.12924228620735
NA,NA
NA,NA
-0.645820847377223,-1.12924228620735
-0.921114508422928,-1.12924228620735
NA,NA
NA,NA
-0.830057093543478,1.45708682091271
-1.11337092956807,0.16392226735268
0.133377694197837,-1.12924228620735
0.0910349073496723,0.16392226735268
-0.636657682169473,1.45708682091271
NA,NA
NA,NA
NA,NA
NA,NA
