"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-1.04393333757903,-0.984018511052021,0.714920352984241,1.95458644302709,2.12298944417903,2.3882161711405,1.97948663722157
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.639283586408256,1.45013254260298,0.714920352984241,-1.72905723806243,-1.72984325081255,-0.0246207852694895,-0.329914439536929
-0.321037020235545,-0.984018511052021,0.714920352984241,-1.72905723806243,-0.445565685815353,-0.0246207852694895,-0.329914439536929
-1.6237170362378,-0.172634826500355,0,1.95458644302709,2.12298944417903,2.3882161711405,1.97948663722157
0.491808609015931,1.45013254260298,-1.42984070596848,-0.501176011032588,0.83871187918184,-1.23103926347448,1.97948663722157
-0.519020112870949,0.638748858051312,0.714920352984241,0.726705215997253,-0.445565685815353,-1.23103926347448,-0.329914439536929
NA,NA,NA,NA,NA,NA,NA
-1.05488160728029,0.638748858051312,0,-0.501176011032588,0.83871187918184,1.18179769293551,0.824786098842323
-0.597792887238381,-0.172634826500355,0.714920352984241,0.726705215997253,0.83871187918184,-0.0246207852694895,-0.329914439536929
-0.438673216736877,-0.984018511052021,0.714920352984241,0.726705215997253,0.83871187918184,1.18179769293551,0.824786098842323
0.164808034276703,NA,NA,-0.501176011032588,-0.445565685815353,-0.0246207852694895,0.824786098842323
0.061736483245412,-0.984018511052021,-1.42984070596848,0.726705215997253,0.83871187918184,-0.0246207852694895,-0.329914439536929
-1.12244529441526,-0.984018511052021,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
0.545213203508727,-0.984018511052021,0.714920352984241,0.726705215997253,0.83871187918184,-0.0246207852694895,-1.48461497791618
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.63691496797795,-0.984018511052021,0.714920352984241,1.95458644302709,2.12298944417903,-0.0246207852694895,-0.329914439536929
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.14443964622525,-0.984018511052021,-1.42984070596848,1.95458644302709,0.83871187918184,2.3882161711405,0.824786098842323
0.0865151753665765,-0.172634826500355,0.714920352984241,0.726705215997253,-0.445565685815353,-0.0246207852694895,-0.329914439536929
NA,NA,NA,NA,NA,NA,NA
-0.444968327149801,0.638748858051312,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
-0.100667019505941,-0.984018511052021,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
0.00425382068736189,-0.172634826500355,0.714920352984241,0.726705215997253,0.83871187918184,-0.0246207852694895,0.824786098842323
0.544336835137425,-0.984018511052021,0.714920352984241,-0.501176011032588,-0.445565685815353,-1.23103926347448,-0.329914439536929
NA,NA,NA,NA,NA,NA,NA
0.621064718860999,1.45013254260298,-1.42984070596848,-1.72905723806243,-1.72984325081255,-1.23103926347448,-1.48461497791618
0.728906818069462,1.45013254260298,-1.42984070596848,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
3.13614555541339,-0.984018511052021,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-1.48461497791618
-1.6540305059689,-0.172634826500355,0.714920352984241,-0.501176011032588,0.83871187918184,-0.0246207852694895,-0.329914439536929
2.28125309749424,1.45013254260298,-1.42984070596848,0.726705215997253,-0.445565685815353,-1.23103926347448,-1.48461497791618
NA,NA,NA,NA,NA,NA,NA
0.718161989775845,1.45013254260298,0.714920352984241,-1.72905723806243,-0.445565685815353,-0.0246207852694895,0.824786098842323
-0.808799146601534,-0.984018511052021,0.714920352984241,0.726705215997253,-0.445565685815353,-0.0246207852694895,0.824786098842323
0.426287199216216,0.638748858051312,0.714920352984241,-0.501176011032588,-0.445565685815353,-1.23103926347448,-0.329914439536929
-0.582886551669313,1.45013254260298,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,0.824786098842323
-0.437872470983093,-0.984018511052021,NA,-0.501176011032588,-1.72984325081255,-1.23103926347448,-1.48461497791618
-1.03761085742518,-0.172634826500355,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
0.18082420934046,1.45013254260298,-1.42984070596848,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.959194099687833,-0.984018511052021,0.714920352984241,1.95458644302709,2.12298944417903,2.3882161711405,1.97948663722157
1.89439765265136,0.638748858051312,0.714920352984241,-0.501176011032588,-0.445565685815353,-1.23103926347448,-0.329914439536929
-0.779388131661474,-0.984018511052021,0.714920352984241,0.726705215997253,0.83871187918184,-0.0246207852694895,0.824786098842323
1.00459591850323,1.45013254260298,-1.42984070596848,-0.501176011032588,-0.445565685815353,-1.23103926347448,-0.329914439536929
0.0502300388276233,-0.984018511052021,-1.42984070596848,-0.501176011032588,-0.445565685815353,-1.23103926347448,-0.329914439536929
0.130888618678085,-0.172634826500355,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
0.0987310864021618,0.638748858051312,-1.42984070596848,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-1.48461497791618
1.21237182511032,1.45013254260298,-1.42984070596848,0.726705215997253,-0.445565685815353,-0.0246207852694895,-0.329914439536929
-1.04942116896668,-0.172634826500355,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
-0.723366121944118,-0.984018511052021,0.714920352984241,-0.501176011032588,-0.445565685815353,-0.0246207852694895,-0.329914439536929
0.201605705964196,1.45013254260298,-1.42984070596848,-0.501176011032588,0.83871187918184,-0.0246207852694895,0.824786098842323
NA,NA,NA,NA,NA,NA,NA
0.150591588844069,-0.984018511052021,0.714920352984241,1.95458644302709,2.12298944417903,2.3882161711405,1.97948663722157
