"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num"
-0.858912985055304,-0.984018511052021
NA,NA
NA,NA
1.01089494702648,1.45013254260298
1.00268272464856,-0.984018511052021
-1.47444019038537,-0.172634826500355
-0.0948001090241122,1.45013254260298
0.312730952930844,0.638748858051312
NA,NA
-0.940109434463183,0.638748858051312
-0.200928738941505,-0.172634826500355
-0.534330747884578,-0.984018511052021
-0.72475038131631,NA
-0.569308113885599,-0.984018511052021
-1.0316620738882,-0.984018511052021
-1.0425968939861,-0.984018511052021
NA,NA
NA,NA
-1.04278288155655,-0.984018511052021
NA,NA
NA,NA
-0.973000690206731,-0.984018511052021
-1.00055522606818,-0.172634826500355
NA,NA
-0.852184499759997,0.638748858051312
-0.79551519168054,-0.984018511052021
-0.0420933095494734,-0.172634826500355
0.735132449752079,-0.984018511052021
NA,NA
0.143725283583283,1.45013254260298
1.43762162540174,1.45013254260298
2.19148573672622,-0.984018511052021
-0.70554651295177,-0.172634826500355
1.62204119516124,1.45013254260298
NA,NA
0.057505219313831,1.45013254260298
-1.36872590184075,-0.984018511052021
-0.844139660569157,0.638748858051312
0.520284867112537,1.45013254260298
-1.1335915894542,-0.984018511052021
1.53346636358616,-0.172634826500355
0.309709747355997,1.45013254260298
NA,NA
NA,NA
-0.0735183823463359,-0.984018511052021
1.66968822125502,0.638748858051312
1.10179665808656,-0.984018511052021
1.44002907386956,1.45013254260298
-0.487247892214737,-0.984018511052021
-0.485481038427134,-0.172634826500355
0.0343460815500976,0.638748858051312
2.04127169486531,1.45013254260298
-0.859975160313926,-0.172634826500355
0.409261765260875,-0.984018511052021
-1.07370786777824,1.45013254260298
NA,NA
0.720038837303033,-0.984018511052021
-1.05219159833996,-0.984018511052021
0.369440545501712,0.638748858051312
-0.531547179549331,0.638748858051312
NA,NA
1.28894503327865,-0.984018511052021
0.841545227867497,NA
