"PROFICIENCIA_LP_SAEB","TX_RESP_Q23b_num","TX_RESP_Q20_num"
-0.390597121741177,0.639450024254788,-0.208514414057075
0.00104260559990988,0.639450024254788,-0.208514414057075
-1.35345553674247,0.639450024254788,-0.208514414057075
0.938098246369732,-0.688638487659003,-0.208514414057075
0.7239647065334,0.639450024254788,NA
-0.227558342981979,-0.688638487659003,-0.208514414057075
-1.16005610958635,1.96753853616858,-0.208514414057075
NA,NA,NA
NA,NA,NA
NA,NA,NA
-2.35780103717193,1.96753853616858,-0.208514414057075
1.56523099280551,-0.688638487659003,-0.208514414057075
1.54627310222475,-0.688638487659003,4.58731710925565
-0.0215378367726664,-0.688638487659003,NA
-0.0235580166614302,-0.688638487659003,-0.208514414057075
0.457776841576869,-0.688638487659003,-0.208514414057075
-1.41074694308499,-0.688638487659003,-0.208514414057075
0.775202300211738,-0.688638487659003,-0.208514414057075
-1.18032393094199,0.639450024254788,NA
-1.56822652729893,-0.688638487659003,-0.208514414057075
-0.25507669844659,0.639450024254788,-0.208514414057075
0.283222095671422,-0.688638487659003,-0.208514414057075
-0.282126071785786,0.639450024254788,-0.208514414057075
1.23946740282204,0.639450024254788,-0.208514414057075
0.891723076588819,-0.688638487659003,-0.208514414057075
0.282348784026344,-0.688638487659003,NA
0.177229420065004,0.639450024254788,-0.208514414057075
1.13334803941949,-0.688638487659003,-0.208514414057075
0.411611921189236,1.96753853616858,-0.208514414057075
-0.195475361887979,-2.01672699957279,-0.208514414057075
