"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
0.957996922022274,-0.288855725875907
-0.226301144617276,-0.288855725875907
NA,NA
NA,NA
1.07949180946949,-0.288855725875907
0.880905363258516,-0.288855725875907
NA,NA
-2.37613868392909,3.39405477904191
1.01912514192461,-0.288855725875907
1.56189997412864,-0.288855725875907
-0.0944083635251386,-0.288855725875907
0.0303268759698323,-0.288855725875907
0.77295018716275,-0.288855725875907
-0.0683830996312651,-0.288855725875907
NA,NA
-0.971752003611598,-0.288855725875907
0.967739641619091,-0.288855725875907
0.850113663656775,-0.288855725875907
NA,NA
NA,NA
NA,NA
-1.12720603787194,-0.288855725875907
0.20548506393291,-0.288855725875907
NA,NA
NA,NA
NA,NA
NA,NA
0.776104837248604,-0.288855725875907
NA,NA
1.17435060824173,-0.288855725875907
1.55525179690685,-0.288855725875907
NA,NA
NA,NA
0.0365859042379325,-0.288855725875907
0.933398237968084,-0.288855725875907
0.478576886174999,-0.288855725875907
-0.104699843606917,-0.288855725875907
0.310856031508232,-0.288855725875907
NA,NA
NA,NA
-0.418707372406235,-0.288855725875907
0.047187723427325,-0.288855725875907
0.69419068349055,-0.288855725875907
-2.4086081818734,3.39405477904191
0.967628310152335,-0.288855725875907
NA,NA
1.13077484463628,-0.288855725875907
-1.9975103775707,3.39405477904191
NA,NA
-1.68372551170489,-0.288855725875907
NA,NA
0.0506310315403448,-0.288855725875907
0.436143979912573,-0.288855725875907
NA,NA
0.285451445829588,-0.288855725875907
-0.374794670709108,-0.288855725875907
-0.996560535846872,-0.288855725875907
-0.036834765575683,-0.288855725875907
0.155235511227702,-0.288855725875907
0.0125349935626016,-0.288855725875907
-0.943705111167668,-0.288855725875907
NA,NA
1.15440309763114,-0.288855725875907
0.0639677868265306,-0.288855725875907
-0.467934283190089,-0.288855725875907
-1.53412066278461,-0.288855725875907
-2.05774205835618,3.39405477904191
-0.535308734234993,-0.288855725875907
-0.0325963963784328,-0.288855725875907
0.0604358154333046,-0.288855725875907
0.783876147318286,-0.288855725875907
-0.976582477827812,-0.288855725875907
NA,NA
