"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.698269530549236,1.01228814922539,1.1630192333091,-0.288855725875907
-0.174318300448801,-0.462760296788751,-2.19437591190396,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
0.907818614386475,1.01228814922539,0.043887518238079,-0.288855725875907
0.0171168133729313,-0.462760296788751,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
-2.35936898666982,-1.93780874280289,-1.07524419683294,3.39405477904191
1.32239821241848,-0.462760296788751,-2.19437591190396,-0.288855725875907
0.519163559162095,-0.462760296788751,0.043887518238079,-0.288855725875907
-0.201634924517806,1.01228814922539,0.043887518238079,-0.288855725875907
0.755838813973145,1.01228814922539,1.1630192333091,-0.288855725875907
0.00725666815653101,-0.462760296788751,1.1630192333091,-0.288855725875907
0.676113103053065,1.01228814922539,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
0.129246793334412,-0.462760296788751,-1.07524419683294,-0.288855725875907
0.427960024558563,-0.462760296788751,0.043887518238079,-0.288855725875907
-0.283312717935089,-0.462760296788751,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.207510155348332,-0.462760296788751,0.043887518238079,-0.288855725875907
1.00393407341001,1.01228814922539,1.1630192333091,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.51928291981872,-0.462760296788751,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
0.924337601458265,1.01228814922539,1.1630192333091,-0.288855725875907
0.969467762781007,1.01228814922539,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
0.238916829595623,1.01228814922539,-1.07524419683294,-0.288855725875907
1.26650666932256,1.01228814922539,1.1630192333091,-0.288855725875907
-1.17660709668646,1.01228814922539,0.043887518238079,-0.288855725875907
-0.946350333406147,1.01228814922539,1.1630192333091,-0.288855725875907
-0.352393816887011,-0.462760296788751,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
1.57275502005606,-0.462760296788751,1.1630192333091,-0.288855725875907
-2.07915740121382,-1.93780874280289,-1.07524419683294,-0.288855725875907
0.277374568786093,1.01228814922539,-1.07524419683294,-0.288855725875907
-2.72645823298537,-0.462760296788751,0.043887518238079,3.39405477904191
-2.15656374487555,-1.93780874280289,-1.07524419683294,-0.288855725875907
NA,NA,NA,NA
0.601079398372194,1.01228814922539,-1.07524419683294,-0.288855725875907
-1.31517966586629,-1.93780874280289,0.043887518238079,3.39405477904191
NA,NA,NA,NA
-1.00975997951295,-1.93780874280289,-2.19437591190396,-0.288855725875907
NA,NA,NA,NA
-0.0548515964775275,1.01228814922539,1.1630192333091,-0.288855725875907
0.920764445424789,-0.462760296788751,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
0.101510744471497,-0.462760296788751,-1.07524419683294,-0.288855725875907
0.192730122731393,1.01228814922539,1.1630192333091,-0.288855725875907
0.496438056336,1.01228814922539,0.043887518238079,-0.288855725875907
0.942976428599117,-1.93780874280289,1.1630192333091,-0.288855725875907
0.194819366025113,-0.462760296788751,0.043887518238079,-0.288855725875907
-0.199619364514263,-0.462760296788751,1.1630192333091,-0.288855725875907
-0.088068665666545,1.01228814922539,0.043887518238079,-0.288855725875907
NA,NA,NA,NA
0.676766067457006,-0.462760296788751,0.043887518238079,-0.288855725875907
-0.0698095924501636,1.01228814922539,0.043887518238079,-0.288855725875907
0.736481281542533,-0.462760296788751,1.1630192333091,-0.288855725875907
-0.296912645067084,-0.462760296788751,0.043887518238079,-0.288855725875907
-0.0570406136539842,1.01228814922539,-1.07524419683294,3.39405477904191
0.00935385385461072,-0.462760296788751,-2.19437591190396,-0.288855725875907
-0.237607802257544,-0.462760296788751,0.043887518238079,-0.288855725875907
0.0580288172387935,1.01228814922539,1.1630192333091,-0.288855725875907
0.540592207274407,1.01228814922539,0.043887518238079,-0.288855725875907
0.910772797860572,-0.462760296788751,1.1630192333091,-0.288855725875907
NA,NA,NA,NA
