"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22c_num"
-1.2021577479839,0.636056797637518,1.328607068909
NA,NA,NA
1.0572529893375,-0.333929818759697,-1.20207306234623
1.85614377042814,0.636056797637518,0.0632670032813805
2.2064621541608,0.636056797637518,1.328607068909
-1.75350096079992,-1.30391643515691,1.328607068909
0.0997638066982384,0.636056797637518,-1.20207306234623
0.653795758997234,0.636056797637518,0.0632670032813805
1.01666168818125,0.636056797637518,-1.20207306234623
-1.87746932799087,0.636056797637518,1.328607068909
-0.342033439472876,0.636056797637518,-1.20207306234623
1.34310081894562,0.636056797637518,-1.20207306234623
-1.0239596831531,-0.333929818759697,0.0632670032813805
0.273365560701605,-1.30391643515691,0.0632670032813805
0.0314710458560629,-1.30391643515691,0.0632670032813805
-0.920277015025374,0.636056797637518,-1.20207306234623
-0.481777845266406,-2.27390305155413,-1.20207306234623
-0.458566194573587,0.636056797637518,1.328607068909
0.69513133549972,0.636056797637518,0.0632670032813805
-0.521265533732707,-0.333929818759697,-1.20207306234623
0.498407391313127,0.636056797637518,0.0632670032813805
NA,NA,NA
0.0556698816707298,0.636056797637518,1.328607068909
0.182251733235869,-1.30391643515691,1.328607068909
-0.889116939851446,0.636056797637518,1.328607068909
-0.71810453908769,0.636056797637518,1.328607068909
0.681911959668118,-0.333929818759697,-1.20207306234623
NA,NA,NA
-0.402792568381157,0.636056797637518,-1.20207306234623
0.598015042994966,0.636056797637518,0.0632670032813805
-0.664751219287204,0.636056797637518,1.328607068909
1.40299919337731,0.636056797637518,1.328607068909
1.76798574913669,0.636056797637518,0.0632670032813805
0.155830022897401,0.636056797637518,-1.20207306234623
0.838869830782479,-0.333929818759697,-1.20207306234623
-0.0340562508701246,0.636056797637518,0.0632670032813805
0.41620071108649,-0.333929818759697,0.0632670032813805
-1.93504825179821,-0.333929818759697,0.0632670032813805
-0.0608799147547187,-1.30391643515691,-1.20207306234623
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.43610672583452,0.636056797637518,0.0632670032813805
-2.04693071039221,-2.27390305155413,-1.20207306234623
-0.386638707367029,-2.27390305155413,0.0632670032813805
NA,NA,NA
2.2296184269935,0.636056797637518,-1.20207306234623
-0.64896948305563,0.636056797637518,1.328607068909
0.17076379209122,0.636056797637518,0.0632670032813805
1.2198909325017,0.636056797637518,0.0632670032813805
NA,NA,NA
-0.794859851639301,-0.333929818759697,0.0632670032813805
-0.79543794184293,0.636056797637518,1.328607068909
-1.04752502512289,-1.30391643515691,NA
NA,NA,NA
-1.17742343816801,-1.30391643515691,0.0632670032813805
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.04522545174721,-2.27390305155413,1.328607068909
0.714222517620309,0.636056797637518,-1.20207306234623
-0.475864866518107,-2.27390305155413,0.0632670032813805
-0.226530459915294,-2.27390305155413,0.0632670032813805
NA,NA,NA
0.39845035380247,0.636056797637518,1.328607068909
-0.162700489445458,0.636056797637518,1.328607068909
NA,NA,NA
0.480874368927052,0.636056797637518,-1.20207306234623
0.943455869589204,0.636056797637518,-1.20207306234623
0.236806685569958,0.636056797637518,-1.20207306234623
0.532381218653321,0.636056797637518,0.0632670032813805
-0.806712827756664,0.636056797637518,1.328607068909
1.39427955227258,0.636056797637518,-1.20207306234623
NA,NA,NA
0.0537083504281235,0.636056797637518,0.0632670032813805
0.130940897415777,0.636056797637518,0.0632670032813805
NA,NA,NA
