"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23g_num"
NA,NA,NA
-0.782871024311311,NA,NA
NA,0.408818919272862,0.190076680108758
1.74228199885772,-1.99867027200066,-1.06918132561177
-1.09421682548121,1.61256351490962,0.190076680108758
0.12105048105738,-0.794925676363899,0.190076680108758
0.587606524250587,-0.794925676363899,0.190076680108758
-1.02340421056882,-0.794925676363899,1.44933468582928
0.564394724131925,-0.794925676363899,1.44933468582928
1.10199857435656,-0.794925676363899,-1.06918132561177
NA,NA,NA
0.5647700836127,0.408818919272862,0.190076680108758
1.30925596517597,0.408818919272862,-2.32843933133229
0.626861079334171,0.408818919272862,-2.32843933133229
0.362994905043416,-0.794925676363899,-1.06918132561177
-0.783811835294607,0.408818919272862,0.190076680108758
0.717195851580442,0.408818919272862,-1.06918132561177
NA,NA,NA
1.06942246803383,-1.99867027200066,-2.32843933133229
-0.310046365145185,-0.794925676363899,0.190076680108758
-0.421913245809471,-0.794925676363899,0.190076680108758
0.657408233872021,0.408818919272862,-1.06918132561177
-1.62777110353955,-1.99867027200066,0.190076680108758
NA,NA,NA
NA,NA,NA
0.91807296011631,0.408818919272862,0.190076680108758
-0.243465083017379,-0.794925676363899,-1.06918132561177
1.84955759610233,0.408818919272862,-1.06918132561177
0.936813474529379,-0.794925676363899,-1.06918132561177
NA,NA,NA
NA,NA,NA
0.16746696134532,0.408818919272862,-1.06918132561177
-0.199704790174618,-0.794925676363899,0.190076680108758
0.0252014249083822,-0.794925676363899,0.190076680108758
-1.59532090342622,1.61256351490962,0.190076680108758
0.268242299845878,-0.794925676363899,0.190076680108758
-0.89171226654495,0.408818919272862,0.190076680108758
-0.336497614711797,1.61256351490962,1.44933468582928
-0.261068764676516,0.408818919272862,-1.06918132561177
-0.932610892328684,-0.794925676363899,1.44933468582928
NA,NA,NA
-0.189002889897592,1.61256351490962,0.190076680108758
-1.41114226531311,0.408818919272862,0.190076680108758
-0.461766492995084,0.408818919272862,0.190076680108758
2.11241282259497,-1.99867027200066,0.190076680108758
-0.45793904199597,0.408818919272862,0.190076680108758
NA,NA,NA
-0.445341237346425,0.408818919272862,0.190076680108758
-0.359553796115877,1.61256351490962,1.44933468582928
-0.797052305703716,-0.794925676363899,0.190076680108758
1.392059382486,-0.794925676363899,1.44933468582928
-0.969721279968862,0.408818919272862,0.190076680108758
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.318286909547171,0.408818919272862,1.44933468582928
-1.28568450646215,0.408818919272862,1.44933468582928
1.69626585100735,NA,NA
0.0271187103826316,1.61256351490962,1.44933468582928
-0.156423212973383,0.408818919272862,-1.06918132561177
-0.873031177142258,1.61256351490962,0.190076680108758
-1.40106757944281,1.61256351490962,0.190076680108758
1.29721292147808,0.408818919272862,0.190076680108758
-1.58172288403658,0.408818919272862,1.44933468582928
0.951182446288963,0.408818919272862,0.190076680108758
-1.35214462192896,-0.794925676363899,0.190076680108758
1.49744738550797,-0.794925676363899,-1.06918132561177
NA,NA,NA
