"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num"
-0.601164633734938,0.839643437159025
-0.540066910203316,-1.83672001878537
-1.0510675336814,0.839643437159025
1.75875048042598,-0.498538290813171
0.691512534151124,0.839643437159025
0.213558584121237,-0.498538290813171
1.56637050302196,-0.498538290813171
0.0774270477286976,0.839643437159025
1.35421500072652,-0.498538290813171
NA,NA
-0.427485325209056,-0.498538290813171
-0.201196099553435,2.17782516513122
NA,NA
NA,NA
0.663727060057899,-0.498538290813171
NA,NA
0.00573374571156465,-1.83672001878537
-0.665066497020192,-0.498538290813171
-0.657815619631464,-0.498538290813171
1.8326854368513,-0.498538290813171
-0.157928145710011,-0.498538290813171
-0.749969253601308,-0.498538290813171
-0.344071417896073,0.839643437159025
-0.560440481471199,2.17782516513122
0.168209982599747,-0.498538290813171
2.3733712903753,-0.498538290813171
0.654719662284342,-0.498538290813171
0.939697646247281,-1.83672001878537
-0.548107182619887,0.839643437159025
NA,NA
NA,NA
NA,NA
0.257656713133281,-0.498538290813171
-0.0123019636875622,-0.498538290813171
NA,NA
NA,NA
NA,NA
NA,NA
0.481418860808234,-0.498538290813171
-2.03118824949197,NA
NA,NA
-0.739345428321037,0.839643437159025
1.43092693508694,0.839643437159025
NA,NA
0.247014069127495,0.839643437159025
0.322276868090828,-1.83672001878537
NA,NA
-1.59707730940994,-0.498538290813171
0.189148153046053,0.839643437159025
-0.128645441842658,0.839643437159025
-0.210494158715712,0.839643437159025
NA,NA
-1.82491604946972,0.839643437159025
0.440732345995525,-0.498538290813171
0.179316846776885,0.839643437159025
-0.191661740052484,-0.498538290813171
-1.63425807898276,2.17782516513122
1.00033636871731,-1.83672001878537
0.616126347202207,0.839643437159025
-1.54898936740438,0.839643437159025
-0.433066461604273,0.839643437159025
-1.34418931175773,-0.498538290813171
0.862895808512278,-0.498538290813171
1.28911910240187,-0.498538290813171
NA,NA
-1.92791413302274,0.839643437159025
0.351375556249541,-0.498538290813171
0.160103844643873,-0.498538290813171
