"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q22g_num"
NA,NA,NA
NA,NA,NA
-1.33812418131069,0.931865598665335,-0.214341802681986
NA,NA,NA
NA,NA,NA
-0.890134647652009,-0.270541625418968,1.21460354853125
0.315691529466298,0.931865598665335,1.21460354853125
0.318496839343675,-0.270541625418968,-0.214341802681986
NA,NA,NA
NA,NA,NA
-0.36791099964115,-1.47294884950327,-0.214341802681986
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.23768698946594,0.931865598665335,-0.214341802681986
0.743590354365189,NA,NA
NA,-0.270541625418968,-0.214341802681986
-1.06593940028938,-0.270541625418968,1.21460354853125
NA,NA,NA
-1.15586063388086,0.931865598665335,1.21460354853125
NA,NA,NA
0.510056823716376,-1.47294884950327,-0.214341802681986
0.171132986938976,-1.47294884950327,-0.214341802681986
-1.14292111781193,-0.270541625418968,1.21460354853125
-1.4731289707272,-0.270541625418968,-0.214341802681986
NA,NA,NA
-0.934655031438785,0.931865598665335,1.21460354853125
-0.5343004539717,-0.270541625418968,-0.214341802681986
0.001506630243328,0.931865598665335,1.21460354853125
-0.586193587040692,-0.270541625418968,1.21460354853125
NA,NA,NA
-0.550231097579195,-1.47294884950327,-0.214341802681986
-0.329728257531733,0.931865598665335,1.21460354853125
0.19538262529868,-1.47294884950327,1.21460354853125
NA,NA,NA
-0.250379739165799,-0.270541625418968,-0.214341802681986
-1.34014940799998,2.13427282274964,1.21460354853125
NA,NA,NA
-0.341302633183126,0.931865598665335,-0.214341802681986
-1.26656961957207,0.931865598665335,-0.214341802681986
-0.128800317063004,-0.270541625418968,-0.214341802681986
0.433622070802732,-0.270541625418968,-0.214341802681986
2.11745501432506,-1.47294884950327,-1.64328715389522
NA,NA,NA
1.14596784612401,-1.47294884950327,-1.64328715389522
1.58884179892375,-0.270541625418968,-0.214341802681986
-1.12295271836603,0.931865598665335,-0.214341802681986
0.189432723141002,-0.270541625418968,-0.214341802681986
-0.333062094776752,2.13427282274964,-0.214341802681986
NA,NA,NA
NA,NA,NA
1.6707221448626,-0.270541625418968,-1.64328715389522
0.0947421076397793,-0.270541625418968,-0.214341802681986
0.468345197756913,-0.270541625418968,-1.64328715389522
NA,NA,NA
-0.705900111643549,0.931865598665335,-0.214341802681986
NA,NA,NA
2.02834615490189,0.931865598665335,-0.214341802681986
1.08504831046666,0.931865598665335,-0.214341802681986
1.84200446726195,-0.270541625418968,1.21460354853125
-0.29982759439917,-1.47294884950327,-3.07223250510846
NA,NA,NA
NA,NA,NA
NA,NA,NA
