"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q20_num"
NA,NA,NA,NA
0.120371990929536,-0.149042506131613,-0.91086959309547,-0.263647529734206
0.168866210045087,-0.149042506131613,-0.184814120338211,-0.263647529734206
0.14243175784197,-0.149042506131613,-0.184814120338211,-0.263647529734206
NA,NA,NA,NA
-1.20166261625888,-0.149042506131613,-0.91086959309547,-0.263647529734206
-0.153511219295398,1.00071396974083,-0.91086959309547,-0.263647529734206
-1.47408400328969,-0.149042506131613,0.541241352419048,-0.263647529734206
NA,NA,NA,NA
-0.791132429193803,-0.149042506131613,-0.91086959309547,-0.263647529734206
0.227001034249515,-1.29879898200406,-0.184814120338211,2.58374579139522
NA,NA,NA,NA
NA,NA,NA,NA
-0.818631625547771,-1.29879898200406,1.26729682517631,-0.263647529734206
-1.0994543495092,1.00071396974083,-0.91086959309547,-0.263647529734206
0.866902730328979,-0.149042506131613,1.26729682517631,-0.263647529734206
-0.409407387731582,-0.149042506131613,-0.184814120338211,-0.263647529734206
NA,NA,NA,NA
1.05697257892793,-0.149042506131613,1.26729682517631,-0.263647529734206
0.167034766820996,-1.29879898200406,1.26729682517631,-0.263647529734206
0.896000048375361,-0.149042506131613,-0.91086959309547,-0.263647529734206
-0.477214191127572,-0.149042506131613,-0.91086959309547,-0.263647529734206
-0.182098703724128,-1.29879898200406,1.26729682517631,-0.263647529734206
0.863257479578905,-1.29879898200406,-0.91086959309547,-0.263647529734206
1.18729967611071,1.00071396974083,-0.91086959309547,-0.263647529734206
-1.78619432425988,-1.29879898200406,1.26729682517631,2.58374579139522
0.985335216482777,1.00071396974083,1.26729682517631,-0.263647529734206
-2.11195718478195,-1.29879898200406,0.541241352419048,5.43113911252465
1.25133279602883,1.00071396974083,-0.91086959309547,-0.263647529734206
-0.11163100982543,-1.29879898200406,-0.91086959309547,-0.263647529734206
1.60097118853401,-1.29879898200406,1.26729682517631,-0.263647529734206
-1.46634837392196,2.15047044561328,1.26729682517631,-0.263647529734206
-0.186460647178438,1.00071396974083,-0.184814120338211,-0.263647529734206
1.56977182340337,-0.149042506131613,-0.184814120338211,-0.263647529734206
-0.118855826803159,-0.149042506131613,1.26729682517631,-0.263647529734206
0.485250242591467,-1.29879898200406,1.26729682517631,-0.263647529734206
-1.383488977213,-0.149042506131613,1.26729682517631,2.58374579139522
0.232915008116622,-1.29879898200406,-0.91086959309547,-0.263647529734206
-1.73576767040988,-1.29879898200406,1.26729682517631,-0.263647529734206
-1.75051339189826,-0.149042506131613,-0.91086959309547,-0.263647529734206
1.0265006907932,1.00071396974083,-0.91086959309547,-0.263647529734206
-0.565983646614251,-0.149042506131613,1.26729682517631,NA
1.0407552287261,-0.149042506131613,-0.91086959309547,-0.263647529734206
-0.446291302491182,1.00071396974083,1.26729682517631,-0.263647529734206
NA,NA,NA,NA
NA,NA,NA,NA
-0.790587306384074,-0.149042506131613,1.26729682517631,-0.263647529734206
0.329088698450176,-0.149042506131613,-0.91086959309547,-0.263647529734206
NA,NA,NA,NA
NA,NA,NA,NA
1.24279615716813,1.00071396974083,-0.91086959309547,-0.263647529734206
0.343912864093204,2.15047044561328,1.26729682517631,-0.263647529734206
0.71984551300968,1.00071396974083,-0.91086959309547,-0.263647529734206
-0.240860031209976,NA,NA,NA
-0.24037568126507,-1.29879898200406,1.26729682517631,-0.263647529734206
-0.532738113402434,-0.149042506131613,0.541241352419048,-0.263647529734206
1.37255853829838,1.00071396974083,-0.91086959309547,-0.263647529734206
NA,NA,NA,NA
1.25217107005443,1.00071396974083,-0.91086959309547,-0.263647529734206
1.05936090802577,2.15047044561328,-0.91086959309547,-0.263647529734206
NA,NA,NA,NA
NA,NA,NA,NA
0.370302221584913,-0.149042506131613,-0.91086959309547,-0.263647529734206
1.72833933234061,1.00071396974083,-0.91086959309547,-0.263647529734206
-1.53290316732332,-1.29879898200406,-0.91086959309547,-0.263647529734206
-1.1023731020357,NA,1.26729682517631,-0.263647529734206
0.296563790827846,1.00071396974083,-0.91086959309547,-0.263647529734206
0.512835731074724,-0.149042506131613,-0.91086959309547,-0.263647529734206
NA,NA,NA,NA
-0.406219010117254,1.00071396974083,-0.91086959309547,-0.263647529734206
