"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.110874249315681,-0.180151666251019,"OK"
"TX_RESP_Q10b_num","Spearman",0.181036888504641,0.124898164813555,"OK"
"TX_RESP_Q10c_num","Spearman",-0.0897154167137409,-0.0860667569269069,"OK"
"TX_RESP_Q10d_num","Spearman",-0.125121304847171,-0.159345995905171,"OK"
"TX_RESP_Q10e_num","Spearman",-0.102664375073401,-0.0886719702168559,"OK"
"TX_RESP_Q10f_num","Spearman",0.0138992835197212,-0.030980330736728,"OK"
"TX_RESP_Q21a_num","Spearman",0.251493992025327,0.171205260387855,"OK"
"TX_RESP_Q21b_num","Spearman",0.0381380079627712,0.0696621826911551,"OK"
"TX_RESP_Q21c_num","Spearman",-0.0537652696201,-0.113779046604566,"OK"
"TX_RESP_Q21d_num","Spearman",-0.128722784905716,-0.211119571138881,"OK"
"TX_RESP_Q21e_num","Spearman",0.0780722080430998,-0.0200909451488838,"OK"
"TX_RESP_Q22a_num","Spearman",-0.098013898033543,-0.102459406863623,"OK"
"TX_RESP_Q22b_num","Spearman",-0.314571360218675,-0.303559300651428,"OK"
"TX_RESP_Q22c_num","Spearman",-0.054989844948119,-0.0247383466255118,"OK"
"TX_RESP_Q22d_num","Spearman",-0.0773097080113341,-0.126924535100624,"OK"
"TX_RESP_Q22e_num","Spearman",-0.015403560338169,-0.00940102679664754,"OK"
"TX_RESP_Q22f_num","Spearman",-0.131531656209967,-0.229321593003078,"OK"
"TX_RESP_Q22g_num","Spearman",-0.110393483150329,-0.133286862927292,"OK"
"TX_RESP_Q22h_num","Spearman",-0.0821827556408999,-0.0641626370891661,"OK"
"TX_RESP_Q23a_num","Spearman",0.0329390992126454,-0.0307945864301828,"OK"
"TX_RESP_Q23b_num","Spearman",0.0477032649371942,-0.0666742849118978,"OK"
"TX_RESP_Q23c_num","Spearman",0.037158004897401,-0.00345596979371109,"OK"
"TX_RESP_Q23d_num","Spearman",0.136209142727901,0.0738556667881809,"OK"
"TX_RESP_Q23e_num","Spearman",0.0272994580374762,-0.0997963209615942,"OK"
"TX_RESP_Q23f_num","Spearman",0.0850181153657667,-0.000367303589662158,"OK"
"TX_RESP_Q23g_num","Spearman",-0.129466339961769,-0.248113172230714,"OK"
"TX_RESP_Q23h_num","Spearman",0.183867907787042,0.0986323186196967,"OK"
"TX_RESP_Q23i_num","Spearman",0.160225767260503,0.00873483591548594,"OK"
"TX_RESP_Q19_num","Spearman",-0.195323592290232,-0.283463189039614,"OK"
"TX_RESP_Q20_num","Spearman",-0.00434585487962219,0.00869170975924437,"OK"
