"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q19_num"
-0.200597074487977,0.301780431061109,0.620788966000941,1.43887713030168
-0.871268451610258,0.301780431061109,0.620788966000941,1.43887713030168
-0.798169216276409,0.301780431061109,0.620788966000941,-0.517995766908605
-0.367772290743644,0.301780431061109,0.620788966000941,-0.517995766908605
-1.10118661560518,0.301780431061109,0.620788966000941,-0.517995766908605
0.755196895772066,0.301780431061109,0.620788966000941,-0.517995766908605
-0.108489210931749,0.301780431061109,0.620788966000941,1.43887713030168
0.184325538608059,0.301780431061109,0.620788966000941,-0.517995766908605
-1.81140227735391,0.301780431061109,0.620788966000941,3.39575002751197
-0.892353459999995,0.301780431061109,0.620788966000941,-0.517995766908605
-2.29922548708303,0.301780431061109,-1.05056594246313,1.43887713030168
0.503105472950686,0.301780431061109,-1.05056594246313,-0.517995766908605
0.414033028479976,0.301780431061109,0.620788966000941,-0.517995766908605
0.112396016315376,-3.21899126465183,-1.05056594246313,1.43887713030168
1.67866035324432,-3.21899126465183,-2.7219208509272,-0.517995766908605
0.728832477571374,0.301780431061109,0.620788966000941,-0.517995766908605
NA,NA,NA,NA
-1.37957144755742,0.301780431061109,0.620788966000941,-0.517995766908605
NA,NA,NA,NA
NA,NA,NA,NA
0.726552420069122,0.301780431061109,-1.05056594246313,-0.517995766908605
-0.0642474576865518,0.301780431061109,0.620788966000941,1.43887713030168
0.500397112061859,0.301780431061109,0.620788966000941,-0.517995766908605
-0.686971241069578,0.301780431061109,0.620788966000941,1.43887713030168
0.374102317076757,0.301780431061109,-1.05056594246313,-0.517995766908605
1.71411241224748,0.301780431061109,0.620788966000941,-0.517995766908605
0.587655056148835,0.301780431061109,0.620788966000941,-0.517995766908605
-0.581724221566045,0.301780431061109,0.620788966000941,NA
0.579048090524908,0.301780431061109,0.620788966000941,-0.517995766908605
NA,NA,NA,NA
-0.0547978372181488,0.301780431061109,0.620788966000941,-0.517995766908605
NA,NA,NA,NA
-0.470110749593738,0.301780431061109,0.620788966000941,-0.517995766908605
2.52464021303199,0.301780431061109,-1.05056594246313,-0.517995766908605
-0.618753369103938,0.301780431061109,0.620788966000941,-0.517995766908605
0.618389863947811,0.301780431061109,-1.05056594246313,-0.517995766908605
-0.959931188324702,0.301780431061109,0.620788966000941,-0.517995766908605
1.06914438179195,-3.21899126465183,-1.05056594246313,-0.517995766908605
0.709513075343683,0.301780431061109,-1.05056594246313,-0.517995766908605
-0.513533128973952,0.301780431061109,-2.7219208509272,-0.517995766908605
NA,NA,NA,NA
NA,NA,NA,NA
