"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.994067264153799,0.620788966000941,-0.587051237976916,-0.237651857378844,1.43887713030168
-0.679574169132918,0.620788966000941,0.838644625681309,-0.237651857378844,1.43887713030168
-0.908042884682044,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
0.325929943128328,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
-0.371401894336347,0.620788966000941,0.838644625681309,-0.237651857378844,-0.517995766908605
-0.295358729054793,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
-0.884139565591646,0.620788966000941,0.838644625681309,-0.237651857378844,1.43887713030168
1.05081197231873,0.620788966000941,-0.587051237976916,1.42591114427307,-0.517995766908605
-3.09766434701553,0.620788966000941,-0.587051237976916,-1.90121485903076,3.39575002751197
-0.909146192526217,0.620788966000941,2.26434048933953,-0.237651857378844,-0.517995766908605
0.32908211098571,-1.05056594246313,-0.587051237976916,1.42591114427307,1.43887713030168
1.00002225450808,-1.05056594246313,0.838644625681309,-0.237651857378844,-0.517995766908605
0.354808866393773,0.620788966000941,-0.587051237976916,1.42591114427307,-0.517995766908605
-0.10623411932939,-1.05056594246313,-0.587051237976916,-0.237651857378844,1.43887713030168
1.45212825440826,-2.7219208509272,-0.587051237976916,1.42591114427307,-0.517995766908605
0.634138302080882,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
NA,NA,NA,NA,NA
-1.23581677259959,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.685257093484107,-1.05056594246313,-0.587051237976916,1.42591114427307,-0.517995766908605
-1.39215182842691,0.620788966000941,-0.587051237976916,-1.90121485903076,1.43887713030168
0.88698024898302,0.620788966000941,-0.587051237976916,1.42591114427307,-0.517995766908605
-1.66973216443062,0.620788966000941,2.26434048933953,-0.237651857378844,1.43887713030168
0.661567926904475,-1.05056594246313,-0.587051237976916,-0.237651857378844,-0.517995766908605
0.785186660850957,0.620788966000941,-0.587051237976916,-1.90121485903076,-0.517995766908605
0.64517596263766,0.620788966000941,-0.587051237976916,1.42591114427307,-0.517995766908605
1.18467836109406,0.620788966000941,-0.587051237976916,-1.90121485903076,NA
-0.245741050814,0.620788966000941,0.838644625681309,1.42591114427307,-0.517995766908605
NA,NA,NA,NA,NA
-0.050193788617481,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
NA,NA,NA,NA,NA
-0.367044977971799,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
1.14832641730679,-1.05056594246313,-0.587051237976916,1.42591114427307,-0.517995766908605
-1.21474333912308,0.620788966000941,2.26434048933953,-0.237651857378844,-0.517995766908605
1.11266303858447,-1.05056594246313,-0.587051237976916,-0.237651857378844,-0.517995766908605
-0.284360507416799,0.620788966000941,-0.587051237976916,-0.237651857378844,-0.517995766908605
0.164939335679542,-1.05056594246313,NA,-0.237651857378844,-0.517995766908605
0.679087991530798,-1.05056594246313,2.26434048933953,-0.237651857378844,-0.517995766908605
-0.383505673964296,-2.7219208509272,0.838644625681309,-0.237651857378844,-0.517995766908605
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
