"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q19_num"
NA,NA,NA
-0.553496206012169,-0.72032323997706,-0.512049921346757
2.34422014896805,1.1568827793571,-0.512049921346757
1.62574013610952,1.1568827793571,-0.512049921346757
1.78897174453632,1.1568827793571,-0.512049921346757
1.03695928316091,1.1568827793571,-0.512049921346757
-0.0655980698524947,0.218279769690018,-0.512049921346757
1.18888486331682,-0.72032323997706,-0.512049921346757
0.453033459703,NA,NA
0.866834504204707,1.1568827793571,-0.512049921346757
1.20559569990538,0.218279769690018,-0.512049921346757
0.890443728520547,NA,NA
0.300068936246712,1.1568827793571,-0.512049921346757
0.506262898131335,0.218279769690018,-0.512049921346757
NA,NA,NA
1.15621993046375,1.1568827793571,-0.512049921346757
NA,NA,NA
-0.555673371145704,0.218279769690018,-0.512049921346757
0.49342876208667,0.218279769690018,-0.512049921346757
-1.17333549327045,1.1568827793571,1.53614976404027
NA,NA,NA
-1.26195054787491,1.1568827793571,-0.512049921346757
-1.74198452657867,-1.65892624964414,3.5843494494273
-0.228640493198287,-1.65892624964414,1.53614976404027
NA,NA,NA
-1.43438212510329,NA,NA
NA,NA,NA
NA,NA,NA
0.0641972572431222,-0.72032323997706,-0.512049921346757
NA,NA,NA
-0.604638366883566,1.1568827793571,-0.512049921346757
0.353172972209595,-1.65892624964414,-0.512049921346757
0.771123510303714,-0.72032323997706,-0.512049921346757
NA,NA,NA
-0.327970021720352,-1.65892624964414,1.53614976404027
1.6400051693027,0.218279769690018,-0.512049921346757
-0.462669476881639,-0.72032323997706,-0.512049921346757
-1.32847613842069,-0.72032323997706,-0.512049921346757
-0.515482924408319,1.1568827793571,-0.512049921346757
0.245977180380838,1.1568827793571,-0.512049921346757
0.758732532532947,-0.72032323997706,-0.512049921346757
0.657812195004382,1.1568827793571,-0.512049921346757
-1.11042215773665,0.218279769690018,-0.512049921346757
0.0125742983865646,NA,NA
0.256317457894727,-0.72032323997706,-0.512049921346757
-0.919066001486115,NA,1.53614976404027
NA,NA,NA
1.14671478404353,0.218279769690018,1.53614976404027
NA,NA,NA
NA,NA,NA
0.663219071229575,1.1568827793571,-0.512049921346757
NA,NA,NA
-1.48798261064498,0.218279769690018,1.53614976404027
NA,NA,NA
-0.252072029240087,-0.72032323997706,-0.512049921346757
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0881534916188053,-1.65892624964414,1.53614976404027
-0.21319751158153,NA,NA
-1.78328185401867,-0.72032323997706,1.53614976404027
-1.50536760405801,0.218279769690018,-0.512049921346757
-0.165300732367067,-0.72032323997706,-0.512049921346757
-1.58009182187301,NA,NA
-0.797569661575324,-1.65892624964414,-0.512049921346757
0.136132854332832,0.218279769690018,-0.512049921346757
NA,NA,NA
-0.499063719695541,NA,NA
NA,NA,NA
NA,NA,NA
-0.0830834042095187,NA,NA
NA,-0.72032323997706,1.53614976404027
