"PROFICIENCIA_MT_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA
0.234459308593616,-0.929775333431455,-0.78405398285594,0.0495582342332176,-0.512049921346757
1.84952944135511,1.31122162407,1.59340002967497,1.21417673871383,-0.512049921346757
2.80892145961921,1.31122162407,0.404673023409517,0.0495582342332176,-0.512049921346757
1.13321796166177,1.31122162407,0.404673023409517,1.21417673871383,-0.512049921346757
1.2260382722941,1.31122162407,-0.78405398285594,-1.1150602702474,-0.512049921346757
-0.161880999963629,0.190723145319273,0.404673023409517,0.0495582342332176,-0.512049921346757
0.16296053299723,-2.05027381218218,-1.9727809891214,0.0495582342332176,-0.512049921346757
0.333417572700175,1.31122162407,1.59340002967497,1.21417673871383,NA
0.862055368824157,0.190723145319273,-0.78405398285594,0.0495582342332176,-0.512049921346757
1.56872617290515,0.190723145319273,1.59340002967497,0.0495582342332176,-0.512049921346757
1.63541789504417,1.31122162407,1.59340002967497,1.21417673871383,NA
1.32661828605008,1.31122162407,-0.78405398285594,1.21417673871383,-0.512049921346757
-0.154041700308816,1.31122162407,1.59340002967497,1.21417673871383,-0.512049921346757
NA,NA,NA,NA,NA
-0.00763429872776673,0.190723145319273,0.404673023409517,0.0495582342332176,-0.512049921346757
NA,NA,NA,NA,NA
-1.06943423888242,0.190723145319273,-0.78405398285594,0.0495582342332176,-0.512049921346757
0.375167624108065,0.190723145319273,0.404673023409517,0.0495582342332176,-0.512049921346757
-0.187195180269349,0.190723145319273,-0.78405398285594,0.0495582342332176,1.53614976404027
NA,NA,NA,NA,NA
-0.830158538670908,NA,NA,NA,-0.512049921346757
-0.850515620853848,0.190723145319273,-0.78405398285594,0.0495582342332176,3.5843494494273
-1.12849586931742,1.31122162407,1.59340002967497,-2.27967877472802,1.53614976404027
NA,NA,NA,NA,NA
-0.208407518871168,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.41084711985129,-0.929775333431455,1.59340002967497,1.21417673871383,-0.512049921346757
NA,NA,NA,NA,NA
-1.29678004606355,-2.05027381218218,-1.9727809891214,-1.1150602702474,-0.512049921346757
-0.524739198422404,-0.929775333431455,-0.78405398285594,-1.1150602702474,-0.512049921346757
0.0664425352891622,-0.929775333431455,-0.78405398285594,1.21417673871383,-0.512049921346757
NA,NA,NA,NA,NA
-1.42608407225325,-0.929775333431455,-0.78405398285594,-1.1150602702474,1.53614976404027
0.27218815566434,-0.929775333431455,0.404673023409517,1.21417673871383,-0.512049921346757
0.275651088666997,-0.929775333431455,0.404673023409517,1.21417673871383,-0.512049921346757
0.662761011691883,0.190723145319273,-0.78405398285594,-2.27967877472802,-0.512049921346757
-0.897274830423594,0.190723145319273,-0.78405398285594,0.0495582342332176,-0.512049921346757
0.160355924139361,0.190723145319273,-0.78405398285594,-1.1150602702474,-0.512049921346757
-0.390012674525233,0.190723145319273,0.404673023409517,0.0495582342332176,-0.512049921346757
-0.559779786323434,-2.05027381218218,-0.78405398285594,-2.27967877472802,-0.512049921346757
-1.00297115362494,0.190723145319273,0.404673023409517,0.0495582342332176,-0.512049921346757
-0.650703804097811,-0.929775333431455,-0.78405398285594,-1.1150602702474,NA
-0.734508068285353,-0.929775333431455,-0.78405398285594,-1.1150602702474,-0.512049921346757
-1.00636263417832,NA,NA,NA,1.53614976404027
NA,NA,NA,NA,NA
1.78777646576424,1.31122162407,0.404673023409517,1.21417673871383,1.53614976404027
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.61953109209879,-0.929775333431455,0.404673023409517,-1.1150602702474,-0.512049921346757
NA,NA,NA,NA,NA
-1.00064008366057,0.190723145319273,1.59340002967497,0.0495582342332176,1.53614976404027
NA,NA,NA,NA,NA
-0.790776296897197,1.31122162407,0.404673023409517,0.0495582342332176,-0.512049921346757
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.293413769484822,-0.929775333431455,1.59340002967497,1.21417673871383,1.53614976404027
-1.2952409606712,-2.05027381218218,-0.78405398285594,0.0495582342332176,NA
-0.808899252906527,0.190723145319273,-0.78405398285594,0.0495582342332176,1.53614976404027
-1.01727294659072,0.190723145319273,0.404673023409517,0.0495582342332176,-0.512049921346757
0.226526114613678,0.190723145319273,-0.78405398285594,0.0495582342332176,-0.512049921346757
-0.413284607608804,NA,NA,NA,NA
0.0397638195432235,0.190723145319273,-0.78405398285594,-1.1150602702474,-0.512049921346757
-0.907340075649596,0.190723145319273,-0.78405398285594,0.0495582342332176,-0.512049921346757
NA,NA,NA,NA,NA
0.0696013251803303,0.190723145319273,0.404673023409517,1.21417673871383,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.0809538600931,NA,NA,NA,NA
NA,0.190723145319273,0.404673023409517,0.0495582342332176,1.53614976404027
