"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-0.055221386803939,0.235702260395515,-0.485912657903775,-0.675930308418663,-0.169173072974184,0.960524637204556,-0.055646555707545,0.21206967009345,1.19023807142381,1.26324401467532,1.00730499961382,0.875765351865846,0.405279172582886,-0.32394177193585
1.08885145266319,0.235702260395515,0.97182531580755,0.473151215893064,-0.169173072974184,-0.369432552770983,-0.055646555707545,-1.06034835046725,-1.19023807142381,-0.902317153339516,-1.12581147015663,-1.99037579969511,-1.4184771040401,-0.32394177193585
0.0118154127336094,0.235702260395515,-0.485912657903775,-0.675930308418663,0.845865364870921,-0.369432552770983,-0.055646555707545,-1.06034835046725,-1.19023807142381,-1.98509773734694,-1.12581147015663,-0.557305223914629,-1.4184771040401,-0.32394177193585
-0.937102668802209,0.235702260395515,0.97182531580755,0.473151215893064,-0.169173072974184,0.960524637204556,0.945991447028269,1.48448769065415,-1.19023807142381,-0.902317153339516,1.00730499961382,0.875765351865846,0.405279172582886,-0.32394177193585
-1.12570157834265,0.235702260395515,-0.485912657903775,NA,-2.19924994866439,-0.369432552770983,0.945991447028269,0.21206967009345,0,0.180463430667903,1.00730499961382,0.875765351865846,0.405279172582886,-0.32394177193585
-0.335534853586076,0.235702260395515,-0.485912657903775,-0.675930308418663,0.845865364870921,-1.69938974274652,-0.055646555707545,0.21206967009345,1.19023807142381,0.180463430667903,-1.12581147015663,-0.557305223914629,0.405279172582886,-0.32394177193585
-1.29494711575718,0.235702260395515,-1.9436506316151,-0.675930308418663,-0.169173072974184,0.960524637204556,0.945991447028269,-1.06034835046725,0,-0.902317153339516,-0.0592532352714012,-1.99037579969511,-1.4184771040401,-2.26759240355095
1.416887474833,0.235702260395515,-1.9436506316151,-0.675930308418663,-0.169173072974184,-0.369432552770983,-0.055646555707545,-1.06034835046725,-1.19023807142381,-0.902317153339516,-1.12581147015663,-0.557305223914629,0.405279172582886,-0.32394177193585
-0.598920757058708,0.235702260395515,-0.485912657903775,0.473151215893064,0.845865364870921,0.960524637204556,-0.055646555707545,-1.06034835046725,1.19023807142381,1.26324401467532,1.00730499961382,0.875765351865846,0.405279172582886,-0.32394177193585
0.138502156315917,0.235702260395515,0.97182531580755,-0.675930308418663,0.845865364870921,-0.369432552770983,0.945991447028269,-1.06034835046725,0,0.180463430667903,-1.12581147015663,0.875765351865846,0.405279172582886,1.61970885967925
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.43773631137947,0.235702260395515,0.97182531580755,2.77131426451652,-2.19924994866439,-1.69938974274652,-2.05892256117917,-1.06034835046725,-1.19023807142381,-0.902317153339516,-1.12581147015663,-0.557305223914629,0.405279172582886,1.61970885967925
-1.15490981337512,0.235702260395515,-0.485912657903775,-0.675930308418663,-0.169173072974184,0.960524637204556,0.945991447028269,1.48448769065415,1.19023807142381,1.26324401467532,1.00730499961382,0.875765351865846,0.405279172582886,-0.32394177193585
0.0280645123815079,0.235702260395515,-0.485912657903775,0.473151215893064,0.845865364870921,0.960524637204556,0.945991447028269,1.48448769065415,0,0.180463430667903,1.00730499961382,0.875765351865846,0.405279172582886,-0.32394177193585
-0.535494074462217,0.235702260395515,0.97182531580755,0.473151215893064,-0.169173072974184,-0.369432552770983,-0.055646555707545,0.21206967009345,1.19023807142381,1.26324401467532,1.00730499961382,-0.557305223914629,0.405279172582886,-0.32394177193585
-1.02795308855383,0.235702260395515,0.97182531580755,-0.675930308418663,-1.18421151081929,0.960524637204556,0.945991447028269,1.48448769065415,1.19023807142381,1.26324401467532,1.00730499961382,0.875765351865846,2.22903544920587,1.61970885967925
0.938345091278917,0.235702260395515,0.97182531580755,-0.675930308418663,0.845865364870921,-1.69938974274652,-2.05892256117917,0.21206967009345,-1.19023807142381,-0.902317153339516,-1.12581147015663,-0.557305223914629,-1.4184771040401,-0.32394177193585
0.0399537427324459,0.235702260395515,-0.485912657903775,-0.675930308418663,0.845865364870921,0.960524637204556,-1.05728455844336,0.21206967009345,0,0.180463430667903,-0.0592532352714012,0.875765351865846,0.405279172582886,-0.32394177193585
1.96562918242388,-4.00693842672377,0.97182531580755,1.62223274020479,0.845865364870921,-0.369432552770983,-1.05728455844336,0.21206967009345,0,0.180463430667903,-0.0592532352714012,-0.557305223914629,-1.4184771040401,1.61970885967925
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
