"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
1.04705686168596,0.808359490064234,0.416534649976444,-0.645497224367903,-1.14244257538475,-0.818923024853326,0.113855008510662
0.676371590708803,0.808359490064234,0.416534649976444,0.645497224367903,-1.14244257538475,-0.818923024853326,0.113855008510662
0.365139707685871,-1.39625730102004,-0.736945919189093,-0.645497224367903,-1.14244257538475,-1.95281644388101,-1.25240509361728
-0.821211742702358,NA,0.416534649976444,0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
-0.161719759499615,-1.39625730102004,0.416534649976444,-0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
1.31687373678224,NA,-1.89042648835463,-1.93649167310371,-1.14244257538475,-0.818923024853326,-2.61866519574523
0.142813019976181,0.808359490064234,-0.736945919189093,-0.645497224367903,0.326412164395644,1.44886381320204,0.113855008510662
-0.25819879304127,-0.293948905477903,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.818923024853326,-1.25240509361728
0.903330689458697,-1.39625730102004,1.57001521914198,0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
0.306507782818396,NA,1.57001521914198,0.645497224367903,0.326412164395644,1.44886381320204,1.48011511063861
1.6015978112038,0.808359490064234,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.818923024853326,-1.25240509361728
0.289332435651513,NA,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.818923024853326,0.113855008510662
1.60090502095876,0.808359490064234,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.818923024853326,0.113855008510662
-0.401800185169567,-0.293948905477903,0.416534649976444,0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
1.24586395167246,NA,0.416534649976444,-0.645497224367903,-1.14244257538475,0.314970394174356,0.113855008510662
0.22184898002026,0.808359490064234,-0.736945919189093,0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
1.32000491748453,NA,-1.89042648835463,-0.645497224367903,0.326412164395644,0.314970394174356,-1.25240509361728
-0.00026455053417733,0.808359490064234,0.416534649976444,0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
0.108358377615182,0.808359490064234,0.416534649976444,0.645497224367903,0.326412164395644,0.314970394174356,-1.25240509361728
-1.45312881035418,-1.39625730102004,-0.736945919189093,0.645497224367903,0.326412164395644,-0.818923024853326,0.113855008510662
-0.551686021170324,0.808359490064234,-0.736945919189093,-0.645497224367903,0.326412164395644,1.44886381320204,1.48011511063861
0.620149438741368,0.808359490064234,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.818923024853326,-1.25240509361728
0.958624787965569,-0.293948905477903,-0.736945919189093,-0.645497224367903,-1.14244257538475,-1.95281644388101,0.113855008510662
-0.576159647564695,-0.293948905477903,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.818923024853326,0.113855008510662
0.120588030524972,-2.49856569656218,0.416534649976444,1.93649167310371,1.79526690417604,1.44886381320204,1.48011511063861
-0.928653140858112,0.808359490064234,1.57001521914198,1.93649167310371,1.79526690417604,1.44886381320204,1.48011511063861
-0.86051719076722,-1.39625730102004,-0.736945919189093,-1.93649167310371,0.326412164395644,0.314970394174356,0.113855008510662
-1.26768739356963,-1.39625730102004,0.416534649976444,0.645497224367903,0.326412164395644,1.44886381320204,1.48011511063861
0.422881303308748,0.808359490064234,0.416534649976444,0.645497224367903,0.326412164395644,0.314970394174356,0.113855008510662
-1.33330176647064,-0.293948905477903,0.416534649976444,-0.645497224367903,0.326412164395644,-1.95281644388101,-1.25240509361728
1.04635758353635,0.808359490064234,-1.89042648835463,-0.645497224367903,0.326412164395644,-0.818923024853326,0.113855008510662
-2.14237024238475,-0.293948905477903,0.416534649976444,-0.645497224367903,1.79526690417604,0.314970394174356,0.113855008510662
-1.76412672774251,-0.293948905477903,1.57001521914198,1.93649167310371,1.79526690417604,0.314970394174356,1.48011511063861
-1.76554868768289,0.808359490064234,1.57001521914198,1.93649167310371,1.79526690417604,1.44886381320204,1.48011511063861
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.0674425556187721,0.808359490064234,0.416534649976444,-0.645497224367903,0.326412164395644,0.314970394174356,-1.25240509361728
0.0392111873310844,0.808359490064234,1.57001521914198,0.645497224367903,-1.14244257538475,0.314970394174356,0.113855008510662
